-45° latitude
0.13     albedo
07km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       7.      2000         1         1     12.00     21.96     0.2090E+00     0.9941E-12     0.2567E-19     0.9941E-12     0.2550E+19     0.1213E+08     0.3131E+00     0.1213E+08     0.3895E+02
       7.      2001         1         1     12.00     22.03     0.2090E+00     0.2967E-11     0.5238E-19     0.2967E-11     0.2550E+19     0.3620E+08     0.6390E+00     0.3620E+08     0.2998E+03
       7.      2002         1         1     12.00     22.01     0.2090E+00     0.3067E-11     0.5325E-19     0.3067E-11     0.2550E+19     0.3742E+08     0.6497E+00     0.3742E+08     0.3245E+03
       7.      2003         1         1     12.00     21.99     0.2090E+00     0.3140E-11     0.5406E-19     0.3140E-11     0.2550E+19     0.3831E+08     0.6596E+00     0.3831E+08     0.3372E+03
       7.      2004         1         1     12.00     21.97     0.2090E+00     0.3201E-11     0.5480E-19     0.3201E-11     0.2550E+19     0.3905E+08     0.6686E+00     0.3905E+08     0.3456E+03
       7.      2005         1         1     12.00     22.03     0.2090E+00     0.3255E-11     0.5548E-19     0.3255E-11     0.2550E+19     0.3971E+08     0.6769E+00     0.3971E+08     0.3522E+03
       7.      2006         1         1     12.00     22.01     0.2090E+00     0.3303E-11     0.5616E-19     0.3303E-11     0.2550E+19     0.4030E+08     0.6851E+00     0.4030E+08     0.3572E+03
       7.      2007         1         1     12.00     21.99     0.2090E+00     0.3348E-11     0.5680E-19     0.3348E-11     0.2550E+19     0.4084E+08     0.6929E+00     0.4084E+08     0.3614E+03
       7.      2008         1         1     12.00     21.97     0.2090E+00     0.3389E-11     0.5740E-19     0.3389E-11     0.2550E+19     0.4135E+08     0.7003E+00     0.4135E+08     0.3649E+03
       7.      2009         1         1     12.00     22.03     0.2090E+00     0.3429E-11     0.5796E-19     0.3429E-11     0.2550E+19     0.4184E+08     0.7072E+00     0.4184E+08     0.3681E+03
       7.      2010         1         1     12.00     22.01     0.2090E+00     0.3467E-11     0.5852E-19     0.3467E-11     0.2550E+19     0.4229E+08     0.7140E+00     0.4229E+08     0.3707E+03
       7.      2011         1         1     12.00     21.99     0.2090E+00     0.3503E-11     0.5906E-19     0.3503E-11     0.2550E+19     0.4273E+08     0.7206E+00     0.4273E+08     0.3731E+03
       7.      2012         1         1     12.00     21.97     0.2090E+00     0.3537E-11     0.5958E-19     0.3537E-11     0.2550E+19     0.4315E+08     0.7269E+00     0.4315E+08     0.3752E+03
       7.      2013         1         1     12.00     22.04     0.2090E+00     0.3571E-11     0.6007E-19     0.3571E-11     0.2550E+19     0.4356E+08     0.7329E+00     0.4356E+08     0.3773E+03
       7.      2014         1         1     12.00     22.02     0.2090E+00     0.3603E-11     0.6056E-19     0.3603E-11     0.2550E+19     0.4396E+08     0.7389E+00     0.4396E+08     0.3790E+03
       7.      2015         1         1     12.00     21.99     0.2090E+00     0.3634E-11     0.6105E-19     0.3634E-11     0.2550E+19     0.4434E+08     0.7448E+00     0.4434E+08     0.3806E+03
       7.      2016         1         1     12.00     21.97     0.2090E+00     0.3665E-11     0.6151E-19     0.3665E-11     0.2550E+19     0.4471E+08     0.7505E+00     0.4471E+08     0.3821E+03
       7.      2017         1         1     12.00     22.04     0.2090E+00     0.3695E-11     0.6195E-19     0.3695E-11     0.2550E+19     0.4508E+08     0.7558E+00     0.4508E+08     0.3837E+03
       7.      2018         1         1     12.00     22.02     0.2090E+00     0.3724E-11     0.6240E-19     0.3724E-11     0.2550E+19     0.4543E+08     0.7613E+00     0.4543E+08     0.3850E+03
       7.      2019         1         1     12.00     22.00     0.2090E+00     0.3752E-11     0.6284E-19     0.3752E-11     0.2550E+19     0.4578E+08     0.7667E+00     0.4578E+08     0.3862E+03
       7.      2020         1         1     12.00     21.98     0.2090E+00     0.3780E-11     0.6328E-19     0.3780E-11     0.2550E+19     0.4612E+08     0.7720E+00     0.4612E+08     0.3873E+03
       7.      2021         1         1     12.00     22.04     0.2090E+00     0.3808E-11     0.6368E-19     0.3808E-11     0.2550E+19     0.4645E+08     0.7769E+00     0.4645E+08     0.3886E+03
       7.      2022         1         1     12.00     22.02     0.2090E+00     0.3834E-11     0.6410E-19     0.3834E-11     0.2550E+19     0.4678E+08     0.7820E+00     0.4678E+08     0.3896E+03
       7.      2023         1         1     12.00     22.00     0.2090E+00     0.3861E-11     0.6451E-19     0.3861E-11     0.2550E+19     0.4710E+08     0.7870E+00     0.4710E+08     0.3905E+03
       7.      2024         1         1     12.00     21.98     0.2090E+00     0.3886E-11     0.6491E-19     0.3886E-11     0.2550E+19     0.4741E+08     0.7920E+00     0.4741E+08     0.3914E+03
       7.      2025         1         1     12.00     22.04     0.2090E+00     0.3912E-11     0.6529E-19     0.3912E-11     0.2550E+19     0.4773E+08     0.7965E+00     0.4773E+08     0.3924E+03
       7.      2026         1         1     12.00     22.02     0.2090E+00     0.3937E-11     0.6569E-19     0.3937E-11     0.2550E+19     0.4803E+08     0.8014E+00     0.4803E+08     0.3932E+03
       7.      2027         1         1     12.00     22.00     0.2090E+00     0.3962E-11     0.6608E-19     0.3962E-11     0.2550E+19     0.4833E+08     0.8061E+00     0.4833E+08     0.3939E+03
       7.      2028         1         1     12.00     21.98     0.2090E+00     0.3986E-11     0.6646E-19     0.3986E-11     0.2550E+19     0.4863E+08     0.8108E+00     0.4863E+08     0.3946E+03
       7.      2029         1         1     12.00     22.05     0.2090E+00     0.4010E-11     0.6682E-19     0.4010E-11     0.2550E+19     0.4892E+08     0.8152E+00     0.4892E+08     0.3955E+03
       7.      2030         1         1     12.00     22.03     0.2090E+00     0.4034E-11     0.6720E-19     0.4034E-11     0.2550E+19     0.4921E+08     0.8198E+00     0.4921E+08     0.3962E+03
       7.      2031         1         1     12.00     22.00     0.2090E+00     0.4057E-11     0.6757E-19     0.4057E-11     0.2550E+19     0.4950E+08     0.8244E+00     0.4950E+08     0.3968E+03
       7.      2032         1         1     12.00     21.98     0.2090E+00     0.4080E-11     0.6794E-19     0.4080E-11     0.2550E+19     0.4978E+08     0.8289E+00     0.4978E+08     0.3973E+03
       7.      2033         1         1     12.00     22.05     0.2090E+00     0.4103E-11     0.6828E-19     0.4103E-11     0.2550E+19     0.5006E+08     0.8330E+00     0.5006E+08     0.3981E+03
       7.      2034         1         1     12.00     22.03     0.2090E+00     0.4126E-11     0.6864E-19     0.4126E-11     0.2550E+19     0.5034E+08     0.8374E+00     0.5034E+08     0.3986E+03
       7.      2035         1         1     12.00     22.01     0.2090E+00     0.4148E-11     0.6900E-19     0.4148E-11     0.2550E+19     0.5061E+08     0.8418E+00     0.5061E+08     0.3991E+03
       7.      2036         1         1     12.00     21.99     0.2090E+00     0.4170E-11     0.6936E-19     0.4170E-11     0.2550E+19     0.5088E+08     0.8462E+00     0.5088E+08     0.3996E+03
       7.      2037         1         1     12.00     22.05     0.2090E+00     0.4193E-11     0.6968E-19     0.4193E-11     0.2550E+19     0.5115E+08     0.8501E+00     0.5115E+08     0.4003E+03
       7.      2038         1         1     12.00     22.03     0.2090E+00     0.4214E-11     0.7004E-19     0.4214E-11     0.2550E+19     0.5141E+08     0.8544E+00     0.5141E+08     0.4007E+03
       7.      2039         1         1     12.00     22.01     0.2090E+00     0.4236E-11     0.7038E-19     0.4236E-11     0.2550E+19     0.5168E+08     0.8587E+00     0.5168E+08     0.4011E+03
       7.      2040         1         1     12.00     21.99     0.2090E+00     0.4257E-11     0.7073E-19     0.4257E-11     0.2550E+19     0.5193E+08     0.8629E+00     0.5193E+08     0.4015E+03
       7.      2041         1         1     12.00     22.05     0.2090E+00     0.4278E-11     0.7105E-19     0.4278E-11     0.2550E+19     0.5220E+08     0.8668E+00     0.5220E+08     0.4021E+03
       7.      2042         1         1     12.00     22.03     0.2090E+00     0.4299E-11     0.7139E-19     0.4299E-11     0.2550E+19     0.5245E+08     0.8710E+00     0.5245E+08     0.4025E+03
       7.      2043         1         1     12.00     22.01     0.2090E+00     0.4320E-11     0.7173E-19     0.4320E-11     0.2550E+19     0.5270E+08     0.8751E+00     0.5270E+08     0.4029E+03
       7.      2044         1         1     12.00     21.99     0.2090E+00     0.4341E-11     0.7206E-19     0.4341E-11     0.2550E+19     0.5295E+08     0.8792E+00     0.5295E+08     0.4032E+03
       7.      2045         1         1     12.00     22.06     0.2090E+00     0.4361E-11     0.7237E-19     0.4361E-11     0.2550E+19     0.5321E+08     0.8829E+00     0.5321E+08     0.4038E+03
       7.      2046         1         1     12.00     22.04     0.2090E+00     0.4381E-11     0.7270E-19     0.4381E-11     0.2550E+19     0.5345E+08     0.8870E+00     0.5345E+08     0.4041E+03
       7.      2047         1         1     12.00     22.01     0.2090E+00     0.4402E-11     0.7303E-19     0.4402E-11     0.2550E+19     0.5370E+08     0.8910E+00     0.5370E+08     0.4045E+03
       7.      2048         1         1     12.00     21.99     0.2090E+00     0.4422E-11     0.7336E-19     0.4422E-11     0.2550E+19     0.5394E+08     0.8950E+00     0.5394E+08     0.4048E+03
       7.      2049         1         1     12.00     22.06     0.2090E+00     0.4442E-11     0.7365E-19     0.4442E-11     0.2550E+19     0.5419E+08     0.8986E+00     0.5419E+08     0.4053E+03
