60° latitude
0.26     albedo
Year 2018
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2018         1         1     12.00     83.00     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2499E+03
       4.      2018         1         1     12.00     83.00     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2499E+03
       7.      2018         1         1     12.00     83.00     0.2090E+00     0.1110E-12     0.9003E-21     0.1110E-12     0.2550E+19     0.1354E+07     0.1098E-01     0.1354E+07     0.2499E+03
      10.      2018         1         1     12.00     83.00     0.2091E+00     0.1151E-09     0.1820E-17     0.1151E-09     0.1740E+19     0.9573E+09     0.1514E+02     0.9573E+09     0.2498E+03
      13.      2018         1         1     12.00     83.00     0.2093E+00     0.1186E-07     0.4364E-15     0.1186E-07     0.1120E+19     0.6347E+11     0.2335E+04     0.6347E+11     0.2495E+03
      16.      2018         1         1     12.00     83.00     0.2098E+00     0.2413E-06     0.2489E-13     0.2413E-06     0.6880E+18     0.7915E+12     0.8164E+05     0.7915E+12     0.2447E+03
      19.      2018         1         1     12.00     83.00     0.2090E+00     0.1584E-05     0.4853E-12     0.1584E-05     0.4180E+18     0.3168E+13     0.9705E+06     0.3168E+13     0.2226E+03
      22.      2018         1         1     12.00     83.00     0.2098E+00     0.3827E-05     0.3439E-11     0.3827E-05     0.2580E+18     0.4707E+13     0.4230E+07     0.4707E+13     0.1787E+03
      25.      2018         1         1     12.00     83.00     0.2092E+00     0.5990E-05     0.1572E-10     0.5990E-05     0.1600E+18     0.4582E+13     0.1203E+08     0.4582E+13     0.1269E+03
      30.      2018         1         1     12.00     83.00     0.2093E+00     0.8175E-05     0.1247E-09     0.8175E-05     0.7430E+17     0.2902E+13     0.4425E+08     0.2902E+13     0.5738E+02
      35.      2018         1         1     12.00     83.00     0.2090E+00     0.5397E-05     0.5481E-09     0.5396E-05     0.3470E+17     0.8958E+12     0.9098E+08     0.8957E+12     0.2208E+02
      40.      2018         1         1     12.00     83.00     0.2096E+00     0.4042E-05     0.2602E-08     0.4039E-05     0.1700E+17     0.3278E+12     0.2110E+09     0.3276E+12     0.1072E+02
      45.      2018         1         1     12.00     83.00     0.2094E+00     0.4149E-05     0.1296E-07     0.4136E-05     0.8920E+16     0.1767E+12     0.5522E+09     0.1762E+12     0.6034E+01
      50.      2018         1         1     12.00     83.00     0.2095E+00     0.4233E-05     0.5639E-07     0.4177E-05     0.4840E+16     0.9779E+11     0.1303E+10     0.9648E+11     0.3499E+01
      55.      2018         1         1     12.00     83.00     0.2096E+00     0.4402E-05     0.1700E-06     0.4232E-05     0.2620E+16     0.5503E+11     0.2124E+10     0.5290E+11     0.2111E+01
      60.      2018         1         1     12.00     83.00     0.2092E+00     0.6511E-05     0.7075E-06     0.5803E-05     0.1500E+16     0.4668E+11     0.5072E+10     0.4161E+11     0.1233E+01
      65.      2018         1         1     12.00     83.00     0.2095E+00     0.9920E-05     0.3993E-05     0.5927E-05     0.8190E+15     0.3879E+11     0.1561E+11     0.2317E+11     0.6307E+00
      70.      2018         1         1     12.00     83.00     0.2094E+00     0.2671E-04     0.2056E-04     0.6145E-05     0.4230E+15     0.5395E+11     0.4154E+11     0.1241E+11     0.2999E+00
