75° latitude
0.45     albedo
60km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      60.      2000         1         1     12.00     98.05     0.2092E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1500E+16     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
      60.      2001         1         1     12.00     97.99     0.2092E+00     0.5274E-05     0.0000E+00     0.5274E-05     0.1500E+16     0.3781E+11     0.0000E+00     0.3781E+11     0.2399E+01
      60.      2002         1         1     12.00     98.01     0.2092E+00     0.5303E-05     0.0000E+00     0.5303E-05     0.1500E+16     0.3802E+11     0.0000E+00     0.3802E+11     0.2401E+01
      60.      2003         1         1     12.00     98.03     0.2092E+00     0.5258E-05     0.0000E+00     0.5258E-05     0.1500E+16     0.3770E+11     0.0000E+00     0.3770E+11     0.2398E+01
      60.      2004         1         1     12.00     98.05     0.2092E+00     0.5257E-05     0.0000E+00     0.5257E-05     0.1500E+16     0.3769E+11     0.0000E+00     0.3769E+11     0.2398E+01
      60.      2005         1         1     12.00     97.98     0.2092E+00     0.5262E-05     0.0000E+00     0.5262E-05     0.1500E+16     0.3773E+11     0.0000E+00     0.3773E+11     0.2398E+01
      60.      2006         1         1     12.00     98.00     0.2092E+00     0.5302E-05     0.0000E+00     0.5302E-05     0.1500E+16     0.3802E+11     0.0000E+00     0.3802E+11     0.2401E+01
      60.      2007         1         1     12.00     98.02     0.2092E+00     0.5268E-05     0.0000E+00     0.5268E-05     0.1500E+16     0.3777E+11     0.0000E+00     0.3777E+11     0.2399E+01
      60.      2008         1         1     12.00     98.04     0.2092E+00     0.5246E-05     0.0000E+00     0.5246E-05     0.1500E+16     0.3761E+11     0.0000E+00     0.3761E+11     0.2397E+01
      60.      2009         1         1     12.00     97.98     0.2092E+00     0.5251E-05     0.0000E+00     0.5251E-05     0.1500E+16     0.3765E+11     0.0000E+00     0.3765E+11     0.2397E+01
      60.      2010         1         1     12.00     98.00     0.2092E+00     0.5293E-05     0.0000E+00     0.5293E-05     0.1500E+16     0.3795E+11     0.0000E+00     0.3795E+11     0.2400E+01
