00° latitude
0.11     albedo
13km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      13.      2000         1         1     12.00     23.06     0.2093E+00     0.1792E-08     0.1846E-15     0.1792E-08     0.1120E+19     0.9586E+10     0.9877E+03     0.9586E+10     0.3415E+02
      13.      2001         1         1     12.00     23.00     0.2093E+00     0.2039E-07     0.1332E-14     0.2039E-07     0.1120E+19     0.1091E+12     0.7128E+04     0.1091E+12     0.3460E+03
      13.      2002         1         1     12.00     23.02     0.2093E+00     0.2479E-07     0.1593E-14     0.2479E-07     0.1120E+19     0.1326E+12     0.8521E+04     0.1326E+12     0.3755E+03
      13.      2003         1         1     12.00     23.04     0.2093E+00     0.2812E-07     0.1791E-14     0.2812E-07     0.1120E+19     0.1504E+12     0.9584E+04     0.1504E+12     0.3907E+03
      13.      2004         1         1     12.00     23.06     0.2093E+00     0.3094E-07     0.1960E-14     0.3094E-07     0.1120E+19     0.1656E+12     0.1049E+05     0.1656E+12     0.4009E+03
      13.      2005         1         1     12.00     23.00     0.2093E+00     0.3347E-07     0.2113E-14     0.3347E-07     0.1120E+19     0.1790E+12     0.1131E+05     0.1790E+12     0.4085E+03
      13.      2006         1         1     12.00     23.02     0.2093E+00     0.3577E-07     0.2253E-14     0.3577E-07     0.1120E+19     0.1914E+12     0.1205E+05     0.1914E+12     0.4146E+03
      13.      2007         1         1     12.00     23.04     0.2093E+00     0.3793E-07     0.2383E-14     0.3793E-07     0.1120E+19     0.2029E+12     0.1275E+05     0.2029E+12     0.4195E+03
      13.      2008         1         1     12.00     23.06     0.2093E+00     0.3996E-07     0.2506E-14     0.3996E-07     0.1120E+19     0.2138E+12     0.1340E+05     0.2138E+12     0.4236E+03
      13.      2009         1         1     12.00     23.00     0.2093E+00     0.4189E-07     0.2623E-14     0.4189E-07     0.1120E+19     0.2241E+12     0.1403E+05     0.2241E+12     0.4272E+03
      13.      2010         1         1     12.00     23.02     0.2093E+00     0.4374E-07     0.2735E-14     0.4374E-07     0.1120E+19     0.2340E+12     0.1463E+05     0.2340E+12     0.4303E+03
      13.      2011         1         1     12.00     23.03     0.2093E+00     0.4553E-07     0.2843E-14     0.4553E-07     0.1120E+19     0.2436E+12     0.1521E+05     0.2436E+12     0.4331E+03
      13.      2012         1         1     12.00     23.05     0.2093E+00     0.4725E-07     0.2947E-14     0.4725E-07     0.1120E+19     0.2528E+12     0.1576E+05     0.2528E+12     0.4356E+03
      13.      2013         1         1     12.00     22.99     0.2093E+00     0.4891E-07     0.3048E-14     0.4891E-07     0.1120E+19     0.2617E+12     0.1631E+05     0.2617E+12     0.4379E+03
      13.      2014         1         1     12.00     23.01     0.2093E+00     0.5053E-07     0.3146E-14     0.5053E-07     0.1120E+19     0.2704E+12     0.1683E+05     0.2704E+12     0.4400E+03
      13.      2015         1         1     12.00     23.03     0.2093E+00     0.5211E-07     0.3241E-14     0.5211E-07     0.1120E+19     0.2788E+12     0.1734E+05     0.2788E+12     0.4419E+03
      13.      2016         1         1     12.00     23.05     0.2093E+00     0.5366E-07     0.3334E-14     0.5366E-07     0.1120E+19     0.2871E+12     0.1784E+05     0.2871E+12     0.4437E+03
      13.      2017         1         1     12.00     22.99     0.2093E+00     0.5517E-07     0.3427E-14     0.5517E-07     0.1120E+19     0.2952E+12     0.1833E+05     0.2952E+12     0.4453E+03
      13.      2018         1         1     12.00     23.01     0.2093E+00     0.5665E-07     0.3516E-14     0.5665E-07     0.1120E+19     0.3031E+12     0.1881E+05     0.3031E+12     0.4468E+03
      13.      2019         1         1     12.00     23.03     0.2093E+00     0.5811E-07     0.3604E-14     0.5811E-07     0.1120E+19     0.3109E+12     0.1928E+05     0.3109E+12     0.4482E+03
      13.      2020         1         1     12.00     23.05     0.2093E+00     0.5953E-07     0.3690E-14     0.5953E-07     0.1120E+19     0.3185E+12     0.1974E+05     0.3185E+12     0.4495E+03
      13.      2021         1         1     12.00     22.99     0.2093E+00     0.6094E-07     0.3776E-14     0.6094E-07     0.1120E+19     0.3260E+12     0.2020E+05     0.3260E+12     0.4507E+03
      13.      2022         1         1     12.00     23.01     0.2093E+00     0.6232E-07     0.3859E-14     0.6232E-07     0.1120E+19     0.3334E+12     0.2065E+05     0.3334E+12     0.4519E+03
      13.      2023         1         1     12.00     23.03     0.2093E+00     0.6368E-07     0.3941E-14     0.6368E-07     0.1120E+19     0.3407E+12     0.2109E+05     0.3407E+12     0.4530E+03
      13.      2024         1         1     12.00     23.05     0.2093E+00     0.6502E-07     0.4023E-14     0.6502E-07     0.1120E+19     0.3479E+12     0.2152E+05     0.3479E+12     0.4540E+03
      13.      2025         1         1     12.00     22.99     0.2093E+00     0.6635E-07     0.4104E-14     0.6635E-07     0.1120E+19     0.3550E+12     0.2196E+05     0.3550E+12     0.4549E+03
      13.      2026         1         1     12.00     23.01     0.2093E+00     0.6766E-07     0.4183E-14     0.6766E-07     0.1120E+19     0.3620E+12     0.2238E+05     0.3620E+12     0.4558E+03
      13.      2027         1         1     12.00     23.03     0.2093E+00     0.6896E-07     0.4262E-14     0.6896E-07     0.1120E+19     0.3689E+12     0.2280E+05     0.3689E+12     0.4567E+03
      13.      2028         1         1     12.00     23.04     0.2093E+00     0.7023E-07     0.4339E-14     0.7023E-07     0.1120E+19     0.3758E+12     0.2321E+05     0.3758E+12     0.4575E+03
      13.      2029         1         1     12.00     22.98     0.2093E+00     0.7150E-07     0.4417E-14     0.7150E-07     0.1120E+19     0.3825E+12     0.2363E+05     0.3825E+12     0.4582E+03
      13.      2030         1         1     12.00     23.00     0.2093E+00     0.7276E-07     0.4493E-14     0.7276E-07     0.1120E+19     0.3892E+12     0.2404E+05     0.3892E+12     0.4590E+03
      13.      2031         1         1     12.00     23.02     0.2093E+00     0.7400E-07     0.4568E-14     0.7400E-07     0.1120E+19     0.3959E+12     0.2444E+05     0.3959E+12     0.4597E+03
      13.      2032         1         1     12.00     23.04     0.2093E+00     0.7523E-07     0.4642E-14     0.7523E-07     0.1120E+19     0.4025E+12     0.2484E+05     0.4025E+12     0.4604E+03
