75° latitude
0.45     albedo
19km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      19.      2048         6        21      0.00     81.55     0.2090E+00     0.1348E-05     0.4529E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.9058E+06     0.2697E+13     0.2302E+03
      19.      2048         6        21      1.00     81.11     0.2090E+00     0.1348E-05     0.4595E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.9190E+06     0.2697E+13     0.2300E+03
      19.      2048         6        21      2.00     79.76     0.2090E+00     0.1348E-05     0.4810E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.9621E+06     0.2697E+13     0.2297E+03
      19.      2048         6        21      3.00     77.58     0.2090E+00     0.1348E-05     0.5248E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.1050E+07     0.2697E+13     0.2295E+03
      19.      2048         6        21      4.00     74.70     0.2090E+00     0.1348E-05     0.5661E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.1132E+07     0.2697E+13     0.2293E+03
      19.      2048         6        21      5.00     71.28     0.2090E+00     0.1348E-05     0.6024E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.1205E+07     0.2697E+13     0.2292E+03
      19.      2048         6        21      6.00     67.52     0.2090E+00     0.1348E-05     0.6509E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.1302E+07     0.2697E+13     0.2293E+03
      19.      2048         6        21      7.00     63.65     0.2090E+00     0.1348E-05     0.6966E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.1393E+07     0.2697E+13     0.2294E+03
      19.      2048         6        21      8.00     59.91     0.2090E+00     0.1348E-05     0.7344E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.1469E+07     0.2697E+13     0.2296E+03
      19.      2048         6        21      9.00     56.58     0.2090E+00     0.1348E-05     0.7722E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.1544E+07     0.2697E+13     0.2299E+03
      19.      2048         6        21     10.00     53.92     0.2090E+00     0.1348E-05     0.8007E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.1601E+07     0.2697E+13     0.2302E+03
      19.      2048         6        21     11.00     52.18     0.2090E+00     0.1348E-05     0.8168E-12     0.1348E-05     0.4180E+18     0.2697E+13     0.1634E+07     0.2697E+13     0.2305E+03
      19.      2048         6        21     12.00     51.55     0.2090E+00     0.1349E-05     0.8226E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.1645E+07     0.2697E+13     0.2309E+03
      19.      2048         6        21     13.00     52.10     0.2090E+00     0.1349E-05     0.8172E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.1634E+07     0.2697E+13     0.2312E+03
      19.      2048         6        21     14.00     53.77     0.2090E+00     0.1349E-05     0.8014E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.1603E+07     0.2697E+13     0.2314E+03
      19.      2048         6        21     15.00     56.37     0.2090E+00     0.1349E-05     0.7737E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.1547E+07     0.2697E+13     0.2316E+03
      19.      2048         6        21     16.00     59.67     0.2090E+00     0.1349E-05     0.7361E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.1472E+07     0.2697E+13     0.2316E+03
      19.      2048         6        21     17.00     63.39     0.2090E+00     0.1349E-05     0.6982E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.1396E+07     0.2697E+13     0.2316E+03
      19.      2048         6        21     18.00     67.26     0.2090E+00     0.1349E-05     0.6534E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.1307E+07     0.2697E+13     0.2315E+03
      19.      2048         6        21     19.00     71.03     0.2090E+00     0.1349E-05     0.6040E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.1208E+07     0.2697E+13     0.2314E+03
      19.      2048         6        21     20.00     74.48     0.2090E+00     0.1349E-05     0.5679E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.1136E+07     0.2697E+13     0.2312E+03
      19.      2048         6        21     21.00     77.41     0.2090E+00     0.1349E-05     0.5273E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.1055E+07     0.2697E+13     0.2310E+03
      19.      2048         6        21     22.00     79.64     0.2090E+00     0.1349E-05     0.4831E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.9661E+06     0.2697E+13     0.2309E+03
      19.      2048         6        21     23.00     81.05     0.2090E+00     0.1349E-05     0.4602E-12     0.1349E-05     0.4180E+18     0.2697E+13     0.9205E+06     0.2697E+13     0.2307E+03
