30° latitude
0.18     albedo
25km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      25.      2048         6        21      0.00    126.55     0.2092E+00     0.8408E-05     0.0000E+00     0.8408E-05     0.1600E+18     0.6432E+13     0.0000E+00     0.6432E+13     0.2328E+03
      25.      2048         6        21      1.00    124.76     0.2092E+00     0.8408E-05     0.0000E+00     0.8408E-05     0.1600E+18     0.6432E+13     0.0000E+00     0.6432E+13     0.2328E+03
      25.      2048         6        21      2.00    119.50     0.2092E+00     0.8408E-05     0.0000E+00     0.8408E-05     0.1600E+18     0.6432E+13     0.0000E+00     0.6432E+13     0.2328E+03
      25.      2048         6        21      3.00    111.57     0.2092E+00     0.8408E-05     0.0000E+00     0.8408E-05     0.1600E+18     0.6432E+13     0.0000E+00     0.6432E+13     0.2328E+03
      25.      2048         6        21      4.00    101.78     0.2092E+00     0.8408E-05     0.0000E+00     0.8408E-05     0.1600E+18     0.6432E+13     0.0000E+00     0.6432E+13     0.2328E+03
      25.      2048         6        21      5.00     90.76     0.2092E+00     0.8408E-05     0.6728E-11     0.8408E-05     0.1600E+18     0.6432E+13     0.5147E+07     0.6432E+13     0.2328E+03
      25.      2048         6        21      6.00     78.93     0.2092E+00     0.8408E-05     0.2180E-10     0.8408E-05     0.1600E+18     0.6432E+13     0.1668E+08     0.6432E+13     0.2318E+03
      25.      2048         6        21      7.00     66.55     0.2092E+00     0.8407E-05     0.2679E-10     0.8407E-05     0.1600E+18     0.6431E+13     0.2050E+08     0.6431E+13     0.2303E+03
      25.      2048         6        21      8.00     53.83     0.2092E+00     0.8406E-05     0.3066E-10     0.8406E-05     0.1600E+18     0.6431E+13     0.2346E+08     0.6431E+13     0.2299E+03
      25.      2048         6        21      9.00     40.91     0.2092E+00     0.8406E-05     0.3379E-10     0.8406E-05     0.1600E+18     0.6431E+13     0.2585E+08     0.6431E+13     0.2301E+03
      25.      2048         6        21     10.00     27.93     0.2092E+00     0.8408E-05     0.3611E-10     0.8408E-05     0.1600E+18     0.6432E+13     0.2762E+08     0.6432E+13     0.2305E+03
      25.      2048         6        21     11.00     15.30     0.2092E+00     0.8411E-05     0.3743E-10     0.8411E-05     0.1600E+18     0.6434E+13     0.2863E+08     0.6434E+13     0.2309E+03
      25.      2048         6        21     12.00      6.57     0.2092E+00     0.8414E-05     0.3787E-10     0.8414E-05     0.1600E+18     0.6437E+13     0.2897E+08     0.6437E+13     0.2312E+03
      25.      2048         6        21     13.00     14.48     0.2092E+00     0.8417E-05     0.3747E-10     0.8417E-05     0.1600E+18     0.6439E+13     0.2867E+08     0.6439E+13     0.2315E+03
      25.      2048         6        21     14.00     27.05     0.2092E+00     0.8419E-05     0.3623E-10     0.8419E-05     0.1600E+18     0.6440E+13     0.2771E+08     0.6440E+13     0.2317E+03
      25.      2048         6        21     15.00     40.02     0.2092E+00     0.8419E-05     0.3398E-10     0.8419E-05     0.1600E+18     0.6440E+13     0.2600E+08     0.6440E+13     0.2316E+03
      25.      2048         6        21     16.00     52.95     0.2092E+00     0.8418E-05     0.3089E-10     0.8418E-05     0.1600E+18     0.6440E+13     0.2363E+08     0.6440E+13     0.2315E+03
      25.      2048         6        21     17.00     65.69     0.2092E+00     0.8417E-05     0.2715E-10     0.8417E-05     0.1600E+18     0.6439E+13     0.2077E+08     0.6439E+13     0.2311E+03
      25.      2048         6        21     18.00     78.10     0.2092E+00     0.8415E-05     0.2237E-10     0.8415E-05     0.1600E+18     0.6438E+13     0.1712E+08     0.6438E+13     0.2307E+03
      25.      2048         6        21     19.00     89.98     0.2092E+00     0.8415E-05     0.9473E-11     0.8415E-05     0.1600E+18     0.6437E+13     0.7247E+07     0.6437E+13     0.2325E+03
      25.      2048         6        21     20.00    101.06     0.2092E+00     0.8414E-05     0.0000E+00     0.8414E-05     0.1600E+18     0.6437E+13     0.0000E+00     0.6437E+13     0.2329E+03
      25.      2048         6        21     21.00    110.95     0.2092E+00     0.8414E-05     0.0000E+00     0.8414E-05     0.1600E+18     0.6437E+13     0.0000E+00     0.6437E+13     0.2329E+03
      25.      2048         6        21     22.00    119.04     0.2092E+00     0.8414E-05     0.0000E+00     0.8414E-05     0.1600E+18     0.6437E+13     0.0000E+00     0.6437E+13     0.2329E+03
      25.      2048         6        21     23.00    124.51     0.2092E+00     0.8414E-05     0.0000E+00     0.8414E-05     0.1600E+18     0.6437E+13     0.0000E+00     0.6437E+13     0.2329E+03
