-30° latitude
0.13     albedo
55km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      55.      2048         6        21      0.00    173.44     0.2096E+00     0.3374E-05     0.0000E+00     0.3374E-05     0.2620E+16     0.4217E+11     0.0000E+00     0.4217E+11     0.4910E+01
      55.      2048         6        21      1.00    165.49     0.2096E+00     0.3374E-05     0.0000E+00     0.3374E-05     0.2620E+16     0.4217E+11     0.0000E+00     0.4217E+11     0.4910E+01
      55.      2048         6        21      2.00    152.92     0.2096E+00     0.3374E-05     0.0000E+00     0.3374E-05     0.2620E+16     0.4217E+11     0.0000E+00     0.4217E+11     0.4910E+01
      55.      2048         6        21      3.00    139.96     0.2096E+00     0.3374E-05     0.0000E+00     0.3374E-05     0.2620E+16     0.4217E+11     0.0000E+00     0.4217E+11     0.4910E+01
      55.      2048         6        21      4.00    127.02     0.2096E+00     0.3374E-05     0.0000E+00     0.3374E-05     0.2620E+16     0.4217E+11     0.0000E+00     0.4217E+11     0.4910E+01
      55.      2048         6        21      5.00    114.28     0.2096E+00     0.3374E-05     0.0000E+00     0.3374E-05     0.2620E+16     0.4217E+11     0.0000E+00     0.4217E+11     0.4910E+01
      55.      2048         6        21      6.00    101.88     0.2096E+00     0.3374E-05     0.0000E+00     0.3374E-05     0.2620E+16     0.4217E+11     0.0000E+00     0.4217E+11     0.4910E+01
      55.      2048         6        21      7.00     90.00     0.2096E+00     0.3377E-05     0.1338E-07     0.3364E-05     0.2620E+16     0.4221E+11     0.1673E+09     0.4205E+11     0.4909E+01
      55.      2048         6        21      8.00     78.92     0.2096E+00     0.3620E-05     0.4991E-07     0.3570E-05     0.2620E+16     0.4525E+11     0.6238E+09     0.4462E+11     0.3480E+01
      55.      2048         6        21      9.00     69.03     0.2096E+00     0.4200E-05     0.3142E-06     0.3886E-05     0.2620E+16     0.5250E+11     0.3927E+10     0.4857E+11     0.2236E+01
      55.      2048         6        21     10.00     60.95     0.2096E+00     0.4635E-05     0.6851E-06     0.3950E-05     0.2620E+16     0.5794E+11     0.8564E+10     0.4937E+11     0.1817E+01
      55.      2048         6        21     11.00     55.49     0.2096E+00     0.4625E-05     0.8187E-06     0.3806E-05     0.2620E+16     0.5781E+11     0.1023E+11     0.4758E+11     0.1737E+01
      55.      2048         6        21     12.00     53.45     0.2096E+00     0.4490E-05     0.8244E-06     0.3665E-05     0.2620E+16     0.5612E+11     0.1030E+11     0.4581E+11     0.1733E+01
      55.      2048         6        21     13.00     55.23     0.2096E+00     0.4370E-05     0.7913E-06     0.3578E-05     0.2620E+16     0.5462E+11     0.9891E+10     0.4473E+11     0.1745E+01
      55.      2048         6        21     14.00     60.49     0.2096E+00     0.4245E-05     0.7235E-06     0.3522E-05     0.2620E+16     0.5307E+11     0.9044E+10     0.4402E+11     0.1758E+01
      55.      2048         6        21     15.00     68.41     0.2096E+00     0.4118E-05     0.6022E-06     0.3515E-05     0.2620E+16     0.5147E+11     0.7528E+10     0.4394E+11     0.1803E+01
      55.      2048         6        21     16.00     78.20     0.2096E+00     0.3926E-05     0.3808E-06     0.3545E-05     0.2620E+16     0.4908E+11     0.4759E+10     0.4432E+11     0.1940E+01
      55.      2048         6        21     17.00     89.22     0.2096E+00     0.3490E-05     0.8761E-07     0.3403E-05     0.2620E+16     0.4363E+11     0.1095E+10     0.4253E+11     0.3275E+01
      55.      2048         6        21     18.00    101.05     0.2096E+00     0.3375E-05     0.0000E+00     0.3375E-05     0.2620E+16     0.4219E+11     0.0000E+00     0.4219E+11     0.4912E+01
      55.      2048         6        21     19.00    113.42     0.2096E+00     0.3375E-05     0.0000E+00     0.3375E-05     0.2620E+16     0.4219E+11     0.0000E+00     0.4219E+11     0.4912E+01
      55.      2048         6        21     20.00    126.14     0.2096E+00     0.3375E-05     0.0000E+00     0.3375E-05     0.2620E+16     0.4219E+11     0.0000E+00     0.4219E+11     0.4912E+01
      55.      2048         6        21     21.00    139.07     0.2096E+00     0.3375E-05     0.0000E+00     0.3375E-05     0.2620E+16     0.4219E+11     0.0000E+00     0.4219E+11     0.4912E+01
      55.      2048         6        21     22.00    152.04     0.2096E+00     0.3375E-05     0.0000E+00     0.3375E-05     0.2620E+16     0.4219E+11     0.0000E+00     0.4219E+11     0.4912E+01
      55.      2048         6        21     23.00    164.67     0.2096E+00     0.3375E-05     0.0000E+00     0.3375E-05     0.2620E+16     0.4219E+11     0.0000E+00     0.4219E+11     0.4912E+01
