22km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      22.      2000         1         1     12.00    113.05     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2580E+18     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
      22.      2001         1         1     12.00    112.98     0.2098E+00     0.7120E-06     0.0000E+00     0.7120E-06     0.2580E+18     0.8757E+12     0.0000E+00     0.8757E+12     0.8711E+02
      22.      2002         1         1     12.00    113.00     0.2098E+00     0.9958E-06     0.0000E+00     0.9958E-06     0.2580E+18     0.1225E+13     0.0000E+00     0.1225E+13     0.9780E+02
      22.      2003         1         1     12.00    113.02     0.2098E+00     0.1204E-05     0.0000E+00     0.1204E-05     0.2580E+18     0.1481E+13     0.0000E+00     0.1481E+13     0.1036E+03
      22.      2004         1         1     12.00    113.04     0.2098E+00     0.1369E-05     0.0000E+00     0.1369E-05     0.2580E+18     0.1684E+13     0.0000E+00     0.1684E+13     0.1068E+03
      22.      2005         1         1     12.00    112.98     0.2098E+00     0.1506E-05     0.0000E+00     0.1506E-05     0.2580E+18     0.1853E+13     0.0000E+00     0.1853E+13     0.1088E+03
      22.      2006         1         1     12.00    113.00     0.2098E+00     0.1622E-05     0.0000E+00     0.1622E-05     0.2580E+18     0.1995E+13     0.0000E+00     0.1995E+13     0.1101E+03
      22.      2007         1         1     12.00    113.02     0.2098E+00     0.1720E-05     0.0000E+00     0.1720E-05     0.2580E+18     0.2116E+13     0.0000E+00     0.2116E+13     0.1110E+03
      22.      2008         1         1     12.00    113.04     0.2098E+00     0.1804E-05     0.0000E+00     0.1804E-05     0.2580E+18     0.2219E+13     0.0000E+00     0.2219E+13     0.1117E+03
      22.      2009         1         1     12.00    112.98     0.2098E+00     0.1876E-05     0.0000E+00     0.1876E-05     0.2580E+18     0.2307E+13     0.0000E+00     0.2307E+13     0.1122E+03
      22.      2010         1         1     12.00    113.00     0.2098E+00     0.1936E-05     0.0000E+00     0.1936E-05     0.2580E+18     0.2382E+13     0.0000E+00     0.2382E+13     0.1127E+03
      22.      2011         1         1     12.00    113.02     0.2098E+00     0.1988E-05     0.0000E+00     0.1988E-05     0.2580E+18     0.2445E+13     0.0000E+00     0.2445E+13     0.1130E+03
      22.      2012         1         1     12.00    113.04     0.2098E+00     0.2031E-05     0.0000E+00     0.2031E-05     0.2580E+18     0.2499E+13     0.0000E+00     0.2499E+13     0.1134E+03
      22.      2013         1         1     12.00    112.98     0.2098E+00     0.2068E-05     0.0000E+00     0.2068E-05     0.2580E+18     0.2544E+13     0.0000E+00     0.2544E+13     0.1136E+03
      22.      2014         1         1     12.00    113.00     0.2098E+00     0.2099E-05     0.0000E+00     0.2099E-05     0.2580E+18     0.2582E+13     0.0000E+00     0.2582E+13     0.1138E+03
      22.      2015         1         1     12.00    113.02     0.2098E+00     0.2125E-05     0.0000E+00     0.2125E-05     0.2580E+18     0.2614E+13     0.0000E+00     0.2614E+13     0.1140E+03
      22.      2016         1         1     12.00    113.04     0.2098E+00     0.2147E-05     0.0000E+00     0.2147E-05     0.2580E+18     0.2641E+13     0.0000E+00     0.2641E+13     0.1142E+03
      22.      2017         1         1     12.00    112.97     0.2098E+00     0.2165E-05     0.0000E+00     0.2165E-05     0.2580E+18     0.2664E+13     0.0000E+00     0.2664E+13     0.1143E+03
      22.      2018         1         1     12.00    112.99     0.2098E+00     0.2181E-05     0.0000E+00     0.2181E-05     0.2580E+18     0.2682E+13     0.0000E+00     0.2682E+13     0.1144E+03
      22.      2019         1         1     12.00    113.01     0.2098E+00     0.2194E-05     0.0000E+00     0.2194E-05     0.2580E+18     0.2698E+13     0.0000E+00     0.2698E+13     0.1145E+03
      22.      2020         1         1     12.00    113.03     0.2098E+00     0.2204E-05     0.0000E+00     0.2204E-05     0.2580E+18     0.2711E+13     0.0000E+00     0.2711E+13     0.1145E+03
      22.      2021         1         1     12.00    112.97     0.2098E+00     0.2213E-05     0.0000E+00     0.2213E-05     0.2580E+18     0.2723E+13     0.0000E+00     0.2723E+13     0.1146E+03
      22.      2022         1         1     12.00    112.99     0.2098E+00     0.2221E-05     0.0000E+00     0.2221E-05     0.2580E+18     0.2732E+13     0.0000E+00     0.2732E+13     0.1147E+03
      22.      2023         1         1     12.00    113.01     0.2098E+00     0.2227E-05     0.0000E+00     0.2227E-05     0.2580E+18     0.2739E+13     0.0000E+00     0.2739E+13     0.1147E+03
      22.      2024         1         1     12.00    113.03     0.2098E+00     0.2232E-05     0.0000E+00     0.2232E-05     0.2580E+18     0.2746E+13     0.0000E+00     0.2746E+13     0.1147E+03
      22.      2025         1         1     12.00    112.97     0.2098E+00     0.2237E-05     0.0000E+00     0.2237E-05     0.2580E+18     0.2751E+13     0.0000E+00     0.2751E+13     0.1148E+03
      22.      2026         1         1     12.00    112.99     0.2098E+00     0.2240E-05     0.0000E+00     0.2240E-05     0.2580E+18     0.2756E+13     0.0000E+00     0.2756E+13     0.1148E+03
      22.      2027         1         1     12.00    113.01     0.2098E+00     0.2243E-05     0.0000E+00     0.2243E-05     0.2580E+18     0.2759E+13     0.0000E+00     0.2759E+13     0.1148E+03
      22.      2028         1         1     12.00    113.03     0.2098E+00     0.2246E-05     0.0000E+00     0.2246E-05     0.2580E+18     0.2763E+13     0.0000E+00     0.2763E+13     0.1148E+03
      22.      2029         1         1     12.00    112.97     0.2098E+00     0.2248E-05     0.0000E+00     0.2248E-05     0.2580E+18     0.2765E+13     0.0000E+00     0.2765E+13     0.1148E+03
      22.      2030         1         1     12.00    112.99     0.2098E+00     0.2250E-05     0.0000E+00     0.2250E-05     0.2580E+18     0.2767E+13     0.0000E+00     0.2767E+13     0.1149E+03
      22.      2031         1         1     12.00    113.01     0.2098E+00     0.2251E-05     0.0000E+00     0.2251E-05     0.2580E+18     0.2769E+13     0.0000E+00     0.2769E+13     0.1149E+03
      22.      2032         1         1     12.00    113.03     0.2098E+00     0.2253E-05     0.0000E+00     0.2253E-05     0.2580E+18     0.2771E+13     0.0000E+00     0.2771E+13     0.1149E+03
      22.      2033         1         1     12.00    112.96     0.2098E+00     0.2254E-05     0.0000E+00     0.2254E-05     0.2580E+18     0.2772E+13     0.0000E+00     0.2772E+13     0.1149E+03
      22.      2034         1         1     12.00    112.98     0.2098E+00     0.2254E-05     0.0000E+00     0.2254E-05     0.2580E+18     0.2773E+13     0.0000E+00     0.2773E+13     0.1149E+03
      22.      2035         1         1     12.00    113.01     0.2098E+00     0.2255E-05     0.0000E+00     0.2255E-05     0.2580E+18     0.2774E+13     0.0000E+00     0.2774E+13     0.1149E+03
      22.      2036         1         1     12.00    113.03     0.2098E+00     0.2256E-05     0.0000E+00     0.2256E-05     0.2580E+18     0.2775E+13     0.0000E+00     0.2775E+13     0.1149E+03
      22.      2037         1         1     12.00    112.96     0.2098E+00     0.2256E-05     0.0000E+00     0.2256E-05     0.2580E+18     0.2775E+13     0.0000E+00     0.2775E+13     0.1149E+03
      22.      2038         1         1     12.00    112.98     0.2098E+00     0.2257E-05     0.0000E+00     0.2257E-05     0.2580E+18     0.2776E+13     0.0000E+00     0.2776E+13     0.1149E+03
      22.      2039         1         1     12.00    113.00     0.2098E+00     0.2257E-05     0.0000E+00     0.2257E-05     0.2580E+18     0.2776E+13     0.0000E+00     0.2776E+13     0.1149E+03
      22.      2040         1         1     12.00    113.02     0.2098E+00     0.2257E-05     0.0000E+00     0.2257E-05     0.2580E+18     0.2776E+13     0.0000E+00     0.2776E+13     0.1149E+03
      22.      2041         1         1     12.00    112.96     0.2098E+00     0.2257E-05     0.0000E+00     0.2257E-05     0.2580E+18     0.2777E+13     0.0000E+00     0.2777E+13     0.1149E+03
      22.      2042         1         1     12.00    112.98     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2777E+13     0.0000E+00     0.2777E+13     0.1149E+03
      22.      2043         1         1     12.00    113.00     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2777E+13     0.0000E+00     0.2777E+13     0.1149E+03
      22.      2044         1         1     12.00    113.02     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2777E+13     0.0000E+00     0.2777E+13     0.1149E+03
      22.      2045         1         1     12.00    112.96     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2778E+13     0.0000E+00     0.2778E+13     0.1149E+03
      22.      2046         1         1     12.00    112.98     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2778E+13     0.0000E+00     0.2778E+13     0.1149E+03
      22.      2047         1         1     12.00    113.00     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2778E+13     0.0000E+00     0.2778E+13     0.1149E+03
      22.      2048         1         1     12.00    113.02     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2778E+13     0.0000E+00     0.2778E+13     0.1149E+03
      22.      2049         1         1     12.00    112.95     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2778E+13     0.0000E+00     0.2778E+13     0.1149E+03
