75° latitude
0.45     albedo
25km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      25.      2048         1         1     12.00     98.02     0.2092E+00     0.4652E-05     0.0000E+00     0.4652E-05     0.1600E+18     0.3558E+13     0.0000E+00     0.3558E+13     0.1062E+03
      25.      2048         2         1     12.00     92.15     0.2092E+00     0.4651E-05     0.3010E-11     0.4651E-05     0.1600E+18     0.3558E+13     0.2303E+07     0.3558E+13     0.1054E+03
      25.      2048         3         1     12.00     82.24     0.2092E+00     0.4619E-05     0.1336E-10     0.4619E-05     0.1600E+18     0.3534E+13     0.1022E+08     0.3534E+13     0.1045E+03
      25.      2048         4         1     12.00     70.08     0.2092E+00     0.4544E-05     0.1754E-10     0.4544E-05     0.1600E+18     0.3476E+13     0.1342E+08     0.3476E+13     0.1162E+03
      25.      2048         5         1     12.00     59.62     0.2092E+00     0.4525E-05     0.2045E-10     0.4525E-05     0.1600E+18     0.3461E+13     0.1565E+08     0.3461E+13     0.1319E+03
      25.      2048         6         1     12.00     52.80     0.2092E+00     0.4678E-05     0.2263E-10     0.4678E-05     0.1600E+18     0.3579E+13     0.1731E+08     0.3579E+13     0.1491E+03
      25.      2048         7         1     12.00     51.95     0.2092E+00     0.4867E-05     0.2349E-10     0.4867E-05     0.1600E+18     0.3723E+13     0.1797E+08     0.3723E+13     0.1576E+03
      25.      2048         8         1     12.00     57.24     0.2092E+00     0.4917E-05     0.2232E-10     0.4917E-05     0.1600E+18     0.3762E+13     0.1708E+08     0.3762E+13     0.1533E+03
      25.      2048         9         1     12.00     67.08     0.2092E+00     0.4816E-05     0.1914E-10     0.4816E-05     0.1600E+18     0.3684E+13     0.1464E+08     0.3684E+13     0.1406E+03
      25.      2048        10         1     12.00     78.58     0.2092E+00     0.4709E-05     0.1488E-10     0.4709E-05     0.1600E+18     0.3603E+13     0.1138E+08     0.3603E+13     0.1240E+03
      25.      2048        11         1     12.00     89.78     0.2092E+00     0.4655E-05     0.7881E-11     0.4655E-05     0.1600E+18     0.3561E+13     0.6029E+07     0.3561E+13     0.1090E+03
      25.      2048        12         1     12.00     96.97     0.2092E+00     0.4652E-05     0.0000E+00     0.4652E-05     0.1600E+18     0.3558E+13     0.0000E+00     0.3558E+13     0.1062E+03
