45° latitude
0.18     albedo
Year 2016
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2016         1         1     12.00     68.04     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3204E+03
       4.      2016         1         1     12.00     68.04     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3204E+03
       7.      2016         1         1     12.00     68.04     0.2090E+00     0.1196E-11     0.1447E-19     0.1196E-11     0.2550E+19     0.1460E+08     0.1765E+00     0.1460E+08     0.3204E+03
      10.      2016         1         1     12.00     68.04     0.2091E+00     0.4408E-09     0.9873E-17     0.4408E-09     0.1740E+19     0.3667E+10     0.8214E+02     0.3667E+10     0.3204E+03
      13.      2016         1         1     12.00     68.04     0.2093E+00     0.2691E-07     0.1351E-14     0.2691E-07     0.1120E+19     0.1440E+12     0.7228E+04     0.1440E+12     0.3196E+03
      16.      2016         1         1     12.00     68.04     0.2098E+00     0.3936E-06     0.5400E-13     0.3936E-06     0.6880E+18     0.1291E+13     0.1771E+06     0.1291E+13     0.3116E+03
      19.      2016         1         1     12.00     68.04     0.2090E+00     0.2128E-05     0.8520E-12     0.2128E-05     0.4180E+18     0.4256E+13     0.1704E+07     0.4256E+13     0.2806E+03
      22.      2016         1         1     12.00     68.04     0.2098E+00     0.4634E-05     0.5348E-11     0.4634E-05     0.2580E+18     0.5700E+13     0.6578E+07     0.5700E+13     0.2251E+03
      25.      2016         1         1     12.00     68.04     0.2092E+00     0.7064E-05     0.2348E-10     0.7064E-05     0.1600E+18     0.5404E+13     0.1796E+08     0.5404E+13     0.1632E+03
      30.      2016         1         1     12.00     68.04     0.2093E+00     0.9691E-05     0.1860E-09     0.9691E-05     0.7430E+17     0.3440E+13     0.6604E+08     0.3440E+13     0.8102E+02
      35.      2016         1         1     12.00     68.04     0.2090E+00     0.8968E-05     0.1182E-08     0.8967E-05     0.3470E+17     0.1489E+13     0.1963E+09     0.1489E+13     0.3521E+02
      40.      2016         1         1     12.00     68.04     0.2096E+00     0.7777E-05     0.7193E-08     0.7770E-05     0.1700E+17     0.6307E+12     0.5833E+09     0.6301E+12     0.1553E+02
      45.      2016         1         1     12.00     68.04     0.2094E+00     0.6522E-05     0.3609E-07     0.6486E-05     0.8920E+16     0.2778E+12     0.1538E+10     0.2763E+12     0.7101E+01
      50.      2016         1         1     12.00     68.04     0.2095E+00     0.5455E-05     0.1668E-06     0.5288E-05     0.4840E+16     0.1260E+12     0.3853E+10     0.1222E+12     0.3398E+01
      55.      2016         1         1     12.00     68.04     0.2096E+00     0.4712E-05     0.6474E-06     0.4065E-05     0.2620E+16     0.5890E+11     0.8093E+10     0.5081E+11     0.1791E+01
      60.      2016         1         1     12.00     68.04     0.2092E+00     0.6693E-05     0.2291E-05     0.4401E-05     0.1500E+16     0.4799E+11     0.1643E+11     0.3156E+11     0.1025E+01
      65.      2016         1         1     12.00     68.04     0.2095E+00     0.1275E-04     0.8135E-05     0.4615E-05     0.8190E+15     0.4985E+11     0.3181E+11     0.1805E+11     0.5644E+00
      70.      2016         1         1     12.00     68.04     0.2094E+00     0.4062E-04     0.3475E-04     0.5869E-05     0.4230E+15     0.8205E+11     0.7019E+11     0.1186E+11     0.2865E+00
