60° latitude
0.26     albedo
30km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      30.      2048         1         1     12.00     83.02     0.2093E+00     0.8179E-05     0.1246E-09     0.8179E-05     0.7430E+17     0.2904E+13     0.4424E+08     0.2904E+13     0.5741E+02
      30.      2048         2         1     12.00     77.17     0.2093E+00     0.7649E-05     0.1393E-09     0.7648E-05     0.7430E+17     0.2715E+13     0.4947E+08     0.2715E+13     0.5837E+02
      30.      2048         3         1     12.00     67.27     0.2093E+00     0.7431E-05     0.1568E-09     0.7430E-05     0.7430E+17     0.2638E+13     0.5566E+08     0.2638E+13     0.6854E+02
      30.      2048         4         1     12.00     55.09     0.2093E+00     0.8236E-05     0.1956E-09     0.8236E-05     0.7430E+17     0.2924E+13     0.6945E+08     0.2924E+13     0.8325E+02
      30.      2048         5         1     12.00     44.62     0.2093E+00     0.9991E-05     0.2536E-09     0.9991E-05     0.7430E+17     0.3547E+13     0.9002E+08     0.3547E+13     0.9500E+02
      30.      2048         6         1     12.00     37.80     0.2093E+00     0.1171E-04     0.3059E-09     0.1171E-04     0.7430E+17     0.4157E+13     0.1086E+09     0.4157E+13     0.1029E+03
      30.      2048         7         1     12.00     36.96     0.2093E+00     0.1251E-04     0.3262E-09     0.1251E-04     0.7430E+17     0.4442E+13     0.1158E+09     0.4442E+13     0.1058E+03
      30.      2048         8         1     12.00     42.25     0.2093E+00     0.1252E-04     0.3151E-09     0.1252E-04     0.7430E+17     0.4445E+13     0.1119E+09     0.4445E+13     0.1050E+03
      30.      2048         9         1     12.00     52.08     0.2093E+00     0.1183E-04     0.2753E-09     0.1183E-04     0.7430E+17     0.4200E+13     0.9774E+08     0.4200E+13     0.9955E+02
      30.      2048        10         1     12.00     63.60     0.2093E+00     0.1070E-04     0.2224E-09     0.1070E-04     0.7430E+17     0.3799E+13     0.7895E+08     0.3799E+13     0.8972E+02
      30.      2048        11         1     12.00     74.82     0.2093E+00     0.9525E-05     0.1719E-09     0.9525E-05     0.7430E+17     0.3382E+13     0.6104E+08     0.3381E+13     0.7652E+02
      30.      2048        12         1     12.00     81.99     0.2093E+00     0.8732E-05     0.1344E-09     0.8731E-05     0.7430E+17     0.3100E+13     0.4770E+08     0.3100E+13     0.6453E+02
