13km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      13.      2000         1         1     12.00    113.05     0.2093E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1120E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
      13.      2001         1         1     12.00    112.98     0.2093E+00     0.7831E-09     0.0000E+00     0.7831E-09     0.1120E+19     0.4190E+10     0.0000E+00     0.4190E+10     0.9651E+02
      13.      2002         1         1     12.00    113.00     0.2093E+00     0.1049E-08     0.0000E+00     0.1049E-08     0.1120E+19     0.5614E+10     0.0000E+00     0.5614E+10     0.1109E+03
      13.      2003         1         1     12.00    113.02     0.2093E+00     0.1245E-08     0.0000E+00     0.1245E-08     0.1120E+19     0.6661E+10     0.0000E+00     0.6661E+10     0.1194E+03
      13.      2004         1         1     12.00    113.04     0.2093E+00     0.1407E-08     0.0000E+00     0.1407E-08     0.1120E+19     0.7529E+10     0.0000E+00     0.7529E+10     0.1249E+03
      13.      2005         1         1     12.00    112.98     0.2093E+00     0.1550E-08     0.0000E+00     0.1550E-08     0.1120E+19     0.8294E+10     0.0000E+00     0.8294E+10     0.1288E+03
      13.      2006         1         1     12.00    113.00     0.2093E+00     0.1681E-08     0.0000E+00     0.1681E-08     0.1120E+19     0.8992E+10     0.0000E+00     0.8992E+10     0.1318E+03
      13.      2007         1         1     12.00    113.02     0.2093E+00     0.1802E-08     0.0000E+00     0.1802E-08     0.1120E+19     0.9642E+10     0.0000E+00     0.9642E+10     0.1342E+03
      13.      2008         1         1     12.00    113.04     0.2093E+00     0.1917E-08     0.0000E+00     0.1917E-08     0.1120E+19     0.1026E+11     0.0000E+00     0.1026E+11     0.1363E+03
      13.      2009         1         1     12.00    112.98     0.2093E+00     0.2026E-08     0.0000E+00     0.2026E-08     0.1120E+19     0.1084E+11     0.0000E+00     0.1084E+11     0.1381E+03
      13.      2010         1         1     12.00    113.00     0.2093E+00     0.2130E-08     0.0000E+00     0.2130E-08     0.1120E+19     0.1140E+11     0.0000E+00     0.1140E+11     0.1397E+03
      13.      2011         1         1     12.00    113.02     0.2093E+00     0.2230E-08     0.0000E+00     0.2230E-08     0.1120E+19     0.1193E+11     0.0000E+00     0.1193E+11     0.1411E+03
      13.      2012         1         1     12.00    113.04     0.2093E+00     0.2327E-08     0.0000E+00     0.2327E-08     0.1120E+19     0.1245E+11     0.0000E+00     0.1245E+11     0.1423E+03
      13.      2013         1         1     12.00    112.98     0.2093E+00     0.2421E-08     0.0000E+00     0.2421E-08     0.1120E+19     0.1295E+11     0.0000E+00     0.1295E+11     0.1435E+03
      13.      2014         1         1     12.00    113.00     0.2093E+00     0.2512E-08     0.0000E+00     0.2512E-08     0.1120E+19     0.1344E+11     0.0000E+00     0.1344E+11     0.1445E+03
      13.      2015         1         1     12.00    113.02     0.2093E+00     0.2601E-08     0.0000E+00     0.2601E-08     0.1120E+19     0.1392E+11     0.0000E+00     0.1392E+11     0.1455E+03
      13.      2016         1         1     12.00    113.04     0.2093E+00     0.2688E-08     0.0000E+00     0.2688E-08     0.1120E+19     0.1438E+11     0.0000E+00     0.1438E+11     0.1463E+03
