30° latitude
0.18     albedo
Year 2043
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2043         1         1     12.00     53.01     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.4018E+03
       4.      2043         1         1     12.00     53.01     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.4018E+03
       7.      2043         1         1     12.00     53.01     0.2090E+00     0.4988E-11     0.7183E-19     0.4988E-11     0.2550E+19     0.6086E+08     0.8764E+00     0.6086E+08     0.4018E+03
      10.      2043         1         1     12.00     53.01     0.2091E+00     0.1441E-08     0.3779E-16     0.1441E-08     0.1740E+19     0.1199E+11     0.3144E+03     0.1199E+11     0.4017E+03
      13.      2043         1         1     12.00     53.01     0.2093E+00     0.7245E-07     0.4207E-14     0.7245E-07     0.1120E+19     0.3876E+12     0.2251E+05     0.3876E+12     0.3995E+03
      16.      2043         1         1     12.00     53.01     0.2098E+00     0.8848E-06     0.1398E-12     0.8848E-06     0.6880E+18     0.2902E+13     0.4586E+06     0.2902E+13     0.3811E+03
      19.      2043         1         1     12.00     53.01     0.2090E+00     0.2947E-05     0.1359E-11     0.2947E-05     0.4180E+18     0.5895E+13     0.2717E+07     0.5895E+13     0.3321E+03
      22.      2043         1         1     12.00     53.01     0.2098E+00     0.5222E-05     0.6919E-11     0.5222E-05     0.2580E+18     0.6423E+13     0.8510E+07     0.6423E+13     0.2634E+03
      25.      2043         1         1     12.00     53.01     0.2092E+00     0.7942E-05     0.3018E-10     0.7942E-05     0.1600E+18     0.6076E+13     0.2309E+08     0.6076E+13     0.1937E+03
      30.      2043         1         1     12.00     53.01     0.2093E+00     0.1171E-04     0.2570E-09     0.1171E-04     0.7430E+17     0.4158E+13     0.9123E+08     0.4158E+13     0.9861E+02
      35.      2043         1         1     12.00     53.01     0.2090E+00     0.1176E-04     0.1841E-08     0.1176E-04     0.3470E+17     0.1953E+13     0.3056E+09     0.1952E+13     0.4182E+02
      40.      2043         1         1     12.00     53.01     0.2096E+00     0.9224E-05     0.1102E-07     0.9213E-05     0.1700E+17     0.7481E+12     0.8941E+09     0.7472E+12     0.1673E+02
      45.      2043         1         1     12.00     53.01     0.2094E+00     0.6929E-05     0.5568E-07     0.6874E-05     0.8920E+16     0.2952E+12     0.2372E+10     0.2928E+12     0.7067E+01
      50.      2043         1         1     12.00     53.01     0.2095E+00     0.5335E-05     0.2445E-06     0.5091E-05     0.4840E+16     0.1232E+12     0.5649E+10     0.1176E+12     0.3253E+01
      55.      2043         1         1     12.00     53.01     0.2096E+00     0.4532E-05     0.8355E-06     0.3696E-05     0.2620E+16     0.5665E+11     0.1044E+11     0.4621E+11     0.1730E+01
      60.      2043         1         1     12.00     53.01     0.2092E+00     0.7005E-05     0.2841E-05     0.4164E-05     0.1500E+16     0.5023E+11     0.2037E+11     0.2986E+11     0.1023E+01
      65.      2043         1         1     12.00     53.01     0.2095E+00     0.1480E-04     0.1002E-04     0.4786E-05     0.8190E+15     0.5788E+11     0.3917E+11     0.1871E+11     0.5721E+00
      70.      2043         1         1     12.00     53.01     0.2094E+00     0.4497E-04     0.3908E-04     0.5892E-05     0.4230E+15     0.9085E+11     0.7895E+11     0.1190E+11     0.2876E+00
