25km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      25.      2000         1         1     12.00    113.05     0.2092E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1600E+18     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
      25.      2001         1         1     12.00    112.98     0.2092E+00     0.2164E-05     0.0000E+00     0.2164E-05     0.1600E+18     0.1656E+13     0.0000E+00     0.1656E+13     0.7299E+02
      25.      2002         1         1     12.00    113.00     0.2092E+00     0.2909E-05     0.0000E+00     0.2909E-05     0.1600E+18     0.2225E+13     0.0000E+00     0.2225E+13     0.7856E+02
      25.      2003         1         1     12.00    113.02     0.2092E+00     0.3288E-05     0.0000E+00     0.3288E-05     0.1600E+18     0.2516E+13     0.0000E+00     0.2516E+13     0.8127E+02
      25.      2004         1         1     12.00    113.04     0.2092E+00     0.3476E-05     0.0000E+00     0.3476E-05     0.1600E+18     0.2659E+13     0.0000E+00     0.2659E+13     0.8260E+02
      25.      2005         1         1     12.00    112.98     0.2092E+00     0.3567E-05     0.0000E+00     0.3567E-05     0.1600E+18     0.2729E+13     0.0000E+00     0.2729E+13     0.8325E+02
      25.      2006         1         1     12.00    113.00     0.2092E+00     0.3611E-05     0.0000E+00     0.3611E-05     0.1600E+18     0.2763E+13     0.0000E+00     0.2763E+13     0.8356E+02
      25.      2007         1         1     12.00    113.02     0.2092E+00     0.3632E-05     0.0000E+00     0.3632E-05     0.1600E+18     0.2779E+13     0.0000E+00     0.2779E+13     0.8371E+02
      25.      2008         1         1     12.00    113.04     0.2092E+00     0.3642E-05     0.0000E+00     0.3642E-05     0.1600E+18     0.2786E+13     0.0000E+00     0.2786E+13     0.8378E+02
      25.      2009         1         1     12.00    112.98     0.2092E+00     0.3647E-05     0.0000E+00     0.3647E-05     0.1600E+18     0.2790E+13     0.0000E+00     0.2790E+13     0.8382E+02
      25.      2010         1         1     12.00    113.00     0.2092E+00     0.3649E-05     0.0000E+00     0.3649E-05     0.1600E+18     0.2792E+13     0.0000E+00     0.2792E+13     0.8383E+02
      25.      2011         1         1     12.00    113.02     0.2092E+00     0.3651E-05     0.0000E+00     0.3651E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2012         1         1     12.00    113.04     0.2092E+00     0.3651E-05     0.0000E+00     0.3651E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2013         1         1     12.00    112.98     0.2092E+00     0.3651E-05     0.0000E+00     0.3651E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2014         1         1     12.00    113.00     0.2092E+00     0.3651E-05     0.0000E+00     0.3651E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2015         1         1     12.00    113.02     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2016         1         1     12.00    113.04     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2017         1         1     12.00    112.97     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2018         1         1     12.00    112.99     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2019         1         1     12.00    113.01     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2020         1         1     12.00    113.03     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2021         1         1     12.00    112.97     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2022         1         1     12.00    112.99     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2023         1         1     12.00    113.01     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2024         1         1     12.00    113.03     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2025         1         1     12.00    112.97     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2026         1         1     12.00    112.99     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2027         1         1     12.00    113.01     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2028         1         1     12.00    113.03     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2029         1         1     12.00    112.97     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2030         1         1     12.00    112.99     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2031         1         1     12.00    113.01     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2032         1         1     12.00    113.03     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2033         1         1     12.00    112.96     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2034         1         1     12.00    112.98     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2035         1         1     12.00    113.01     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2036         1         1     12.00    113.03     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2037         1         1     12.00    112.96     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2038         1         1     12.00    112.98     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2039         1         1     12.00    113.00     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2040         1         1     12.00    113.02     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2041         1         1     12.00    112.96     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8385E+02
      25.      2042         1         1     12.00    112.98     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2043         1         1     12.00    113.00     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2044         1         1     12.00    113.02     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2045         1         1     12.00    112.96     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2046         1         1     12.00    112.98     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
      25.      2047         1         1     12.00    113.00     0.2092E+00     0.3652E-05     0.0000E+00     0.3652E-05     0.1600E+18     0.2793E+13     0.0000E+00     0.2793E+13     0.8384E+02
