-45° latitude
0.13     albedo
13km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      13.      2048         1         1     12.00     21.99     0.2093E+00     0.5273E-07     0.3449E-14     0.5273E-07     0.1120E+19     0.2821E+12     0.1845E+05     0.2821E+12     0.4031E+03
      13.      2048         2         1     12.00     28.02     0.2093E+00     0.5287E-07     0.3381E-14     0.5287E-07     0.1120E+19     0.2828E+12     0.1809E+05     0.2828E+12     0.4055E+03
      13.      2048         3         1     12.00     37.87     0.2093E+00     0.5292E-07     0.3233E-14     0.5292E-07     0.1120E+19     0.2831E+12     0.1730E+05     0.2831E+12     0.4004E+03
      13.      2048         4         1     12.00     49.93     0.2093E+00     0.5293E-07     0.3000E-14     0.5293E-07     0.1120E+19     0.2832E+12     0.1605E+05     0.2832E+12     0.3875E+03
      13.      2048         5         1     12.00     60.39     0.2093E+00     0.5293E-07     0.2740E-14     0.5293E-07     0.1120E+19     0.2832E+12     0.1466E+05     0.2832E+12     0.3703E+03
      13.      2048         6         1     12.00     67.20     0.2093E+00     0.5293E-07     0.2551E-14     0.5293E-07     0.1120E+19     0.2832E+12     0.1365E+05     0.2832E+12     0.3541E+03
      13.      2048         7         1     12.00     68.06     0.2093E+00     0.5293E-07     0.2530E-14     0.5293E-07     0.1120E+19     0.2832E+12     0.1354E+05     0.2832E+12     0.3426E+03
      13.      2048         8         1     12.00     62.79     0.2093E+00     0.5293E-07     0.2711E-14     0.5293E-07     0.1120E+19     0.2832E+12     0.1451E+05     0.2832E+12     0.3394E+03
      13.      2048         9         1     12.00     52.92     0.2093E+00     0.5293E-07     0.2984E-14     0.5293E-07     0.1120E+19     0.2832E+12     0.1597E+05     0.2832E+12     0.3463E+03
      13.      2048        10         1     12.00     41.50     0.2093E+00     0.5294E-07     0.3231E-14     0.5294E-07     0.1120E+19     0.2832E+12     0.1729E+05     0.2832E+12     0.3607E+03
      13.      2048        11         1     12.00     30.46     0.2093E+00     0.5300E-07     0.3402E-14     0.5300E-07     0.1120E+19     0.2835E+12     0.1820E+05     0.2835E+12     0.3791E+03
      13.      2048        12         1     12.00     23.15     0.2093E+00     0.5314E-07     0.3478E-14     0.5314E-07     0.1120E+19     0.2843E+12     0.1861E+05     0.2843E+12     0.3942E+03
