-90° latitude
0.75     albedo
35km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      35.      2000         1         1     12.00     66.95     0.2090E+00     0.2125E-05     0.4429E-09     0.2124E-05     0.3470E+17     0.3527E+12     0.7351E+08     0.3527E+12     0.1713E+02
      35.      2001         1         1     12.00     67.02     0.2090E+00     0.1051E-04     0.1638E-08     0.1051E-04     0.3470E+17     0.1745E+13     0.2720E+09     0.1745E+13     0.3918E+02
      35.      2002         1         1     12.00     67.00     0.2090E+00     0.1052E-04     0.1640E-08     0.1052E-04     0.3470E+17     0.1746E+13     0.2722E+09     0.1746E+13     0.3918E+02
      35.      2003         1         1     12.00     66.98     0.2090E+00     0.1052E-04     0.1641E-08     0.1052E-04     0.3470E+17     0.1746E+13     0.2724E+09     0.1746E+13     0.3919E+02
      35.      2004         1         1     12.00     66.96     0.2090E+00     0.1052E-04     0.1642E-08     0.1052E-04     0.3470E+17     0.1747E+13     0.2726E+09     0.1747E+13     0.3920E+02
      35.      2005         1         1     12.00     67.02     0.2090E+00     0.1051E-04     0.1638E-08     0.1051E-04     0.3470E+17     0.1745E+13     0.2719E+09     0.1745E+13     0.3917E+02
      35.      2006         1         1     12.00     67.00     0.2090E+00     0.1052E-04     0.1639E-08     0.1052E-04     0.3470E+17     0.1746E+13     0.2722E+09     0.1746E+13     0.3918E+02
      35.      2007         1         1     12.00     66.98     0.2090E+00     0.1052E-04     0.1641E-08     0.1052E-04     0.3470E+17     0.1746E+13     0.2724E+09     0.1746E+13     0.3919E+02
      35.      2008         1         1     12.00     66.96     0.2090E+00     0.1052E-04     0.1642E-08     0.1052E-04     0.3470E+17     0.1747E+13     0.2725E+09     0.1747E+13     0.3920E+02
      35.      2009         1         1     12.00     67.02     0.2090E+00     0.1051E-04     0.1638E-08     0.1051E-04     0.3470E+17     0.1745E+13     0.2719E+09     0.1745E+13     0.3917E+02
