15° latitude
0.15     albedo
40km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      40.      2048         1         1     12.00     38.03     0.2096E+00     0.1003E-04     0.1381E-07     0.1002E-04     0.1700E+17     0.8136E+12     0.1120E+10     0.8125E+12     0.1748E+02
      40.      2048         2         1     12.00     32.29     0.2096E+00     0.1009E-04     0.1460E-07     0.1008E-04     0.1700E+17     0.8183E+12     0.1184E+10     0.8171E+12     0.1750E+02
      40.      2048         3         1     12.00     22.43     0.2096E+00     0.1029E-04     0.1585E-07     0.1027E-04     0.1700E+17     0.8342E+12     0.1286E+10     0.8330E+12     0.1756E+02
      40.      2048         4         1     12.00     10.12     0.2096E+00     0.1035E-04     0.1654E-07     0.1033E-04     0.1700E+17     0.8393E+12     0.1341E+10     0.8379E+12     0.1759E+02
      40.      2048         5         1     12.00      0.81     0.2096E+00     0.1040E-04     0.1692E-07     0.1039E-04     0.1700E+17     0.8437E+12     0.1372E+10     0.8423E+12     0.1768E+02
      40.      2048         6         1     12.00      7.21     0.2096E+00     0.1041E-04     0.1666E-07     0.1039E-04     0.1700E+17     0.8439E+12     0.1351E+10     0.8426E+12     0.1768E+02
      40.      2048         7         1     12.00      8.11     0.2096E+00     0.1040E-04     0.1662E-07     0.1039E-04     0.1700E+17     0.8436E+12     0.1348E+10     0.8423E+12     0.1769E+02
      40.      2048         8         1     12.00      3.17     0.2096E+00     0.1040E-04     0.1680E-07     0.1038E-04     0.1700E+17     0.8434E+12     0.1363E+10     0.8421E+12     0.1770E+02
      40.      2048         9         1     12.00      7.08     0.2096E+00     0.1037E-04     0.1667E-07     0.1036E-04     0.1700E+17     0.8412E+12     0.1352E+10     0.8398E+12     0.1762E+02
      40.      2048        10         1     12.00     18.75     0.2096E+00     0.1033E-04     0.1616E-07     0.1031E-04     0.1700E+17     0.8374E+12     0.1310E+10     0.8361E+12     0.1761E+02
      40.      2048        11         1     12.00     30.02     0.2096E+00     0.1019E-04     0.1500E-07     0.1018E-04     0.1700E+17     0.8265E+12     0.1217E+10     0.8253E+12     0.1755E+02
      40.      2048        12         1     12.00     37.05     0.2096E+00     0.1003E-04     0.1396E-07     0.1001E-04     0.1700E+17     0.8131E+12     0.1132E+10     0.8120E+12     0.1741E+02
