22km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      22.      2048         1         1     12.00    113.02     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2778E+13     0.0000E+00     0.2778E+13     0.1149E+03
      22.      2048         2         1     12.00    107.12     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2778E+13     0.0000E+00     0.2778E+13     0.1149E+03
      22.      2048         3         1     12.00     97.22     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2778E+13     0.0000E+00     0.2778E+13     0.1149E+03
      22.      2048         4         1     12.00     85.08     0.2098E+00     0.2253E-05     0.2002E-11     0.2253E-05     0.2580E+18     0.2771E+13     0.2462E+07     0.2771E+13     0.1154E+03
      22.      2048         5         1     12.00     74.62     0.2098E+00     0.2251E-05     0.2650E-11     0.2251E-05     0.2580E+18     0.2768E+13     0.3260E+07     0.2768E+13     0.1381E+03
      22.      2048         6         1     12.00     67.80     0.2098E+00     0.2259E-05     0.2892E-11     0.2259E-05     0.2580E+18     0.2779E+13     0.3557E+07     0.2779E+13     0.1604E+03
      22.      2048         7         1     12.00     66.95     0.2098E+00     0.2280E-05     0.2922E-11     0.2280E-05     0.2580E+18     0.2805E+13     0.3594E+07     0.2805E+13     0.1720E+03
      22.      2048         8         1     12.00     72.23     0.2098E+00     0.2280E-05     0.2704E-11     0.2280E-05     0.2580E+18     0.2804E+13     0.3326E+07     0.2804E+13     0.1652E+03
      22.      2048         9         1     12.00     82.08     0.2098E+00     0.2268E-05     0.2187E-11     0.2268E-05     0.2580E+18     0.2790E+13     0.2689E+07     0.2790E+13     0.1411E+03
      22.      2048        10         1     12.00     93.57     0.2098E+00     0.2258E-05     0.4340E-13     0.2258E-05     0.2580E+18     0.2778E+13     0.5338E+05     0.2778E+13     0.1159E+03
      22.      2048        11         1     12.00    104.74     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2778E+13     0.0000E+00     0.2778E+13     0.1149E+03
      22.      2048        12         1     12.00    111.96     0.2098E+00     0.2258E-05     0.0000E+00     0.2258E-05     0.2580E+18     0.2778E+13     0.0000E+00     0.2778E+13     0.1149E+03
