45° latitude
0.18     albedo
Year 2024
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2024         1         1     12.00     68.04     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3301E+03
       4.      2024         1         1     12.00     68.04     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3301E+03
       7.      2024         1         1     12.00     68.04     0.2090E+00     0.1438E-11     0.1731E-19     0.1438E-11     0.2550E+19     0.1754E+08     0.2112E+00     0.1754E+08     0.3301E+03
      10.      2024         1         1     12.00     68.04     0.2091E+00     0.5457E-09     0.1217E-16     0.5457E-09     0.1740E+19     0.4540E+10     0.1012E+03     0.4540E+10     0.3301E+03
      13.      2024         1         1     12.00     68.04     0.2093E+00     0.3358E-07     0.1678E-14     0.3358E-07     0.1120E+19     0.1797E+12     0.8979E+04     0.1797E+12     0.3291E+03
      16.      2024         1         1     12.00     68.04     0.2098E+00     0.4894E-06     0.6691E-13     0.4894E-06     0.6880E+18     0.1605E+13     0.2195E+06     0.1605E+13     0.3191E+03
      19.      2024         1         1     12.00     68.04     0.2090E+00     0.2384E-05     0.9530E-12     0.2384E-05     0.4180E+18     0.4768E+13     0.1906E+07     0.4768E+13     0.2836E+03
      22.      2024         1         1     12.00     68.04     0.2098E+00     0.4641E-05     0.5356E-11     0.4641E-05     0.2580E+18     0.5708E+13     0.6588E+07     0.5708E+13     0.2252E+03
      25.      2024         1         1     12.00     68.04     0.2092E+00     0.7063E-05     0.2348E-10     0.7063E-05     0.1600E+18     0.5403E+13     0.1796E+08     0.5403E+13     0.1632E+03
      30.      2024         1         1     12.00     68.04     0.2093E+00     0.9689E-05     0.1860E-09     0.9689E-05     0.7430E+17     0.3440E+13     0.6603E+08     0.3440E+13     0.8101E+02
      35.      2024         1         1     12.00     68.04     0.2090E+00     0.8968E-05     0.1183E-08     0.8967E-05     0.3470E+17     0.1489E+13     0.1963E+09     0.1488E+13     0.3522E+02
      40.      2024         1         1     12.00     68.04     0.2096E+00     0.7777E-05     0.7194E-08     0.7770E-05     0.1700E+17     0.6307E+12     0.5834E+09     0.6301E+12     0.1553E+02
      45.      2024         1         1     12.00     68.04     0.2094E+00     0.6522E-05     0.3610E-07     0.6486E-05     0.8920E+16     0.2778E+12     0.1538E+10     0.2763E+12     0.7101E+01
      50.      2024         1         1     12.00     68.04     0.2095E+00     0.5455E-05     0.1668E-06     0.5288E-05     0.4840E+16     0.1260E+12     0.3854E+10     0.1222E+12     0.3398E+01
      55.      2024         1         1     12.00     68.04     0.2096E+00     0.4712E-05     0.6475E-06     0.4065E-05     0.2620E+16     0.5890E+11     0.8094E+10     0.5081E+11     0.1791E+01
      60.      2024         1         1     12.00     68.04     0.2092E+00     0.6693E-05     0.2292E-05     0.4401E-05     0.1500E+16     0.4799E+11     0.1643E+11     0.3156E+11     0.1025E+01
      65.      2024         1         1     12.00     68.04     0.2095E+00     0.1275E-04     0.8136E-05     0.4615E-05     0.8190E+15     0.4986E+11     0.3181E+11     0.1804E+11     0.5644E+00
      70.      2024         1         1     12.00     68.04     0.2094E+00     0.4062E-04     0.3475E-04     0.5869E-05     0.4230E+15     0.8205E+11     0.7020E+11     0.1186E+11     0.2865E+00
