-15° latitude
0.12     albedo
50km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      50.      2048         1         1     12.00      8.06     0.2095E+00     0.5207E-05     0.3092E-06     0.4898E-05     0.4840E+16     0.1203E+12     0.7144E+10     0.1131E+12     0.3342E+01
      50.      2048         2         1     12.00      3.87     0.2095E+00     0.5226E-05     0.3120E-06     0.4914E-05     0.4840E+16     0.1207E+12     0.7208E+10     0.1135E+12     0.3355E+01
      50.      2048         3         1     12.00      8.33     0.2095E+00     0.5217E-05     0.3102E-06     0.4906E-05     0.4840E+16     0.1205E+12     0.7166E+10     0.1133E+12     0.3329E+01
      50.      2048         4         1     12.00     19.94     0.2095E+00     0.5200E-05     0.3046E-06     0.4895E-05     0.4840E+16     0.1201E+12     0.7037E+10     0.1131E+12     0.3280E+01
      50.      2048         5         1     12.00     30.39     0.2095E+00     0.5242E-05     0.2929E-06     0.4949E-05     0.4840E+16     0.1211E+12     0.6767E+10     0.1143E+12     0.3331E+01
      50.      2048         6         1     12.00     37.20     0.2095E+00     0.5287E-05     0.2827E-06     0.5004E-05     0.4840E+16     0.1221E+12     0.6531E+10     0.1156E+12     0.3308E+01
      50.      2048         7         1     12.00     38.06     0.2095E+00     0.5291E-05     0.2812E-06     0.5010E-05     0.4840E+16     0.1222E+12     0.6495E+10     0.1157E+12     0.3305E+01
      50.      2048         8         1     12.00     32.81     0.2095E+00     0.5278E-05     0.2898E-06     0.4988E-05     0.4840E+16     0.1219E+12     0.6695E+10     0.1152E+12     0.3330E+01
      50.      2048         9         1     12.00     22.92     0.2095E+00     0.5222E-05     0.3005E-06     0.4921E-05     0.4840E+16     0.1206E+12     0.6941E+10     0.1137E+12     0.3317E+01
      50.      2048        10         1     12.00     11.72     0.2095E+00     0.5191E-05     0.3062E-06     0.4884E-05     0.4840E+16     0.1199E+12     0.7072E+10     0.1128E+12     0.3343E+01
      50.      2048        11         1     12.00      3.98     0.2095E+00     0.5154E-05     0.3087E-06     0.4846E-05     0.4840E+16     0.1191E+12     0.7130E+10     0.1119E+12     0.3335E+01
      50.      2048        12         1     12.00      7.41     0.2095E+00     0.5166E-05     0.3080E-06     0.4858E-05     0.4840E+16     0.1193E+12     0.7115E+10     0.1122E+12     0.3326E+01
