75° latitude
0.45     albedo
45km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      45.      2048         6        21      0.00     81.55     0.2094E+00     0.6447E-05     0.2073E-07     0.6426E-05     0.8920E+16     0.2746E+12     0.8830E+09     0.2737E+12     0.7399E+01
      45.      2048         6        21      1.00     81.11     0.2094E+00     0.6406E-05     0.2096E-07     0.6385E-05     0.8920E+16     0.2729E+12     0.8928E+09     0.2720E+12     0.7392E+01
      45.      2048         6        21      2.00     79.76     0.2094E+00     0.6393E-05     0.2244E-07     0.6370E-05     0.8920E+16     0.2723E+12     0.9561E+09     0.2714E+12     0.7319E+01
      45.      2048         6        21      3.00     77.58     0.2094E+00     0.6416E-05     0.2617E-07     0.6390E-05     0.8920E+16     0.2733E+12     0.1115E+10     0.2722E+12     0.7208E+01
      45.      2048         6        21      4.00     74.70     0.2094E+00     0.6463E-05     0.3018E-07     0.6433E-05     0.8920E+16     0.2753E+12     0.1286E+10     0.2741E+12     0.7111E+01
      45.      2048         6        21      5.00     71.28     0.2094E+00     0.6529E-05     0.3410E-07     0.6495E-05     0.8920E+16     0.2782E+12     0.1453E+10     0.2767E+12     0.7050E+01
      45.      2048         6        21      6.00     67.52     0.2094E+00     0.6616E-05     0.3949E-07     0.6577E-05     0.8920E+16     0.2818E+12     0.1682E+10     0.2802E+12     0.7030E+01
      45.      2048         6        21      7.00     63.65     0.2094E+00     0.6701E-05     0.4481E-07     0.6656E-05     0.8920E+16     0.2854E+12     0.1909E+10     0.2835E+12     0.7019E+01
      45.      2048         6        21      8.00     59.91     0.2094E+00     0.6775E-05     0.4948E-07     0.6726E-05     0.8920E+16     0.2886E+12     0.2108E+10     0.2865E+12     0.7007E+01
      45.      2048         6        21      9.00     56.58     0.2094E+00     0.6837E-05     0.5405E-07     0.6783E-05     0.8920E+16     0.2912E+12     0.2303E+10     0.2889E+12     0.6998E+01
      45.      2048         6        21     10.00     53.92     0.2094E+00     0.6877E-05     0.5759E-07     0.6820E-05     0.8920E+16     0.2930E+12     0.2453E+10     0.2905E+12     0.6993E+01
      45.      2048         6        21     11.00     52.18     0.2094E+00     0.6898E-05     0.5962E-07     0.6838E-05     0.8920E+16     0.2938E+12     0.2540E+10     0.2913E+12     0.6988E+01
      45.      2048         6        21     12.00     51.55     0.2094E+00     0.6903E-05     0.6038E-07     0.6842E-05     0.8920E+16     0.2941E+12     0.2572E+10     0.2915E+12     0.6985E+01
      45.      2048         6        21     13.00     52.10     0.2094E+00     0.6896E-05     0.5975E-07     0.6837E-05     0.8920E+16     0.2938E+12     0.2545E+10     0.2912E+12     0.6983E+01
      45.      2048         6        21     14.00     53.77     0.2094E+00     0.6882E-05     0.5788E-07     0.6824E-05     0.8920E+16     0.2932E+12     0.2466E+10     0.2907E+12     0.6983E+01
      45.      2048         6        21     15.00     56.37     0.2094E+00     0.6862E-05     0.5467E-07     0.6808E-05     0.8920E+16     0.2923E+12     0.2329E+10     0.2900E+12     0.6981E+01
      45.      2048         6        21     16.00     59.67     0.2094E+00     0.6841E-05     0.5044E-07     0.6790E-05     0.8920E+16     0.2914E+12     0.2149E+10     0.2893E+12     0.6980E+01
      45.      2048         6        21     17.00     63.39     0.2094E+00     0.6818E-05     0.4611E-07     0.6772E-05     0.8920E+16     0.2905E+12     0.1964E+10     0.2885E+12     0.6982E+01
      45.      2048         6        21     18.00     67.26     0.2094E+00     0.6788E-05     0.4113E-07     0.6747E-05     0.8920E+16     0.2892E+12     0.1752E+10     0.2874E+12     0.6989E+01
      45.      2048         6        21     19.00     71.03     0.2094E+00     0.6749E-05     0.3586E-07     0.6713E-05     0.8920E+16     0.2875E+12     0.1527E+10     0.2860E+12     0.7010E+01
      45.      2048         6        21     20.00     74.48     0.2094E+00     0.6705E-05     0.3206E-07     0.6673E-05     0.8920E+16     0.2856E+12     0.1366E+10     0.2843E+12     0.7065E+01
      45.      2048         6        21     21.00     77.41     0.2094E+00     0.6643E-05     0.2790E-07     0.6615E-05     0.8920E+16     0.2830E+12     0.1189E+10     0.2818E+12     0.7137E+01
      45.      2048         6        21     22.00     79.64     0.2094E+00     0.6569E-05     0.2368E-07     0.6545E-05     0.8920E+16     0.2798E+12     0.1009E+10     0.2788E+12     0.7237E+01
      45.      2048         6        21     23.00     81.05     0.2094E+00     0.6503E-05     0.2158E-07     0.6481E-05     0.8920E+16     0.2770E+12     0.9193E+09     0.2761E+12     0.7339E+01
