65km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      65.      2000         1         1     12.00    113.05     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8190E+15     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
      65.      2001         1         1     12.00    112.98     0.2095E+00     0.1246E-04     0.0000E+00     0.1246E-04     0.8190E+15     0.4872E+11     0.0000E+00     0.4872E+11     0.1768E+01
      65.      2002         1         1     12.00    113.00     0.2095E+00     0.1246E-04     0.0000E+00     0.1246E-04     0.8190E+15     0.4872E+11     0.0000E+00     0.4872E+11     0.1768E+01
      65.      2003         1         1     12.00    113.02     0.2095E+00     0.1246E-04     0.0000E+00     0.1246E-04     0.8190E+15     0.4872E+11     0.0000E+00     0.4872E+11     0.1769E+01
      65.      2004         1         1     12.00    113.04     0.2095E+00     0.1246E-04     0.0000E+00     0.1246E-04     0.8190E+15     0.4873E+11     0.0000E+00     0.4873E+11     0.1769E+01
      65.      2005         1         1     12.00    112.98     0.2095E+00     0.1246E-04     0.0000E+00     0.1246E-04     0.8190E+15     0.4873E+11     0.0000E+00     0.4873E+11     0.1769E+01
      65.      2006         1         1     12.00    113.00     0.2095E+00     0.1246E-04     0.0000E+00     0.1246E-04     0.8190E+15     0.4873E+11     0.0000E+00     0.4873E+11     0.1769E+01
      65.      2007         1         1     12.00    113.02     0.2095E+00     0.1246E-04     0.0000E+00     0.1246E-04     0.8190E+15     0.4872E+11     0.0000E+00     0.4872E+11     0.1769E+01
      65.      2008         1         1     12.00    113.04     0.2095E+00     0.1246E-04     0.0000E+00     0.1246E-04     0.8190E+15     0.4872E+11     0.0000E+00     0.4872E+11     0.1769E+01
      65.      2009         1         1     12.00    112.98     0.2095E+00     0.1246E-04     0.0000E+00     0.1246E-04     0.8190E+15     0.4873E+11     0.0000E+00     0.4873E+11     0.1769E+01
      65.      2010         1         1     12.00    113.00     0.2095E+00     0.1246E-04     0.0000E+00     0.1246E-04     0.8190E+15     0.4873E+11     0.0000E+00     0.4873E+11     0.1769E+01
      65.      2011         1         1     12.00    113.02     0.2095E+00     0.1246E-04     0.0000E+00     0.1246E-04     0.8190E+15     0.4873E+11     0.0000E+00     0.4873E+11     0.1769E+01
