-90° latitude
0.75     albedo
60km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      60.      2000         1         1     12.00     66.95     0.2092E+00     0.6384E-05     0.2560E-05     0.3824E-05     0.1500E+16     0.4577E+11     0.1835E+11     0.2742E+11     0.7752E+00
      60.      2001         1         1     12.00     67.02     0.2092E+00     0.6393E-05     0.2309E-05     0.4084E-05     0.1500E+16     0.4584E+11     0.1655E+11     0.2929E+11     0.1117E+01
      60.      2002         1         1     12.00     67.00     0.2092E+00     0.6394E-05     0.2309E-05     0.4085E-05     0.1500E+16     0.4584E+11     0.1656E+11     0.2929E+11     0.1117E+01
      60.      2003         1         1     12.00     66.98     0.2092E+00     0.6395E-05     0.2310E-05     0.4085E-05     0.1500E+16     0.4585E+11     0.1656E+11     0.2929E+11     0.1117E+01
      60.      2004         1         1     12.00     66.96     0.2092E+00     0.6396E-05     0.2311E-05     0.4085E-05     0.1500E+16     0.4586E+11     0.1657E+11     0.2929E+11     0.1117E+01
      60.      2005         1         1     12.00     67.02     0.2092E+00     0.6393E-05     0.2308E-05     0.4084E-05     0.1500E+16     0.4584E+11     0.1655E+11     0.2928E+11     0.1117E+01
      60.      2006         1         1     12.00     67.00     0.2092E+00     0.6394E-05     0.2309E-05     0.4085E-05     0.1500E+16     0.4584E+11     0.1656E+11     0.2929E+11     0.1117E+01
      60.      2007         1         1     12.00     66.98     0.2092E+00     0.6395E-05     0.2310E-05     0.4085E-05     0.1500E+16     0.4585E+11     0.1656E+11     0.2929E+11     0.1117E+01
      60.      2008         1         1     12.00     66.96     0.2092E+00     0.6395E-05     0.2311E-05     0.4085E-05     0.1500E+16     0.4586E+11     0.1657E+11     0.2929E+11     0.1117E+01
      60.      2009         1         1     12.00     67.02     0.2092E+00     0.6393E-05     0.2308E-05     0.4084E-05     0.1500E+16     0.4584E+11     0.1655E+11     0.2928E+11     0.1117E+01
      60.      2010         1         1     12.00     67.00     0.2092E+00     0.6394E-05     0.2309E-05     0.4084E-05     0.1500E+16     0.4584E+11     0.1656E+11     0.2929E+11     0.1117E+01
      60.      2011         1         1     12.00     66.98     0.2092E+00     0.6394E-05     0.2310E-05     0.4085E-05     0.1500E+16     0.4585E+11     0.1656E+11     0.2929E+11     0.1117E+01
      60.      2012         1         1     12.00     66.96     0.2092E+00     0.6395E-05     0.2311E-05     0.4085E-05     0.1500E+16     0.4585E+11     0.1657E+11     0.2929E+11     0.1117E+01
      60.      2013         1         1     12.00     67.02     0.2092E+00     0.6393E-05     0.2308E-05     0.4084E-05     0.1500E+16     0.4583E+11     0.1655E+11     0.2928E+11     0.1117E+01
      60.      2014         1         1     12.00     67.00     0.2092E+00     0.6393E-05     0.2309E-05     0.4084E-05     0.1500E+16     0.4584E+11     0.1656E+11     0.2929E+11     0.1117E+01
      60.      2015         1         1     12.00     66.98     0.2092E+00     0.6394E-05     0.2310E-05     0.4085E-05     0.1500E+16     0.4585E+11     0.1656E+11     0.2929E+11     0.1117E+01
      60.      2016         1         1     12.00     66.96     0.2092E+00     0.6395E-05     0.2310E-05     0.4085E-05     0.1500E+16     0.4585E+11     0.1657E+11     0.2929E+11     0.1117E+01
      60.      2017         1         1     12.00     67.03     0.2092E+00     0.6392E-05     0.2308E-05     0.4084E-05     0.1500E+16     0.4583E+11     0.1655E+11     0.2928E+11     0.1117E+01
      60.      2018         1         1     12.00     67.01     0.2092E+00     0.6393E-05     0.2309E-05     0.4084E-05     0.1500E+16     0.4584E+11     0.1655E+11     0.2929E+11     0.1117E+01
      60.      2019         1         1     12.00     66.99     0.2092E+00     0.6394E-05     0.2310E-05     0.4085E-05     0.1500E+16     0.4585E+11     0.1656E+11     0.2929E+11     0.1117E+01
      60.      2020         1         1     12.00     66.97     0.2092E+00     0.6395E-05     0.2310E-05     0.4085E-05     0.1500E+16     0.4585E+11     0.1657E+11     0.2929E+11     0.1117E+01
