-60° latitude
0.15     albedo
Year 2042
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2042         1         1     12.00     37.03     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3352E+03
       4.      2042         1         1     12.00     37.03     0.2098E+00     0.3065E-15     0.2885E-23     0.3065E-15     0.3630E+19     0.5302E+04     0.4990E-04     0.5302E+04     0.3352E+03
       7.      2042         1         1     12.00     37.03     0.2090E+00     0.4302E-12     0.7063E-20     0.4302E-12     0.2550E+19     0.5248E+07     0.8617E-01     0.5248E+07     0.3352E+03
      10.      2042         1         1     12.00     37.03     0.2091E+00     0.2214E-09     0.6567E-17     0.2214E-09     0.1740E+19     0.1842E+10     0.5464E+02     0.1842E+10     0.3352E+03
      13.      2042         1         1     12.00     37.03     0.2093E+00     0.1984E-07     0.1294E-14     0.1984E-07     0.1120E+19     0.1061E+12     0.6921E+04     0.1061E+12     0.3346E+03
      16.      2042         1         1     12.00     37.03     0.2098E+00     0.3828E-06     0.6747E-13     0.3828E-06     0.6880E+18     0.1256E+13     0.2213E+06     0.1256E+13     0.3270E+03
      19.      2042         1         1     12.00     37.03     0.2090E+00     0.1978E-05     0.1006E-11     0.1978E-05     0.4180E+18     0.3957E+13     0.2012E+07     0.3957E+13     0.2980E+03
      22.      2042         1         1     12.00     37.03     0.2098E+00     0.3914E-05     0.5671E-11     0.3914E-05     0.2580E+18     0.4814E+13     0.6975E+07     0.4814E+13     0.2491E+03
      25.      2042         1         1     12.00     37.03     0.2092E+00     0.6421E-05     0.2644E-10     0.6421E-05     0.1600E+18     0.4912E+13     0.2023E+08     0.4912E+13     0.1948E+03
      30.      2042         1         1     12.00     37.03     0.2093E+00     0.1266E-04     0.2993E-09     0.1265E-04     0.7430E+17     0.4493E+13     0.1063E+09     0.4492E+13     0.1074E+03
      35.      2042         1         1     12.00     37.03     0.2090E+00     0.1337E-04     0.2310E-08     0.1337E-04     0.3470E+17     0.2219E+13     0.3835E+09     0.2219E+13     0.4505E+02
      40.      2042         1         1     12.00     37.03     0.2096E+00     0.9774E-05     0.1382E-07     0.9760E-05     0.1700E+17     0.7927E+12     0.1121E+10     0.7915E+12     0.1707E+02
      45.      2042         1         1     12.00     37.03     0.2094E+00     0.6935E-05     0.7027E-07     0.6865E-05     0.8920E+16     0.2954E+12     0.2994E+10     0.2924E+12     0.6995E+01
      50.      2042         1         1     12.00     37.03     0.2095E+00     0.5136E-05     0.2809E-06     0.4855E-05     0.4840E+16     0.1187E+12     0.6490E+10     0.1122E+12     0.3235E+01
      55.      2042         1         1     12.00     37.03     0.2096E+00     0.4416E-05     0.8951E-06     0.3521E-05     0.2620E+16     0.5520E+11     0.1119E+11     0.4401E+11     0.1784E+01
      60.      2042         1         1     12.00     37.03     0.2092E+00     0.7256E-05     0.3069E-05     0.4186E-05     0.1500E+16     0.5202E+11     0.2201E+11     0.3002E+11     0.1096E+01
      65.      2042         1         1     12.00     37.03     0.2095E+00     0.1652E-04     0.1141E-04     0.5108E-05     0.8190E+15     0.6458E+11     0.4461E+11     0.1997E+11     0.6311E+00
      70.      2042         1         1     12.00     37.03     0.2094E+00     0.5198E-04     0.4539E-04     0.6592E-05     0.4230E+15     0.1050E+12     0.9169E+11     0.1332E+11     0.3218E+00
