-60° latitude
0.15     albedo
19km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      19.      2048         1         1     12.00     36.99     0.2090E+00     0.2014E-05     0.1024E-11     0.2014E-05     0.4180E+18     0.4027E+13     0.2048E+07     0.4027E+13     0.2983E+03
      19.      2048         2         1     12.00     42.95     0.2090E+00     0.2020E-05     0.9917E-12     0.2020E-05     0.4180E+18     0.4040E+13     0.1983E+07     0.4040E+13     0.2994E+03
      19.      2048         3         1     12.00     52.83     0.2090E+00     0.2018E-05     0.9248E-12     0.2018E-05     0.4180E+18     0.4037E+13     0.1850E+07     0.4037E+13     0.2907E+03
      19.      2048         4         1     12.00     64.92     0.2090E+00     0.2014E-05     0.8282E-12     0.2014E-05     0.4180E+18     0.4028E+13     0.1656E+07     0.4028E+13     0.2735E+03
      19.      2048         5         1     12.00     75.38     0.2090E+00     0.2011E-05     0.7212E-12     0.2011E-05     0.4180E+18     0.4022E+13     0.1442E+07     0.4022E+13     0.2547E+03
      19.      2048         6         1     12.00     82.20     0.2090E+00     0.2009E-05     0.6100E-12     0.2009E-05     0.4180E+18     0.4018E+13     0.1220E+07     0.4018E+13     0.2384E+03
      19.      2048         7         1     12.00     83.05     0.2090E+00     0.2007E-05     0.5952E-12     0.2007E-05     0.4180E+18     0.4015E+13     0.1190E+07     0.4015E+13     0.2287E+03
      19.      2048         8         1     12.00     77.78     0.2090E+00     0.2005E-05     0.6974E-12     0.2005E-05     0.4180E+18     0.4011E+13     0.1395E+07     0.4011E+13     0.2262E+03
      19.      2048         9         1     12.00     67.92     0.2090E+00     0.2002E-05     0.8114E-12     0.2002E-05     0.4180E+18     0.4005E+13     0.1623E+07     0.4005E+13     0.2338E+03
      19.      2048        10         1     12.00     56.47     0.2090E+00     0.1999E-05     0.9126E-12     0.1999E-05     0.4180E+18     0.3998E+13     0.1825E+07     0.3998E+13     0.2491E+03
      19.      2048        11         1     12.00     45.36     0.2090E+00     0.1999E-05     0.9862E-12     0.1999E-05     0.4180E+18     0.3998E+13     0.1972E+07     0.3998E+13     0.2693E+03
      19.      2048        12         1     12.00     38.09     0.2090E+00     0.2007E-05     0.1022E-11     0.2007E-05     0.4180E+18     0.4014E+13     0.2044E+07     0.4014E+13     0.2876E+03
