75° latitude
0.45     albedo
16km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      16.      2000         1         1     12.00     98.05     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6880E+18     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
      16.      2001         1         1     12.00     97.99     0.2098E+00     0.2881E-07     0.0000E+00     0.2881E-07     0.6880E+18     0.9449E+11     0.0000E+00     0.9449E+11     0.1304E+03
      16.      2002         1         1     12.00     98.01     0.2098E+00     0.3878E-07     0.0000E+00     0.3878E-07     0.6880E+18     0.1272E+12     0.0000E+00     0.1272E+12     0.1484E+03
      16.      2003         1         1     12.00     98.03     0.2098E+00     0.4614E-07     0.0000E+00     0.4614E-07     0.6880E+18     0.1513E+12     0.0000E+00     0.1513E+12     0.1578E+03
      16.      2004         1         1     12.00     98.05     0.2098E+00     0.5237E-07     0.0000E+00     0.5237E-07     0.6880E+18     0.1718E+12     0.0000E+00     0.1718E+12     0.1636E+03
      16.      2005         1         1     12.00     97.98     0.2098E+00     0.5795E-07     0.0000E+00     0.5795E-07     0.6880E+18     0.1901E+12     0.0000E+00     0.1901E+12     0.1677E+03
      16.      2006         1         1     12.00     98.00     0.2098E+00     0.6310E-07     0.0000E+00     0.6310E-07     0.6880E+18     0.2070E+12     0.0000E+00     0.2070E+12     0.1710E+03
      16.      2007         1         1     12.00     98.02     0.2098E+00     0.6792E-07     0.0000E+00     0.6792E-07     0.6880E+18     0.2228E+12     0.0000E+00     0.2228E+12     0.1736E+03
      16.      2008         1         1     12.00     98.04     0.2098E+00     0.7248E-07     0.0000E+00     0.7248E-07     0.6880E+18     0.2377E+12     0.0000E+00     0.2377E+12     0.1759E+03
      16.      2009         1         1     12.00     97.98     0.2098E+00     0.7684E-07     0.0000E+00     0.7684E-07     0.6880E+18     0.2520E+12     0.0000E+00     0.2520E+12     0.1778E+03
      16.      2010         1         1     12.00     98.00     0.2098E+00     0.8102E-07     0.0000E+00     0.8102E-07     0.6880E+18     0.2657E+12     0.0000E+00     0.2657E+12     0.1795E+03
      16.      2011         1         1     12.00     98.02     0.2098E+00     0.8506E-07     0.0000E+00     0.8506E-07     0.6880E+18     0.2790E+12     0.0000E+00     0.2790E+12     0.1809E+03
      16.      2012         1         1     12.00     98.04     0.2098E+00     0.8897E-07     0.0000E+00     0.8897E-07     0.6880E+18     0.2918E+12     0.0000E+00     0.2918E+12     0.1822E+03
      16.      2013         1         1     12.00     97.98     0.2098E+00     0.9278E-07     0.0000E+00     0.9278E-07     0.6880E+18     0.3043E+12     0.0000E+00     0.3043E+12     0.1834E+03
      16.      2014         1         1     12.00     98.00     0.2098E+00     0.9650E-07     0.0000E+00     0.9650E-07     0.6880E+18     0.3165E+12     0.0000E+00     0.3165E+12     0.1844E+03
      16.      2015         1         1     12.00     98.02     0.2098E+00     0.1001E-06     0.0000E+00     0.1001E-06     0.6880E+18     0.3284E+12     0.0000E+00     0.3284E+12     0.1853E+03
      16.      2016         1         1     12.00     98.04     0.2098E+00     0.1037E-06     0.0000E+00     0.1037E-06     0.6880E+18     0.3401E+12     0.0000E+00     0.3401E+12     0.1862E+03
      16.      2017         1         1     12.00     97.98     0.2098E+00     0.1072E-06     0.0000E+00     0.1072E-06     0.6880E+18     0.3515E+12     0.0000E+00     0.3515E+12     0.1870E+03
      16.      2018         1         1     12.00     98.00     0.2098E+00     0.1106E-06     0.0000E+00     0.1106E-06     0.6880E+18     0.3627E+12     0.0000E+00     0.3627E+12     0.1877E+03
