-60° latitude
0.15     albedo
45km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      45.      2048         6        21      0.00    143.45     0.2094E+00     0.4043E-05     0.0000E+00     0.4043E-05     0.8920E+16     0.1723E+12     0.0000E+00     0.1723E+12     0.7422E+01
      45.      2048         6        21      1.00    142.07     0.2094E+00     0.4043E-05     0.0000E+00     0.4043E-05     0.8920E+16     0.1723E+12     0.0000E+00     0.1723E+12     0.7422E+01
      45.      2048         6        21      2.00    138.06     0.2094E+00     0.4043E-05     0.0000E+00     0.4043E-05     0.8920E+16     0.1723E+12     0.0000E+00     0.1723E+12     0.7422E+01
      45.      2048         6        21      3.00    132.20     0.2094E+00     0.4043E-05     0.0000E+00     0.4043E-05     0.8920E+16     0.1723E+12     0.0000E+00     0.1723E+12     0.7422E+01
      45.      2048         6        21      4.00    125.27     0.2094E+00     0.4043E-05     0.0000E+00     0.4043E-05     0.8920E+16     0.1723E+12     0.0000E+00     0.1723E+12     0.7422E+01
      45.      2048         6        21      5.00    117.85     0.2094E+00     0.4043E-05     0.0000E+00     0.4043E-05     0.8920E+16     0.1723E+12     0.0000E+00     0.1723E+12     0.7422E+01
      45.      2048         6        21      6.00    110.40     0.2094E+00     0.4043E-05     0.0000E+00     0.4043E-05     0.8920E+16     0.1723E+12     0.0000E+00     0.1723E+12     0.7422E+01
      45.      2048         6        21      7.00    103.29     0.2094E+00     0.4043E-05     0.0000E+00     0.4043E-05     0.8920E+16     0.1723E+12     0.0000E+00     0.1723E+12     0.7422E+01
      45.      2048         6        21      8.00     96.82     0.2094E+00     0.4043E-05     0.0000E+00     0.4043E-05     0.8920E+16     0.1723E+12     0.0000E+00     0.1723E+12     0.7422E+01
      45.      2048         6        21      9.00     91.33     0.2094E+00     0.4044E-05     0.5405E-08     0.4039E-05     0.8920E+16     0.1723E+12     0.2303E+09     0.1720E+12     0.7404E+01
      45.      2048         6        21     10.00     87.10     0.2094E+00     0.4039E-05     0.8476E-08     0.4031E-05     0.8920E+16     0.1721E+12     0.3611E+09     0.1717E+12     0.7020E+01
      45.      2048         6        21     11.00     84.41     0.2094E+00     0.4070E-05     0.1084E-07     0.4060E-05     0.8920E+16     0.1734E+12     0.4620E+09     0.1729E+12     0.6368E+01
      45.      2048         6        21     12.00     83.45     0.2094E+00     0.4120E-05     0.1242E-07     0.4108E-05     0.8920E+16     0.1755E+12     0.5292E+09     0.1750E+12     0.5986E+01
      45.      2048         6        21     13.00     84.29     0.2094E+00     0.4148E-05     0.1210E-07     0.4136E-05     0.8920E+16     0.1767E+12     0.5154E+09     0.1762E+12     0.5854E+01
      45.      2048         6        21     14.00     86.87     0.2094E+00     0.4121E-05     0.9698E-08     0.4111E-05     0.8920E+16     0.1755E+12     0.4131E+09     0.1751E+12     0.5894E+01
      45.      2048         6        21     15.00     90.99     0.2094E+00     0.4068E-05     0.5928E-08     0.4062E-05     0.8920E+16     0.1733E+12     0.2525E+09     0.1730E+12     0.6809E+01
      45.      2048         6        21     16.00     96.41     0.2094E+00     0.4035E-05     0.0000E+00     0.4035E-05     0.8920E+16     0.1719E+12     0.0000E+00     0.1719E+12     0.7416E+01
      45.      2048         6        21     17.00    102.82     0.2094E+00     0.4035E-05     0.0000E+00     0.4035E-05     0.8920E+16     0.1719E+12     0.0000E+00     0.1719E+12     0.7416E+01
      45.      2048         6        21     18.00    109.90     0.2094E+00     0.4035E-05     0.0000E+00     0.4035E-05     0.8920E+16     0.1719E+12     0.0000E+00     0.1719E+12     0.7416E+01
      45.      2048         6        21     19.00    117.34     0.2094E+00     0.4035E-05     0.0000E+00     0.4035E-05     0.8920E+16     0.1719E+12     0.0000E+00     0.1719E+12     0.7416E+01
      45.      2048         6        21     20.00    124.77     0.2094E+00     0.4035E-05     0.0000E+00     0.4035E-05     0.8920E+16     0.1719E+12     0.0000E+00     0.1719E+12     0.7416E+01
      45.      2048         6        21     21.00    131.75     0.2094E+00     0.4035E-05     0.0000E+00     0.4035E-05     0.8920E+16     0.1719E+12     0.0000E+00     0.1719E+12     0.7416E+01
      45.      2048         6        21     22.00    137.70     0.2094E+00     0.4035E-05     0.0000E+00     0.4035E-05     0.8920E+16     0.1719E+12     0.0000E+00     0.1719E+12     0.7416E+01
      45.      2048         6        21     23.00    141.86     0.2094E+00     0.4035E-05     0.0000E+00     0.4035E-05     0.8920E+16     0.1719E+12     0.0000E+00     0.1719E+12     0.7416E+01
