-90° latitude
0.75     albedo
Year 2004
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2004         1         1     12.00     66.96     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.1775E+03
       4.      2004         1         1     12.00     66.96     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.1775E+03
       7.      2004         1         1     12.00     66.96     0.2090E+00     0.1819E-14     0.3342E-22     0.1819E-14     0.2550E+19     0.2219E+05     0.4077E-03     0.2219E+05     0.1775E+03
      10.      2004         1         1     12.00     66.96     0.2091E+00     0.8577E-11     0.2874E-18     0.8577E-11     0.1740E+19     0.7136E+08     0.2391E+01     0.7136E+08     0.1775E+03
      13.      2004         1         1     12.00     66.96     0.2093E+00     0.1349E-08     0.1001E-15     0.1349E-08     0.1120E+19     0.7220E+10     0.5358E+03     0.7220E+10     0.1775E+03
      16.      2004         1         1     12.00     66.96     0.2098E+00     0.3760E-07     0.7555E-14     0.3760E-07     0.6880E+18     0.1233E+12     0.2478E+05     0.1233E+12     0.1768E+03
      19.      2004         1         1     12.00     66.96     0.2090E+00     0.3239E-06     0.1864E-12     0.3239E-06     0.4180E+18     0.6479E+12     0.3728E+06     0.6479E+12     0.1725E+03
      22.      2004         1         1     12.00     66.96     0.2098E+00     0.1400E-05     0.2258E-11     0.1400E-05     0.2580E+18     0.1722E+13     0.2777E+07     0.1722E+13     0.1592E+03
      25.      2004         1         1     12.00     66.96     0.2092E+00     0.3578E-05     0.1606E-10     0.3578E-05     0.1600E+18     0.2737E+13     0.1228E+08     0.2737E+13     0.1344E+03
      30.      2004         1         1     12.00     66.96     0.2093E+00     0.8109E-05     0.1972E-09     0.8109E-05     0.7430E+17     0.2879E+13     0.7002E+08     0.2879E+13     0.8218E+02
      35.      2004         1         1     12.00     66.96     0.2090E+00     0.1052E-04     0.1642E-08     0.1052E-04     0.3470E+17     0.1747E+13     0.2726E+09     0.1747E+13     0.3920E+02
      40.      2004         1         1     12.00     66.96     0.2096E+00     0.8807E-05     0.9298E-08     0.8797E-05     0.1700E+17     0.7142E+12     0.7541E+09     0.7135E+12     0.1633E+02
      45.      2004         1         1     12.00     66.96     0.2094E+00     0.6826E-05     0.4305E-07     0.6783E-05     0.8920E+16     0.2908E+12     0.1834E+10     0.2889E+12     0.7018E+01
      50.      2004         1         1     12.00     66.96     0.2095E+00     0.5121E-05     0.1819E-06     0.4939E-05     0.4840E+16     0.1183E+12     0.4203E+10     0.1141E+12     0.3272E+01
      55.      2004         1         1     12.00     66.96     0.2096E+00     0.4183E-05     0.6405E-06     0.3542E-05     0.2620E+16     0.5228E+11     0.8006E+10     0.4428E+11     0.1801E+01
      60.      2004         1         1     12.00     66.96     0.2092E+00     0.6396E-05     0.2311E-05     0.4085E-05     0.1500E+16     0.4586E+11     0.1657E+11     0.2929E+11     0.1117E+01
      65.      2004         1         1     12.00     66.96     0.2095E+00     0.1444E-04     0.9343E-05     0.5096E-05     0.8190E+15     0.5645E+11     0.3653E+11     0.1993E+11     0.6596E+00
      70.      2004         1         1     12.00     66.96     0.2094E+00     0.5251E-04     0.4549E-04     0.7020E-05     0.4230E+15     0.1061E+12     0.9190E+11     0.1418E+11     0.3427E+00
