-15° latitude
0.12     albedo
16km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      16.      2048         1         1     12.00      8.06     0.2098E+00     0.1035E-05     0.1795E-12     0.1035E-05     0.6880E+18     0.3394E+13     0.5889E+06     0.3394E+13     0.4459E+03
      16.      2048         2         1     12.00      3.87     0.2098E+00     0.1036E-05     0.1806E-12     0.1036E-05     0.6880E+18     0.3399E+13     0.5922E+06     0.3399E+13     0.4474E+03
      16.      2048         3         1     12.00      8.33     0.2098E+00     0.1038E-05     0.1798E-12     0.1038E-05     0.6880E+18     0.3404E+13     0.5897E+06     0.3404E+13     0.4484E+03
      16.      2048         4         1     12.00     19.94     0.2098E+00     0.1039E-05     0.1777E-12     0.1039E-05     0.6880E+18     0.3407E+13     0.5829E+06     0.3407E+13     0.4465E+03
      16.      2048         5         1     12.00     30.39     0.2098E+00     0.1039E-05     0.1720E-12     0.1039E-05     0.6880E+18     0.3408E+13     0.5642E+06     0.3408E+13     0.4411E+03
      16.      2048         6         1     12.00     37.20     0.2098E+00     0.1039E-05     0.1670E-12     0.1039E-05     0.6880E+18     0.3407E+13     0.5478E+06     0.3407E+13     0.4319E+03
      16.      2048         7         1     12.00     38.06     0.2098E+00     0.1039E-05     0.1668E-12     0.1039E-05     0.6880E+18     0.3406E+13     0.5471E+06     0.3406E+13     0.4248E+03
      16.      2048         8         1     12.00     32.81     0.2098E+00     0.1038E-05     0.1712E-12     0.1038E-05     0.6880E+18     0.3406E+13     0.5615E+06     0.3406E+13     0.4236E+03
      16.      2048         9         1     12.00     22.92     0.2098E+00     0.1039E-05     0.1774E-12     0.1039E-05     0.6880E+18     0.3407E+13     0.5817E+06     0.3407E+13     0.4287E+03
      16.      2048        10         1     12.00     11.72     0.2098E+00     0.1040E-05     0.1804E-12     0.1040E-05     0.6880E+18     0.3410E+13     0.5918E+06     0.3410E+13     0.4360E+03
      16.      2048        11         1     12.00      3.98     0.2098E+00     0.1041E-05     0.1818E-12     0.1041E-05     0.6880E+18     0.3416E+13     0.5964E+06     0.3416E+13     0.4422E+03
      16.      2048        12         1     12.00      7.41     0.2098E+00     0.1043E-05     0.1811E-12     0.1043E-05     0.6880E+18     0.3421E+13     0.5941E+06     0.3421E+13     0.4450E+03
