-90° latitude
0.75     albedo
Year 2016
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2016         1         1     12.00     66.96     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.1983E+03
       4.      2016         1         1     12.00     66.96     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.1983E+03
       7.      2016         1         1     12.00     66.96     0.2090E+00     0.1819E-14     0.3282E-22     0.1819E-14     0.2550E+19     0.2219E+05     0.4004E-03     0.2219E+05     0.1983E+03
      10.      2016         1         1     12.00     66.96     0.2091E+00     0.1566E-10     0.5147E-18     0.1566E-10     0.1740E+19     0.1303E+09     0.4282E+01     0.1303E+09     0.1983E+03
      13.      2016         1         1     12.00     66.96     0.2093E+00     0.2705E-08     0.1971E-15     0.2705E-08     0.1120E+19     0.1447E+11     0.1054E+04     0.1447E+11     0.1982E+03
      16.      2016         1         1     12.00     66.96     0.2098E+00     0.7833E-07     0.1548E-13     0.7833E-07     0.6880E+18     0.2569E+12     0.5079E+05     0.2569E+12     0.1967E+03
      19.      2016         1         1     12.00     66.96     0.2090E+00     0.6647E-06     0.3774E-12     0.6647E-06     0.4180E+18     0.1329E+13     0.7547E+06     0.1329E+13     0.1879E+03
      22.      2016         1         1     12.00     66.96     0.2098E+00     0.2142E-05     0.3429E-11     0.2142E-05     0.2580E+18     0.2634E+13     0.4217E+07     0.2634E+13     0.1658E+03
      25.      2016         1         1     12.00     66.96     0.2092E+00     0.3703E-05     0.1659E-10     0.3703E-05     0.1600E+18     0.2833E+13     0.1269E+08     0.2833E+13     0.1353E+03
      30.      2016         1         1     12.00     66.96     0.2093E+00     0.8111E-05     0.1972E-09     0.8110E-05     0.7430E+17     0.2879E+13     0.7002E+08     0.2879E+13     0.8218E+02
      35.      2016         1         1     12.00     66.96     0.2090E+00     0.1052E-04     0.1642E-08     0.1052E-04     0.3470E+17     0.1747E+13     0.2725E+09     0.1746E+13     0.3920E+02
      40.      2016         1         1     12.00     66.96     0.2096E+00     0.8806E-05     0.9296E-08     0.8797E-05     0.1700E+17     0.7142E+12     0.7539E+09     0.7134E+12     0.1633E+02
      45.      2016         1         1     12.00     66.96     0.2094E+00     0.6826E-05     0.4304E-07     0.6783E-05     0.8920E+16     0.2908E+12     0.1833E+10     0.2889E+12     0.7018E+01
      50.      2016         1         1     12.00     66.96     0.2095E+00     0.5121E-05     0.1819E-06     0.4939E-05     0.4840E+16     0.1183E+12     0.4202E+10     0.1141E+12     0.3272E+01
      55.      2016         1         1     12.00     66.96     0.2096E+00     0.4183E-05     0.6404E-06     0.3542E-05     0.2620E+16     0.5228E+11     0.8005E+10     0.4428E+11     0.1801E+01
      60.      2016         1         1     12.00     66.96     0.2092E+00     0.6395E-05     0.2310E-05     0.4085E-05     0.1500E+16     0.4585E+11     0.1657E+11     0.2929E+11     0.1117E+01
      65.      2016         1         1     12.00     66.96     0.2095E+00     0.1444E-04     0.9342E-05     0.5096E-05     0.8190E+15     0.5645E+11     0.3653E+11     0.1992E+11     0.6596E+00
      70.      2016         1         1     12.00     66.96     0.2094E+00     0.5251E-04     0.4549E-04     0.7020E-05     0.4230E+15     0.1061E+12     0.9190E+11     0.1418E+11     0.3427E+00
