30° latitude
0.18     albedo
16km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      16.      2048         6        21      0.00    126.55     0.2098E+00     0.9389E-06     0.0000E+00     0.9389E-06     0.6880E+18     0.3080E+13     0.0000E+00     0.3080E+13     0.4247E+03
      16.      2048         6        21      1.00    124.76     0.2098E+00     0.9389E-06     0.0000E+00     0.9389E-06     0.6880E+18     0.3080E+13     0.0000E+00     0.3080E+13     0.4247E+03
      16.      2048         6        21      2.00    119.50     0.2098E+00     0.9389E-06     0.0000E+00     0.9389E-06     0.6880E+18     0.3080E+13     0.0000E+00     0.3080E+13     0.4247E+03
      16.      2048         6        21      3.00    111.57     0.2098E+00     0.9389E-06     0.0000E+00     0.9389E-06     0.6880E+18     0.3080E+13     0.0000E+00     0.3080E+13     0.4247E+03
      16.      2048         6        21      4.00    101.78     0.2098E+00     0.9389E-06     0.0000E+00     0.9389E-06     0.6880E+18     0.3080E+13     0.0000E+00     0.3080E+13     0.4247E+03
      16.      2048         6        21      5.00     90.76     0.2098E+00     0.9389E-06     0.1374E-13     0.9389E-06     0.6880E+18     0.3080E+13     0.4508E+05     0.3080E+13     0.4247E+03
      16.      2048         6        21      6.00     78.93     0.2098E+00     0.9389E-06     0.9800E-13     0.9389E-06     0.6880E+18     0.3080E+13     0.3214E+06     0.3080E+13     0.4237E+03
      16.      2048         6        21      7.00     66.55     0.2098E+00     0.9389E-06     0.1255E-12     0.9389E-06     0.6880E+18     0.3080E+13     0.4116E+06     0.3080E+13     0.4222E+03
      16.      2048         6        21      8.00     53.83     0.2098E+00     0.9389E-06     0.1448E-12     0.9389E-06     0.6880E+18     0.3080E+13     0.4749E+06     0.3080E+13     0.4218E+03
      16.      2048         6        21      9.00     40.91     0.2098E+00     0.9389E-06     0.1605E-12     0.9389E-06     0.6880E+18     0.3080E+13     0.5263E+06     0.3080E+13     0.4220E+03
      16.      2048         6        21     10.00     27.93     0.2098E+00     0.9389E-06     0.1720E-12     0.9389E-06     0.6880E+18     0.3080E+13     0.5641E+06     0.3080E+13     0.4224E+03
      16.      2048         6        21     11.00     15.30     0.2098E+00     0.9390E-06     0.1784E-12     0.9390E-06     0.6880E+18     0.3080E+13     0.5851E+06     0.3080E+13     0.4228E+03
      16.      2048         6        21     12.00      6.57     0.2098E+00     0.9390E-06     0.1805E-12     0.9390E-06     0.6880E+18     0.3080E+13     0.5922E+06     0.3080E+13     0.4232E+03
      16.      2048         6        21     13.00     14.48     0.2098E+00     0.9390E-06     0.1785E-12     0.9390E-06     0.6880E+18     0.3080E+13     0.5856E+06     0.3080E+13     0.4235E+03
      16.      2048         6        21     14.00     27.05     0.2098E+00     0.9390E-06     0.1725E-12     0.9390E-06     0.6880E+18     0.3080E+13     0.5657E+06     0.3080E+13     0.4237E+03
      16.      2048         6        21     15.00     40.02     0.2098E+00     0.9390E-06     0.1613E-12     0.9390E-06     0.6880E+18     0.3080E+13     0.5291E+06     0.3080E+13     0.4236E+03
      16.      2048         6        21     16.00     52.95     0.2098E+00     0.9390E-06     0.1458E-12     0.9390E-06     0.6880E+18     0.3080E+13     0.4783E+06     0.3080E+13     0.4234E+03
      16.      2048         6        21     17.00     65.69     0.2098E+00     0.9390E-06     0.1271E-12     0.9390E-06     0.6880E+18     0.3080E+13     0.4169E+06     0.3080E+13     0.4230E+03
      16.      2048         6        21     18.00     78.10     0.2098E+00     0.9390E-06     0.1010E-12     0.9390E-06     0.6880E+18     0.3080E+13     0.3314E+06     0.3080E+13     0.4226E+03
      16.      2048         6        21     19.00     89.98     0.2098E+00     0.9390E-06     0.2430E-13     0.9390E-06     0.6880E+18     0.3080E+13     0.7971E+05     0.3080E+13     0.4245E+03
      16.      2048         6        21     20.00    101.06     0.2098E+00     0.9390E-06     0.0000E+00     0.9390E-06     0.6880E+18     0.3080E+13     0.0000E+00     0.3080E+13     0.4248E+03
      16.      2048         6        21     21.00    110.95     0.2098E+00     0.9390E-06     0.0000E+00     0.9390E-06     0.6880E+18     0.3080E+13     0.0000E+00     0.3080E+13     0.4248E+03
      16.      2048         6        21     22.00    119.04     0.2098E+00     0.9390E-06     0.0000E+00     0.9390E-06     0.6880E+18     0.3080E+13     0.0000E+00     0.3080E+13     0.4248E+03
      16.      2048         6        21     23.00    124.51     0.2098E+00     0.9390E-06     0.0000E+00     0.9390E-06     0.6880E+18     0.3080E+13     0.0000E+00     0.3080E+13     0.4248E+03
