60° latitude
0.26     albedo
Year 2009
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2009         1         1     12.00     82.98     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2354E+03
       4.      2009         1         1     12.00     82.98     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2354E+03
       7.      2009         1         1     12.00     82.98     0.2090E+00     0.9334E-13     0.7660E-21     0.9334E-13     0.2550E+19     0.1139E+07     0.9346E-02     0.1139E+07     0.2354E+03
      10.      2009         1         1     12.00     82.98     0.2091E+00     0.8213E-10     0.1315E-17     0.8213E-10     0.1740E+19     0.6833E+09     0.1094E+02     0.6833E+09     0.2354E+03
      13.      2009         1         1     12.00     82.98     0.2093E+00     0.8304E-08     0.3093E-15     0.8304E-08     0.1120E+19     0.4443E+11     0.1655E+04     0.4443E+11     0.2352E+03
      16.      2009         1         1     12.00     82.98     0.2098E+00     0.1676E-06     0.1749E-13     0.1676E-06     0.6880E+18     0.5498E+12     0.5737E+05     0.5498E+12     0.2319E+03
      19.      2009         1         1     12.00     82.98     0.2090E+00     0.1175E-05     0.3624E-12     0.1175E-05     0.4180E+18     0.2349E+13     0.7247E+06     0.2349E+13     0.2157E+03
      22.      2009         1         1     12.00     82.98     0.2098E+00     0.3656E-05     0.3291E-11     0.3656E-05     0.2580E+18     0.4496E+13     0.4048E+07     0.4496E+13     0.1775E+03
      25.      2009         1         1     12.00     82.98     0.2092E+00     0.5990E-05     0.1573E-10     0.5990E-05     0.1600E+18     0.4582E+13     0.1203E+08     0.4582E+13     0.1269E+03
      30.      2009         1         1     12.00     82.98     0.2093E+00     0.8172E-05     0.1247E-09     0.8172E-05     0.7430E+17     0.2901E+13     0.4426E+08     0.2901E+13     0.5736E+02
      35.      2009         1         1     12.00     82.98     0.2090E+00     0.5392E-05     0.5479E-09     0.5391E-05     0.3470E+17     0.8950E+12     0.9096E+08     0.8950E+12     0.2208E+02
      40.      2009         1         1     12.00     82.98     0.2096E+00     0.4042E-05     0.2604E-08     0.4039E-05     0.1700E+17     0.3278E+12     0.2112E+09     0.3276E+12     0.1072E+02
      45.      2009         1         1     12.00     82.98     0.2094E+00     0.4152E-05     0.1298E-07     0.4139E-05     0.8920E+16     0.1769E+12     0.5531E+09     0.1763E+12     0.6036E+01
      50.      2009         1         1     12.00     82.98     0.2095E+00     0.4236E-05     0.5649E-07     0.4180E-05     0.4840E+16     0.9786E+11     0.1305E+10     0.9656E+11     0.3500E+01
      55.      2009         1         1     12.00     82.98     0.2096E+00     0.4404E-05     0.1704E-06     0.4234E-05     0.2620E+16     0.5505E+11     0.2130E+10     0.5292E+11     0.2111E+01
      60.      2009         1         1     12.00     82.98     0.2092E+00     0.6510E-05     0.7097E-06     0.5800E-05     0.1500E+16     0.4667E+11     0.5088E+10     0.4159E+11     0.1232E+01
      65.      2009         1         1     12.00     82.98     0.2095E+00     0.9923E-05     0.4000E-05     0.5923E-05     0.8190E+15     0.3880E+11     0.1564E+11     0.2316E+11     0.6306E+00
      70.      2009         1         1     12.00     82.98     0.2094E+00     0.2673E-04     0.2058E-04     0.6145E-05     0.4230E+15     0.5399E+11     0.4158E+11     0.1241E+11     0.3000E+00
