00° latitude
0.11     albedo
30km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      30.      2048         6        21      0.00    156.54     0.2093E+00     0.1510E-04     0.0000E+00     0.1510E-04     0.7430E+17     0.5360E+13     0.0000E+00     0.5360E+13     0.1223E+03
      30.      2048         6        21      1.00    152.64     0.2093E+00     0.1510E-04     0.0000E+00     0.1510E-04     0.7430E+17     0.5360E+13     0.0000E+00     0.5360E+13     0.1223E+03
      30.      2048         6        21      2.00    142.98     0.2093E+00     0.1510E-04     0.0000E+00     0.1510E-04     0.7430E+17     0.5360E+13     0.0000E+00     0.5360E+13     0.1223E+03
      30.      2048         6        21      3.00    130.86     0.2093E+00     0.1510E-04     0.0000E+00     0.1510E-04     0.7430E+17     0.5360E+13     0.0000E+00     0.5360E+13     0.1223E+03
      30.      2048         6        21      4.00    117.74     0.2093E+00     0.1510E-04     0.0000E+00     0.1510E-04     0.7430E+17     0.5360E+13     0.0000E+00     0.5360E+13     0.1223E+03
      30.      2048         6        21      5.00    104.19     0.2093E+00     0.1510E-04     0.0000E+00     0.1510E-04     0.7430E+17     0.5360E+13     0.0000E+00     0.5360E+13     0.1223E+03
      30.      2048         6        21      6.00     90.46     0.2093E+00     0.1510E-04     0.1087E-09     0.1510E-04     0.7430E+17     0.5360E+13     0.3859E+08     0.5360E+13     0.1223E+03
      30.      2048         6        21      7.00     76.72     0.2093E+00     0.1509E-04     0.2254E-09     0.1509E-04     0.7430E+17     0.5358E+13     0.8002E+08     0.5358E+13     0.1205E+03
      30.      2048         6        21      8.00     63.15     0.2093E+00     0.1509E-04     0.2687E-09     0.1509E-04     0.7430E+17     0.5355E+13     0.9539E+08     0.5355E+13     0.1195E+03
      30.      2048         6        21      9.00     49.99     0.2093E+00     0.1508E-04     0.3032E-09     0.1508E-04     0.7430E+17     0.5355E+13     0.1076E+09     0.5355E+13     0.1197E+03
      30.      2048         6        21     10.00     37.78     0.2093E+00     0.1509E-04     0.3294E-09     0.1509E-04     0.7430E+17     0.5357E+13     0.1169E+09     0.5357E+13     0.1200E+03
      30.      2048         6        21     11.00     27.87     0.2093E+00     0.1510E-04     0.3460E-09     0.1510E-04     0.7430E+17     0.5362E+13     0.1228E+09     0.5362E+13     0.1203E+03
      30.      2048         6        21     12.00     23.46     0.2093E+00     0.1512E-04     0.3516E-09     0.1512E-04     0.7430E+17     0.5367E+13     0.1248E+09     0.5367E+13     0.1206E+03
      30.      2048         6        21     13.00     27.35     0.2093E+00     0.1513E-04     0.3467E-09     0.1513E-04     0.7430E+17     0.5371E+13     0.1231E+09     0.5371E+13     0.1208E+03
      30.      2048         6        21     14.00     37.00     0.2093E+00     0.1514E-04     0.3308E-09     0.1514E-04     0.7430E+17     0.5373E+13     0.1175E+09     0.5373E+13     0.1208E+03
      30.      2048         6        21     15.00     49.11     0.2093E+00     0.1513E-04     0.3054E-09     0.1513E-04     0.7430E+17     0.5372E+13     0.1084E+09     0.5372E+13     0.1208E+03
      30.      2048         6        21     16.00     62.23     0.2093E+00     0.1512E-04     0.2715E-09     0.1512E-04     0.7430E+17     0.5368E+13     0.9640E+08     0.5368E+13     0.1205E+03
      30.      2048         6        21     17.00     75.79     0.2093E+00     0.1511E-04     0.2299E-09     0.1511E-04     0.7430E+17     0.5363E+13     0.8160E+08     0.5363E+13     0.1200E+03
      30.      2048         6        21     18.00     89.52     0.2093E+00     0.1510E-04     0.1320E-09     0.1510E-04     0.7430E+17     0.5359E+13     0.4687E+08     0.5359E+13     0.1212E+03
      30.      2048         6        21     19.00    103.25     0.2093E+00     0.1509E-04     0.0000E+00     0.1509E-04     0.7430E+17     0.5357E+13     0.0000E+00     0.5357E+13     0.1223E+03
      30.      2048         6        21     20.00    116.83     0.2093E+00     0.1509E-04     0.0000E+00     0.1509E-04     0.7430E+17     0.5357E+13     0.0000E+00     0.5357E+13     0.1223E+03
      30.      2048         6        21     21.00    129.99     0.2093E+00     0.1509E-04     0.0000E+00     0.1509E-04     0.7430E+17     0.5357E+13     0.0000E+00     0.5357E+13     0.1223E+03
      30.      2048         6        21     22.00    142.20     0.2093E+00     0.1509E-04     0.0000E+00     0.1509E-04     0.7430E+17     0.5357E+13     0.0000E+00     0.5357E+13     0.1223E+03
      30.      2048         6        21     23.00    152.12     0.2093E+00     0.1509E-04     0.0000E+00     0.1509E-04     0.7430E+17     0.5357E+13     0.0000E+00     0.5357E+13     0.1223E+03
