-15° latitude
0.12     albedo
70km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      70.      2048         6        21      0.00    171.54     0.2094E+00     0.5087E-04     0.0000E+00     0.5087E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2483E+01
      70.      2048         6        21      1.00    163.92     0.2094E+00     0.5087E-04     0.0000E+00     0.5087E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2483E+01
      70.      2048         6        21      2.00    150.95     0.2094E+00     0.5087E-04     0.0000E+00     0.5087E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2483E+01
      70.      2048         6        21      3.00    137.30     0.2094E+00     0.5087E-04     0.0000E+00     0.5087E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2483E+01
      70.      2048         6        21      4.00    123.55     0.2094E+00     0.5087E-04     0.0000E+00     0.5087E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2483E+01
      70.      2048         6        21      5.00    109.86     0.2094E+00     0.5087E-04     0.0000E+00     0.5087E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2483E+01
      70.      2048         6        21      6.00     96.36     0.2094E+00     0.5087E-04     0.0000E+00     0.5087E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2483E+01
      70.      2048         6        21      7.00     83.17     0.2094E+00     0.5180E-04     0.1108E-04     0.4072E-04     0.4230E+15     0.1046E+12     0.2238E+11     0.8225E+11     0.1988E+01
      70.      2048         6        21      8.00     70.53     0.2094E+00     0.5081E-04     0.3606E-04     0.1475E-04     0.4230E+15     0.1026E+12     0.7284E+11     0.2979E+11     0.7199E+00
      70.      2048         6        21      9.00     58.80     0.2094E+00     0.4925E-04     0.4153E-04     0.7714E-05     0.4230E+15     0.9948E+11     0.8389E+11     0.1558E+11     0.3765E+00
      70.      2048         6        21     10.00     48.66     0.2094E+00     0.5015E-04     0.4334E-04     0.6807E-05     0.4230E+15     0.1013E+12     0.8756E+11     0.1375E+11     0.3323E+00
      70.      2048         6        21     11.00     41.33     0.2094E+00     0.5151E-04     0.4478E-04     0.6734E-05     0.4230E+15     0.1041E+12     0.9045E+11     0.1360E+11     0.3287E+00
      70.      2048         6        21     12.00     38.45     0.2094E+00     0.5292E-04     0.4601E-04     0.6908E-05     0.4230E+15     0.1069E+12     0.9295E+11     0.1395E+11     0.3372E+00
      70.      2048         6        21     13.00     40.98     0.2094E+00     0.5414E-04     0.4706E-04     0.7084E-05     0.4230E+15     0.1094E+12     0.9506E+11     0.1431E+11     0.3458E+00
      70.      2048         6        21     14.00     48.06     0.2094E+00     0.5499E-04     0.4763E-04     0.7361E-05     0.4230E+15     0.1111E+12     0.9621E+11     0.1487E+11     0.3593E+00
      70.      2048         6        21     15.00     58.04     0.2094E+00     0.5501E-04     0.4753E-04     0.7472E-05     0.4230E+15     0.1111E+12     0.9602E+11     0.1509E+11     0.3647E+00
      70.      2048         6        21     16.00     69.69     0.2094E+00     0.5472E-04     0.4703E-04     0.7693E-05     0.4230E+15     0.1105E+12     0.9499E+11     0.1554E+11     0.3755E+00
      70.      2048         6        21     17.00     82.29     0.2094E+00     0.5371E-04     0.4429E-04     0.9422E-05     0.4230E+15     0.1085E+12     0.8946E+11     0.1903E+11     0.4599E+00
      70.      2048         6        21     18.00     95.44     0.2094E+00     0.5089E-04     0.0000E+00     0.5089E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2484E+01
      70.      2048         6        21     19.00    108.93     0.2094E+00     0.5089E-04     0.0000E+00     0.5089E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2484E+01
      70.      2048         6        21     20.00    122.61     0.2094E+00     0.5089E-04     0.0000E+00     0.5089E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2484E+01
      70.      2048         6        21     21.00    136.36     0.2094E+00     0.5089E-04     0.0000E+00     0.5089E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2484E+01
      70.      2048         6        21     22.00    150.03     0.2094E+00     0.5089E-04     0.0000E+00     0.5089E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2484E+01
      70.      2048         6        21     23.00    163.09     0.2094E+00     0.5089E-04     0.0000E+00     0.5089E-04     0.4230E+15     0.1028E+12     0.0000E+00     0.1028E+12     0.2484E+01
