75° latitude
0.45     albedo
50km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      50.      2048         6        21      0.00     81.55     0.2095E+00     0.4917E-05     0.7561E-07     0.4841E-05     0.4840E+16     0.1136E+12     0.1747E+10     0.1118E+12     0.3815E+01
      50.      2048         6        21      1.00     81.11     0.2095E+00     0.4952E-05     0.7671E-07     0.4876E-05     0.4840E+16     0.1144E+12     0.1772E+10     0.1126E+12     0.3818E+01
      50.      2048         6        21      2.00     79.76     0.2095E+00     0.5021E-05     0.8438E-07     0.4937E-05     0.4840E+16     0.1160E+12     0.1949E+10     0.1140E+12     0.3737E+01
      50.      2048         6        21      3.00     77.58     0.2095E+00     0.5131E-05     0.1045E-06     0.5026E-05     0.4840E+16     0.1185E+12     0.2413E+10     0.1161E+12     0.3599E+01
      50.      2048         6        21      4.00     74.70     0.2095E+00     0.5240E-05     0.1283E-06     0.5111E-05     0.4840E+16     0.1210E+12     0.2963E+10     0.1181E+12     0.3467E+01
      50.      2048         6        21      5.00     71.28     0.2095E+00     0.5327E-05     0.1523E-06     0.5175E-05     0.4840E+16     0.1231E+12     0.3518E+10     0.1195E+12     0.3367E+01
      50.      2048         6        21      6.00     67.52     0.2095E+00     0.5391E-05     0.1807E-06     0.5211E-05     0.4840E+16     0.1245E+12     0.4174E+10     0.1204E+12     0.3307E+01
      50.      2048         6        21      7.00     63.65     0.2095E+00     0.5404E-05     0.2053E-06     0.5199E-05     0.4840E+16     0.1248E+12     0.4744E+10     0.1201E+12     0.3268E+01
      50.      2048         6        21      8.00     59.91     0.2095E+00     0.5374E-05     0.2243E-06     0.5150E-05     0.4840E+16     0.1241E+12     0.5182E+10     0.1190E+12     0.3238E+01
      50.      2048         6        21      9.00     56.58     0.2095E+00     0.5319E-05     0.2382E-06     0.5081E-05     0.4840E+16     0.1229E+12     0.5503E+10     0.1174E+12     0.3222E+01
      50.      2048         6        21     10.00     53.92     0.2095E+00     0.5253E-05     0.2471E-06     0.5005E-05     0.4840E+16     0.1213E+12     0.5708E+10     0.1156E+12     0.3218E+01
      50.      2048         6        21     11.00     52.18     0.2095E+00     0.5182E-05     0.2502E-06     0.4932E-05     0.4840E+16     0.1197E+12     0.5781E+10     0.1139E+12     0.3222E+01
      50.      2048         6        21     12.00     51.55     0.2095E+00     0.5119E-05     0.2493E-06     0.4870E-05     0.4840E+16     0.1183E+12     0.5759E+10     0.1125E+12     0.3231E+01
      50.      2048         6        21     13.00     52.10     0.2095E+00     0.5065E-05     0.2443E-06     0.4821E-05     0.4840E+16     0.1170E+12     0.5643E+10     0.1114E+12     0.3242E+01
      50.      2048         6        21     14.00     53.77     0.2095E+00     0.5022E-05     0.2359E-06     0.4786E-05     0.4840E+16     0.1160E+12     0.5449E+10     0.1106E+12     0.3253E+01
      50.      2048         6        21     15.00     56.37     0.2095E+00     0.4987E-05     0.2236E-06     0.4764E-05     0.4840E+16     0.1152E+12     0.5164E+10     0.1100E+12     0.3263E+01
      50.      2048         6        21     16.00     59.67     0.2095E+00     0.4962E-05     0.2083E-06     0.4754E-05     0.4840E+16     0.1146E+12     0.4811E+10     0.1098E+12     0.3271E+01
      50.      2048         6        21     17.00     63.39     0.2095E+00     0.4946E-05     0.1906E-06     0.4755E-05     0.4840E+16     0.1142E+12     0.4403E+10     0.1098E+12     0.3280E+01
      50.      2048         6        21     18.00     67.26     0.2095E+00     0.4935E-05     0.1703E-06     0.4765E-05     0.4840E+16     0.1140E+12     0.3933E+10     0.1101E+12     0.3295E+01
      50.      2048         6        21     19.00     71.03     0.2095E+00     0.4927E-05     0.1481E-06     0.4779E-05     0.4840E+16     0.1138E+12     0.3420E+10     0.1104E+12     0.3326E+01
      50.      2048         6        21     20.00     74.48     0.2095E+00     0.4929E-05     0.1301E-06     0.4799E-05     0.4840E+16     0.1139E+12     0.3004E+10     0.1109E+12     0.3392E+01
      50.      2048         6        21     21.00     77.41     0.2095E+00     0.4918E-05     0.1100E-06     0.4808E-05     0.4840E+16     0.1136E+12     0.2541E+10     0.1111E+12     0.3486E+01
      50.      2048         6        21     22.00     79.64     0.2095E+00     0.4900E-05     0.8987E-07     0.4810E-05     0.4840E+16     0.1132E+12     0.2076E+10     0.1111E+12     0.3613E+01
      50.      2048         6        21     23.00     81.05     0.2095E+00     0.4902E-05     0.7980E-07     0.4822E-05     0.4840E+16     0.1132E+12     0.1843E+10     0.1114E+12     0.3738E+01
