60° latitude
0.26     albedo
Year 2007
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2007         1         1     12.00     83.03     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2297E+03
       4.      2007         1         1     12.00     83.03     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2297E+03
       7.      2007         1         1     12.00     83.03     0.2090E+00     0.8704E-13     0.7155E-21     0.8704E-13     0.2550E+19     0.1062E+07     0.8729E-02     0.1062E+07     0.2297E+03
      10.      2007         1         1     12.00     83.03     0.2091E+00     0.7325E-10     0.1175E-17     0.7325E-10     0.1740E+19     0.6094E+09     0.9777E+01     0.6094E+09     0.2297E+03
      13.      2007         1         1     12.00     83.03     0.2093E+00     0.7355E-08     0.2746E-15     0.7355E-08     0.1120E+19     0.3935E+11     0.1469E+04     0.3935E+11     0.2295E+03
      16.      2007         1         1     12.00     83.03     0.2098E+00     0.1480E-06     0.1548E-13     0.1480E-06     0.6880E+18     0.4854E+12     0.5078E+05     0.4854E+12     0.2266E+03
      19.      2007         1         1     12.00     83.03     0.2090E+00     0.1045E-05     0.3230E-12     0.1045E-05     0.4180E+18     0.2091E+13     0.6460E+06     0.2091E+13     0.2122E+03
      22.      2007         1         1     12.00     83.03     0.2098E+00     0.3499E-05     0.3149E-11     0.3499E-05     0.2580E+18     0.4303E+13     0.3873E+07     0.4303E+13     0.1765E+03
      25.      2007         1         1     12.00     83.03     0.2092E+00     0.5990E-05     0.1571E-10     0.5990E-05     0.1600E+18     0.4582E+13     0.1202E+08     0.4582E+13     0.1270E+03
      30.      2007         1         1     12.00     83.03     0.2093E+00     0.8181E-05     0.1246E-09     0.8181E-05     0.7430E+17     0.2904E+13     0.4424E+08     0.2904E+13     0.5742E+02
      35.      2007         1         1     12.00     83.03     0.2090E+00     0.5405E-05     0.5483E-09     0.5405E-05     0.3470E+17     0.8972E+12     0.9101E+08     0.8972E+12     0.2209E+02
      40.      2007         1         1     12.00     83.03     0.2096E+00     0.4042E-05     0.2599E-08     0.4039E-05     0.1700E+17     0.3278E+12     0.2108E+09     0.3276E+12     0.1071E+02
      45.      2007         1         1     12.00     83.03     0.2094E+00     0.4143E-05     0.1292E-07     0.4130E-05     0.8920E+16     0.1765E+12     0.5506E+09     0.1759E+12     0.6030E+01
      50.      2007         1         1     12.00     83.03     0.2095E+00     0.4227E-05     0.5620E-07     0.4171E-05     0.4840E+16     0.9765E+11     0.1298E+10     0.9636E+11     0.3499E+01
      55.      2007         1         1     12.00     83.03     0.2096E+00     0.4399E-05     0.1691E-06     0.4230E-05     0.2620E+16     0.5498E+11     0.2113E+10     0.5287E+11     0.2112E+01
      60.      2007         1         1     12.00     83.03     0.2092E+00     0.6513E-05     0.7031E-06     0.5810E-05     0.1500E+16     0.4670E+11     0.5041E+10     0.4166E+11     0.1234E+01
      65.      2007         1         1     12.00     83.03     0.2095E+00     0.9913E-05     0.3977E-05     0.5935E-05     0.8190E+15     0.3876E+11     0.1555E+11     0.2321E+11     0.6311E+00
      70.      2007         1         1     12.00     83.03     0.2094E+00     0.2667E-04     0.2052E-04     0.6146E-05     0.4230E+15     0.5387E+11     0.4146E+11     0.1242E+11     0.3000E+00
