35km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      35.      2048         1         1     12.00    113.02     0.2090E+00     0.3789E-05     0.0000E+00     0.3789E-05     0.3470E+17     0.6290E+12     0.0000E+00     0.6290E+12     0.1274E+02
      35.      2048         2         1     12.00    107.12     0.2090E+00     0.3789E-05     0.0000E+00     0.3789E-05     0.3470E+17     0.6290E+12     0.0000E+00     0.6290E+12     0.1274E+02
      35.      2048         3         1     12.00     97.22     0.2090E+00     0.3789E-05     0.0000E+00     0.3789E-05     0.3470E+17     0.6290E+12     0.0000E+00     0.6290E+12     0.1274E+02
      35.      2048         4         1     12.00     85.08     0.2090E+00     0.3237E-05     0.3077E-09     0.3237E-05     0.3470E+17     0.5373E+12     0.5108E+08     0.5373E+12     0.1751E+02
      35.      2048         5         1     12.00     74.62     0.2090E+00     0.7551E-05     0.9137E-09     0.7551E-05     0.3470E+17     0.1254E+13     0.1517E+09     0.1253E+13     0.3325E+02
      35.      2048         6         1     12.00     67.80     0.2090E+00     0.1056E-04     0.1375E-08     0.1056E-04     0.3470E+17     0.1754E+13     0.2282E+09     0.1753E+13     0.3998E+02
      35.      2048         7         1     12.00     66.95     0.2090E+00     0.1109E-04     0.1457E-08     0.1108E-04     0.3470E+17     0.1840E+13     0.2418E+09     0.1840E+13     0.4097E+02
      35.      2048         8         1     12.00     72.23     0.2090E+00     0.9755E-05     0.1184E-08     0.9754E-05     0.3470E+17     0.1619E+13     0.1965E+09     0.1619E+13     0.3776E+02
      35.      2048         9         1     12.00     82.08     0.2090E+00     0.6484E-05     0.6460E-09     0.6483E-05     0.3470E+17     0.1076E+13     0.1072E+09     0.1076E+13     0.2785E+02
      35.      2048        10         1     12.00     93.57     0.2090E+00     0.3853E-05     0.1112E-09     0.3853E-05     0.3470E+17     0.6396E+12     0.1846E+08     0.6396E+12     0.1353E+02
      35.      2048        11         1     12.00    104.74     0.2090E+00     0.3789E-05     0.0000E+00     0.3789E-05     0.3470E+17     0.6290E+12     0.0000E+00     0.6290E+12     0.1274E+02
      35.      2048        12         1     12.00    111.96     0.2090E+00     0.3789E-05     0.0000E+00     0.3789E-05     0.3470E+17     0.6290E+12     0.0000E+00     0.6290E+12     0.1274E+02
