50km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      50.      2048         1         1     12.00    113.02     0.2095E+00     0.7684E-06     0.0000E+00     0.7684E-06     0.4840E+16     0.1775E+11     0.0000E+00     0.1775E+11     0.3087E+01
      50.      2048         2         1     12.00    107.12     0.2095E+00     0.7684E-06     0.0000E+00     0.7684E-06     0.4840E+16     0.1775E+11     0.0000E+00     0.1775E+11     0.3087E+01
      50.      2048         3         1     12.00     97.22     0.2095E+00     0.7684E-06     0.0000E+00     0.7684E-06     0.4840E+16     0.1775E+11     0.0000E+00     0.1775E+11     0.3087E+01
      50.      2048         4         1     12.00     85.08     0.2095E+00     0.4570E-05     0.5525E-07     0.4515E-05     0.4840E+16     0.1056E+12     0.1276E+10     0.1043E+12     0.3444E+01
      50.      2048         5         1     12.00     74.62     0.2095E+00     0.5318E-05     0.1340E-06     0.5184E-05     0.4840E+16     0.1229E+12     0.3096E+10     0.1198E+12     0.3439E+01
      50.      2048         6         1     12.00     67.80     0.2095E+00     0.5247E-05     0.1715E-06     0.5075E-05     0.4840E+16     0.1212E+12     0.3962E+10     0.1172E+12     0.3365E+01
      50.      2048         7         1     12.00     66.95     0.2095E+00     0.5225E-05     0.1764E-06     0.5049E-05     0.4840E+16     0.1207E+12     0.4074E+10     0.1166E+12     0.3352E+01
      50.      2048         8         1     12.00     72.23     0.2095E+00     0.5313E-05     0.1471E-06     0.5166E-05     0.4840E+16     0.1227E+12     0.3399E+10     0.1193E+12     0.3423E+01
      50.      2048         9         1     12.00     82.08     0.2095E+00     0.5149E-05     0.7993E-07     0.5069E-05     0.4840E+16     0.1189E+12     0.1846E+10     0.1171E+12     0.3511E+01
      50.      2048        10         1     12.00     93.57     0.2095E+00     0.9085E-06     0.3281E-08     0.9052E-06     0.4840E+16     0.2099E+11     0.7580E+08     0.2091E+11     0.3466E+01
      50.      2048        11         1     12.00    104.74     0.2095E+00     0.7682E-06     0.0000E+00     0.7682E-06     0.4840E+16     0.1775E+11     0.0000E+00     0.1775E+11     0.3087E+01
      50.      2048        12         1     12.00    111.96     0.2095E+00     0.7682E-06     0.0000E+00     0.7682E-06     0.4840E+16     0.1775E+11     0.0000E+00     0.1775E+11     0.3087E+01
