45° latitude
0.18     albedo
35km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      35.      2048         1         1     12.00     68.02     0.2090E+00     0.8966E-05     0.1183E-08     0.8965E-05     0.3470E+17     0.1488E+13     0.1963E+09     0.1488E+13     0.3522E+02
      35.      2048         2         1     12.00     62.20     0.2090E+00     0.9629E-05     0.1387E-08     0.9628E-05     0.3470E+17     0.1598E+13     0.2302E+09     0.1598E+13     0.3718E+02
      35.      2048         3         1     12.00     52.30     0.2090E+00     0.1137E-04     0.1805E-08     0.1137E-04     0.3470E+17     0.1887E+13     0.2996E+09     0.1887E+13     0.4127E+02
      35.      2048         4         1     12.00     40.09     0.2090E+00     0.1305E-04     0.2261E-08     0.1304E-04     0.3470E+17     0.2166E+13     0.3753E+09     0.2165E+13     0.4471E+02
      35.      2048         5         1     12.00     29.62     0.2090E+00     0.1394E-04     0.2564E-08     0.1394E-04     0.3470E+17     0.2315E+13     0.4256E+09     0.2314E+13     0.4645E+02
      35.      2048         6         1     12.00     22.81     0.2090E+00     0.1441E-04     0.2721E-08     0.1440E-04     0.3470E+17     0.2391E+13     0.4516E+09     0.2391E+13     0.4727E+02
      35.      2048         7         1     12.00     21.97     0.2090E+00     0.1442E-04     0.2735E-08     0.1442E-04     0.3470E+17     0.2394E+13     0.4540E+09     0.2393E+13     0.4728E+02
      35.      2048         8         1     12.00     27.26     0.2090E+00     0.1427E-04     0.2640E-08     0.1426E-04     0.3470E+17     0.2368E+13     0.4382E+09     0.2368E+13     0.4705E+02
      35.      2048         9         1     12.00     37.08     0.2090E+00     0.1378E-04     0.2410E-08     0.1378E-04     0.3470E+17     0.2287E+13     0.4001E+09     0.2287E+13     0.4600E+02
      35.      2048        10         1     12.00     48.62     0.2090E+00     0.1274E-04     0.2051E-08     0.1274E-04     0.3470E+17     0.2116E+13     0.3404E+09     0.2115E+13     0.4384E+02
      35.      2048        11         1     12.00     59.86     0.2090E+00     0.1127E-04     0.1623E-08     0.1127E-04     0.3470E+17     0.1871E+13     0.2694E+09     0.1871E+13     0.4042E+02
      35.      2048        12         1     12.00     67.00     0.2090E+00     0.9793E-05     0.1302E-08     0.9792E-05     0.3470E+17     0.1626E+13     0.2162E+09     0.1625E+13     0.3681E+02
