15° latitude
0.15     albedo
Year 2009
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2009         1         1     12.00     37.99     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.4050E+03
       4.      2009         1         1     12.00     37.99     0.2098E+00     0.2297E-15     0.2078E-23     0.2297E-15     0.3630E+19     0.3975E+04     0.3595E-04     0.3975E+04     0.4050E+03
       7.      2009         1         1     12.00     37.99     0.2090E+00     0.3192E-11     0.5027E-19     0.3192E-11     0.2550E+19     0.3894E+08     0.6132E+00     0.3894E+08     0.4050E+03
      10.      2009         1         1     12.00     37.99     0.2091E+00     0.7977E-09     0.2269E-16     0.7977E-09     0.1740E+19     0.6637E+10     0.1888E+03     0.6637E+10     0.4049E+03
      13.      2009         1         1     12.00     37.99     0.2093E+00     0.3745E-07     0.2345E-14     0.3745E-07     0.1120E+19     0.2004E+12     0.1254E+05     0.2004E+12     0.4038E+03
      16.      2009         1         1     12.00     37.99     0.2098E+00     0.4609E-06     0.7804E-13     0.4609E-06     0.6880E+18     0.1512E+13     0.2560E+06     0.1512E+13     0.3942E+03
      19.      2009         1         1     12.00     37.99     0.2090E+00     0.2358E-05     0.1151E-11     0.2358E-05     0.4180E+18     0.4716E+13     0.2302E+07     0.4716E+13     0.3595E+03
      22.      2009         1         1     12.00     37.99     0.2098E+00     0.5584E-05     0.7779E-11     0.5584E-05     0.2580E+18     0.6869E+13     0.9568E+07     0.6869E+13     0.2949E+03
      25.      2009         1         1     12.00     37.99     0.2092E+00     0.8682E-05     0.3461E-10     0.8682E-05     0.1600E+18     0.6641E+13     0.2648E+08     0.6641E+13     0.2196E+03
      30.      2009         1         1     12.00     37.99     0.2093E+00     0.1370E-04     0.3176E-09     0.1370E-04     0.7430E+17     0.4865E+13     0.1127E+09     0.4865E+13     0.1126E+03
      35.      2009         1         1     12.00     37.99     0.2090E+00     0.1374E-04     0.2330E-08     0.1374E-04     0.3470E+17     0.2281E+13     0.3869E+09     0.2280E+13     0.4622E+02
      40.      2009         1         1     12.00     37.99     0.2096E+00     0.1003E-04     0.1381E-07     0.1002E-04     0.1700E+17     0.8137E+12     0.1120E+10     0.8126E+12     0.1748E+02
      45.      2009         1         1     12.00     37.99     0.2094E+00     0.7075E-05     0.6942E-07     0.7006E-05     0.8920E+16     0.3014E+12     0.2957E+10     0.2984E+12     0.7151E+01
      50.      2009         1         1     12.00     37.99     0.2095E+00     0.5315E-05     0.2836E-06     0.5032E-05     0.4840E+16     0.1228E+12     0.6550E+10     0.1162E+12     0.3297E+01
      55.      2009         1         1     12.00     37.99     0.2096E+00     0.4549E-05     0.9129E-06     0.3636E-05     0.2620E+16     0.5686E+11     0.1141E+11     0.4545E+11     0.1795E+01
      60.      2009         1         1     12.00     37.99     0.2092E+00     0.7278E-05     0.3074E-05     0.4203E-05     0.1500E+16     0.5218E+11     0.2204E+11     0.3014E+11     0.1092E+01
      65.      2009         1         1     12.00     37.99     0.2095E+00     0.1614E-04     0.1115E-04     0.4982E-05     0.8190E+15     0.6309E+11     0.4361E+11     0.1948E+11     0.6311E+00
      70.      2009         1         1     12.00     37.99     0.2094E+00     0.5269E-04     0.4603E-04     0.6660E-05     0.4230E+15     0.1064E+12     0.9297E+11     0.1345E+11     0.3251E+00
