00° latitude
0.11     albedo
19km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      19.      2048         1         1     12.00     23.03     0.2090E+00     0.3254E-05     0.1577E-11     0.3254E-05     0.4180E+18     0.6508E+13     0.3154E+07     0.6508E+13     0.3904E+03
      19.      2048         2         1     12.00     17.44     0.2090E+00     0.3252E-05     0.1595E-11     0.3252E-05     0.4180E+18     0.6505E+13     0.3190E+07     0.6505E+13     0.3914E+03
      19.      2048         3         1     12.00      7.84     0.2090E+00     0.3254E-05     0.1612E-11     0.3254E-05     0.4180E+18     0.6508E+13     0.3223E+07     0.6508E+13     0.3948E+03
      19.      2048         4         1     12.00      5.00     0.2090E+00     0.3258E-05     0.1617E-11     0.3258E-05     0.4180E+18     0.6515E+13     0.3233E+07     0.6515E+13     0.3973E+03
      19.      2048         5         1     12.00     15.40     0.2090E+00     0.3259E-05     0.1598E-11     0.3259E-05     0.4180E+18     0.6518E+13     0.3196E+07     0.6518E+13     0.3966E+03
      19.      2048         6         1     12.00     22.20     0.2090E+00     0.3257E-05     0.1580E-11     0.3257E-05     0.4180E+18     0.6515E+13     0.3161E+07     0.6515E+13     0.3931E+03
      19.      2048         7         1     12.00     23.07     0.2090E+00     0.3254E-05     0.1577E-11     0.3254E-05     0.4180E+18     0.6509E+13     0.3154E+07     0.6509E+13     0.3901E+03
      19.      2048         8         1     12.00     17.84     0.2090E+00     0.3253E-05     0.1595E-11     0.3253E-05     0.4180E+18     0.6505E+13     0.3190E+07     0.6505E+13     0.3907E+03
      19.      2048         9         1     12.00      7.92     0.2090E+00     0.3254E-05     0.1612E-11     0.3254E-05     0.4180E+18     0.6509E+13     0.3224E+07     0.6509E+13     0.3941E+03
      19.      2048        10         1     12.00      4.43     0.2090E+00     0.3258E-05     0.1618E-11     0.3258E-05     0.4180E+18     0.6516E+13     0.3236E+07     0.6516E+13     0.3973E+03
      19.      2048        11         1     12.00     15.29     0.2090E+00     0.3260E-05     0.1597E-11     0.3260E-05     0.4180E+18     0.6519E+13     0.3195E+07     0.6519E+13     0.3975E+03
      19.      2048        12         1     12.00     22.11     0.2090E+00     0.3258E-05     0.1580E-11     0.3258E-05     0.4180E+18     0.6516E+13     0.3160E+07     0.6516E+13     0.3941E+03
