-90° latitude
0.75     albedo
Year 2025
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2025         1         1     12.00     67.03     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2039E+03
       4.      2025         1         1     12.00     67.03     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2039E+03
       7.      2025         1         1     12.00     67.03     0.2090E+00     0.1819E-14     0.3262E-22     0.1819E-14     0.2550E+19     0.2219E+05     0.3980E-03     0.2219E+05     0.2039E+03
      10.      2025         1         1     12.00     67.03     0.2091E+00     0.1946E-10     0.6358E-18     0.1946E-10     0.1740E+19     0.1619E+09     0.5290E+01     0.1619E+09     0.2039E+03
      13.      2025         1         1     12.00     67.03     0.2093E+00     0.3469E-08     0.2513E-15     0.3469E-08     0.1120E+19     0.1856E+11     0.1344E+04     0.1856E+11     0.2038E+03
      16.      2025         1         1     12.00     67.03     0.2098E+00     0.1017E-06     0.2001E-13     0.1017E-06     0.6880E+18     0.3337E+12     0.6562E+05     0.3337E+12     0.2018E+03
      19.      2025         1         1     12.00     67.03     0.2090E+00     0.8276E-06     0.4680E-12     0.8276E-06     0.4180E+18     0.1655E+13     0.9360E+06     0.1655E+13     0.1907E+03
      22.      2025         1         1     12.00     67.03     0.2098E+00     0.2212E-05     0.3534E-11     0.2212E-05     0.2580E+18     0.2721E+13     0.4347E+07     0.2721E+13     0.1663E+03
      25.      2025         1         1     12.00     67.03     0.2092E+00     0.3706E-05     0.1658E-10     0.3706E-05     0.1600E+18     0.2835E+13     0.1268E+08     0.2835E+13     0.1353E+03
      30.      2025         1         1     12.00     67.03     0.2093E+00     0.8124E-05     0.1973E-09     0.8124E-05     0.7430E+17     0.2884E+13     0.7003E+08     0.2884E+13     0.8219E+02
      35.      2025         1         1     12.00     67.03     0.2090E+00     0.1051E-04     0.1637E-08     0.1051E-04     0.3470E+17     0.1745E+13     0.2718E+09     0.1745E+13     0.3917E+02
      40.      2025         1         1     12.00     67.03     0.2096E+00     0.8800E-05     0.9273E-08     0.8791E-05     0.1700E+17     0.7137E+12     0.7520E+09     0.7129E+12     0.1633E+02
      45.      2025         1         1     12.00     67.03     0.2094E+00     0.6825E-05     0.4294E-07     0.6782E-05     0.8920E+16     0.2908E+12     0.1829E+10     0.2889E+12     0.7019E+01
      50.      2025         1         1     12.00     67.03     0.2095E+00     0.5122E-05     0.1815E-06     0.4941E-05     0.4840E+16     0.1183E+12     0.4194E+10     0.1141E+12     0.3273E+01
      55.      2025         1         1     12.00     67.03     0.2096E+00     0.4183E-05     0.6394E-06     0.3543E-05     0.2620E+16     0.5229E+11     0.7993E+10     0.4429E+11     0.1801E+01
      60.      2025         1         1     12.00     67.03     0.2092E+00     0.6392E-05     0.2308E-05     0.4084E-05     0.1500E+16     0.4583E+11     0.1655E+11     0.2928E+11     0.1117E+01
      65.      2025         1         1     12.00     67.03     0.2095E+00     0.1443E-04     0.9336E-05     0.5093E-05     0.8190E+15     0.5642E+11     0.3650E+11     0.1991E+11     0.6595E+00
      70.      2025         1         1     12.00     67.03     0.2094E+00     0.5250E-04     0.4548E-04     0.7019E-05     0.4230E+15     0.1061E+12     0.9187E+11     0.1418E+11     0.3426E+00
