    -2.04765   -2.04865   -2.05030   -2.05330   -2.05535   -2.05565   -2.05365
    -2.05165   -2.04965   -3.43491   -3.38771   -3.35577   -3.32890   -3.30803
    -3.29005   -3.27010   -3.24610   -3.21792   -3.13448   -2.96612   -2.66708
    -2.22266   -2.06864   -2.04890   -2.04797   -2.04897   -2.05095   -2.05395
    -2.05503   -2.05597   -2.05397   -2.05197   -2.04997   -3.45504   -3.40614
    -3.37298   -3.34520   -3.32343   -3.30465   -3.28439   -3.26078   -3.23330
    -3.15352   -2.99211   -2.69940   -2.25973   -2.07662   -2.05016   -2.04826
    -2.04926   -2.05126   -2.05426   -2.05526   -2.05626   -2.05452   -2.05252
    -2.05052   -3.47925   -3.42907   -3.39425   -3.36538   -3.34250   -3.32263
    -3.30200   -3.27894   -3.25219   -3.17700   -3.02494   -2.73975   -2.30907
    -2.08744   -2.05181   -2.04862   -2.04962   -2.05163   -2.05463   -2.05562
    -2.05663   -2.05525   -2.05325   -2.05125   -3.51231   -3.46037   -3.42330
    -3.39293   -3.36855   -3.34717   -3.32604   -3.30373   -3.27798   -3.20906
    -3.06977   -2.79485   -2.37644   -2.10222   -2.05407   -2.04913   -2.05013
    -2.05213   -2.05513   -2.05613   -2.05713   -2.05625   -2.05425   -2.05225
    -3.56167   -3.50711   -3.46668   -3.43405   -3.40743   -3.38381   -3.36194
    -3.34075   -3.31650   -3.25692   -3.13670   -2.87711   -2.47702   -2.12427
    -2.05743   -2.04987   -2.05087   -2.05287   -2.05587   -2.05687   -2.05787
    -2.05775   -2.05575   -2.05375   -3.60216   -3.53997   -3.49367   -3.45689
    -3.42800   -3.40267   -3.38067   -3.36024   -3.33700   -3.28127   -3.17183
    -2.92807   -2.54431   -2.16186   -2.06292   -2.05132   -2.05138   -2.05376
    -2.05619   -2.05738   -2.05819   -2.05819   -2.05562   -2.05419   -3.66076
    -3.58547   -3.52952   -3.48584   -3.45351   -3.42577   -3.40377   -3.38437
    -3.36251   -3.31091   -3.21527   -2.99564   -2.63601   -2.22356   -2.07188
    -2.05374   -2.05207   -2.05514   -2.05654   -2.05807   -2.05854   -2.05854
    -2.05493   -2.05454   -3.70389   -3.61896   -3.55591   -3.50716   -3.47228
    -3.44277   -3.42077   -3.40213   -3.38128   -3.33273   -3.24723   -3.04536
    -2.70350   -2.26898   -2.07848   -2.05551   -2.05258   -2.05616   -2.05679
    -2.05858   -2.05879   -2.05879   -2.05442   -2.05479   -3.75815   -3.66046
    -3.58771   -3.53200   -3.49309   -3.46119   -3.43852   -3.42013   -3.39996
    -3.35486   -3.27909   -3.09611   -2.77336   -2.32567   -2.09063   -2.05802
    -2.05334   -2.05700   -2.05711   -2.05894   -2.05917   -2.05894   -2.05417
    -2.05500   -3.82625   -3.71097   -3.62414   -3.55829   -3.51192   -3.47672
    -3.45156   -3.43172   -3.41093   -3.36914   -3.29792   -3.12997   -2.82301
    -2.39506   -2.11485   -2.06175   -2.05459   -2.05700   -2.05753   -2.05874
    -2.05979   -2.05874   -2.05480   -2.05500   -3.92865   -3.78691   -3.67892
    -3.59792   -3.54025   -3.50006   -3.47117   -3.44915   -3.42747   -3.39067
    -3.32632   -3.18083   -2.89758   -2.49926   -2.15144   -2.06737   -2.05646
    -2.05700   -2.05815   -2.05842   -2.06073   -2.05842   -2.05573   -2.05500
    -4.08969   -3.90736   -3.76608   -3.66057   -3.58493   -3.53612   -3.50104
    -3.47533   -3.45202   -3.42174   -3.36742   -3.25407   -3.00669   -2.65132
    -2.21225   -2.07729   -2.05944   -2.05718   -2.05900   -2.05809   -2.06195
    -2.05805   -2.05705   -2.05505   -4.32980   -4.09743   -3.90638   -3.75916
    -3.65325   -3.58308   -3.53570   -3.50194   -3.47483   -3.44122   -3.39455
    -3.29929   -3.09149   -2.76528   -2.33537   -2.10210   -2.06422   -2.05909
    -2.05900   -2.05905   -2.06148   -2.05852   -2.05753   -2.05553   -4.72668
    -4.43427   -4.16761   -3.94728   -3.78508   -3.67502   -3.60215   -3.55078
    -3.51365   -3.47094   -3.43176   -3.35969   -3.20512   -2.92570   -2.52419
    -2.16490   -2.07533   -2.06236   -2.05923   -2.06023   -2.06169   -2.05923
    -2.05754   -2.05600   -5.33224   -5.02768   -4.67957   -4.34204   -4.07526
    -3.88653   -3.75477   -3.65845   -3.58997   -3.51596   -3.47133   -3.41646
    -3.31258   -3.10207   -2.77496   -2.33144   -2.11111   -2.06968   -2.06102
    -2.06137   -2.06400   -2.06000   -2.05610   -2.05600   -6.00330   -5.90772
    -5.65305   -5.23045   -4.81111   -4.47222   -4.20184   -3.98293   -3.81263
    -3.62113   -3.52722   -3.47314   -3.41117   -3.28636   -3.03782   -2.69739
    -2.25307   -2.09727   -2.07140   -2.06515   -2.06405   -2.06001   -2.05701
    -2.05601   -6.41536   -6.34238   -6.21483   -6.02553   -5.81118   -5.49897
    -5.09036   -4.73203   -4.45314   -4.05841   -3.72554   -3.54807   -3.47387
    -3.38836   -3.22690   -2.96503   -2.60090   -2.28601   -2.12487   -2.08261
    -2.06948   -2.06122   -2.05823   -2.05662   -6.71200   -6.65300   -6.61700
    -6.59700   -6.53000   -6.23500   -5.72500   -5.26500   -4.90700   -4.36600
    -3.86400   -3.60000   -3.51700   -3.45800   -3.35500   -3.14500   -2.83300
    -2.41100   -2.16000   -2.09400   -2.07300   -2.06200   -2.05900   -2.05700
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -3.23500
    -3.19300   -3.17600   -3.17100   -3.16800   -3.16100   -3.15000   -3.13100
    -3.10000   -3.01100   -2.84300   -2.51900   -2.22600   -2.10400   -2.06200
    -2.05100   -2.04900   -2.05000   -2.05100   -2.05300   -2.05500   -2.05300
    -2.05100   -2.04900   -3.25094   -3.20894   -3.19100   -3.18600   -3.18112
    -3.17412   -3.16219   -3.14319   -3.11313   -3.02600   -2.85987   -2.53962
    -2.23631   -2.10775   -2.06387   -2.05194   -2.04900   -2.05000   -2.05194
    -2.05300   -2.05500   -2.05300   -2.05100   -2.04900   -3.27279   -3.23079
    -3.21279   -3.20496   -3.19996   -3.19201   -3.18001   -3.16101   -3.13101
    -3.04590   -2.88368   -2.56841   -2.25212   -2.11367   -2.06589   -2.05295
    -2.04995   -2.05095   -2.05200   -2.05395   -2.05500   -2.05300   -2.05100
    -2.04900   -3.30397   -3.26293   -3.24300   -3.23307   -3.22613   -3.21813
    -3.20517   -3.18617   -3.15713   -3.07503   -2.91787   -2.61157   -2.27717
    -2.12367   -2.06987   -2.05397   -2.05097   -2.05100   -2.05200   -2.05400
    -2.05597   -2.05397   -2.05197   -2.04997   -3.32257   -3.28199   -3.26073
    -3.24990   -3.24206   -3.23322   -3.22022   -3.20122   -3.17306   -3.09315
    -2.93908   -2.63935   -2.29473   -2.13028   -2.07251   -2.05525   -2.05142
    -2.05142   -2.05242   -2.05442   -2.05600   -2.05400   -2.05200   -2.05042
    -3.34600   -3.30597   -3.28304   -3.27109   -3.26214   -3.25219   -3.23919
    -3.22019   -3.19314   -3.11602   -2.96585   -2.67449   -2.31704   -2.13864
    -2.07586   -2.05693   -2.05198   -2.05198   -2.05298   -2.05498   -2.05600
    -2.05400   -2.05200   -2.05098   -3.36979   -3.32979   -3.30638   -3.29272
    -3.28248   -3.27123   -3.25782   -3.23923   -3.21306   -3.13896   -2.99394
    -2.71247   -2.34577   -2.15060   -2.07973   -2.05866   -2.05283   -2.05241
    -2.05341   -2.05541   -2.05641   -2.05441   -2.05241   -2.05100   -3.40076
    -3.36076   -3.33678   -3.32087   -3.30894   -3.29601   -3.28203   -3.26401
    -3.23896   -3.16881   -3.03054   -2.76202   -2.38349   -2.16637   -2.08480
    -2.06091   -2.05395   -2.05298   -2.05398   -2.05598   -2.05698   -2.05498
    -2.05298   -2.05100   -3.43003   -3.39003   -3.36452   -3.34662   -3.33273
    -3.31935   -3.30459   -3.28659   -3.26273   -3.19689   -3.06571   -2.80908
    -2.43045   -2.18745   -2.09258   -2.06365   -2.05514   -2.05376   -2.05476
    -2.05638   -2.05738   -2.05538   -2.05338   -2.05138   -3.45005   -3.41005
    -3.38345   -3.36421   -3.34896   -3.33531   -3.32001   -3.30201   -3.27896
    -3.21610   -3.08979   -2.84127   -2.46292   -2.20206   -2.09799   -2.06555
    -2.05595   -2.05430   -2.05530   -2.05665   -2.05765   -2.05565   -2.05365
    -2.05165   -3.47328   -3.43408   -3.40618   -3.38531   -3.36844   -3.35447
    -3.33852   -3.32052   -3.29844   -3.23916   -3.11869   -2.87991   -2.50188
    -2.21960   -2.10448   -2.06782   -2.05692   -2.05495   -2.05595   -2.05697
    -2.05797   -2.05597   -2.05397   -2.05197   -3.49304   -3.45136   -3.42194
    -3.39965   -3.38162   -3.36684   -3.35059   -3.33246   -3.31072   -3.25339
    -3.13791   -2.90624   -2.53611   -2.23998   -2.11236   -2.07058   -2.05803
    -2.05552   -2.05626   -2.05726   -2.05826   -2.05626   -2.05426   -2.05226
    -3.51725   -3.47319   -3.44175   -3.41763   -3.39813   -3.38225   -3.36563
    -3.34731   -3.32594   -3.27100   -3.16194   -2.93925   -2.58032   -2.26694
    -2.12281   -2.07425   -2.05950   -2.05625   -2.05663   -2.05763   -2.05862
    -2.05663   -2.05463   -2.05262   -3.55031   -3.50299   -3.46880   -3.44217
    -3.42067   -3.40329   -3.38616   -3.36760   -3.34673   -3.29504   -3.19475
    -2.98433   -2.64067   -2.30376   -2.13709   -2.07926   -2.06150   -2.05725
    -2.05713   -2.05813   -2.05913   -2.05713   -2.05513   -2.05313   -3.59967
    -3.54749   -3.50918   -3.47881   -3.45432   -3.43470   -3.41682   -3.39789
    -3.37776   -3.33094   -3.24373   -3.05163   -2.73078   -2.35872   -2.15840
    -2.08674   -2.06449   -2.05875   -2.05787   -2.05887   -2.05987   -2.05787
    -2.05587   -2.05387   -3.64470   -3.58413   -3.53945   -3.50429   -3.47665
    -3.45494   -3.43581   -3.41624   -3.39586   -3.35062   -3.26978   -3.09099
    -2.78610   -2.41018   -2.18167   -2.09538   -2.06765   -2.06013   -2.05857
    -2.05938   -2.06019   -2.05819   -2.05600   -2.05419   -3.71157   -3.63721
    -3.58220   -3.53945   -3.50698   -3.48217   -3.46097   -3.44037   -3.41930
    -3.37544   -3.30218   -3.14201   -2.85918   -2.48705   -2.21752   -2.10882
    -2.07247   -2.06220   -2.05961   -2.06007   -2.06054   -2.05854   -2.05600
    -2.05454   -3.76079   -3.67629   -3.61366   -3.56533   -3.52931   -3.50222
    -3.47949   -3.45813   -3.43656   -3.39371   -3.32603   -3.17956   -2.91297
    -2.54363   -2.24391   -2.11872   -2.07603   -2.06374   -2.06037   -2.06058
    -2.06079   -2.05879   -2.05600   -2.05479   -3.82345   -3.72588   -3.65313
    -3.59720   -3.55622   -3.52587   -3.50087   -3.47803   -3.45542   -3.41297
    -3.35030   -3.21765   -2.96868   -2.60620   -2.27772   -2.13187   -2.08081
    -2.06568   -2.06134   -2.06117   -2.06117   -2.05906   -2.05606   -2.05500
    -3.90398   -3.78922   -3.70239   -3.63550   -3.58665   -3.55134   -3.52260
    -3.49666   -3.47177   -3.42767   -3.36624   -3.24237   -3.00836   -2.66271
    -2.32057   -2.14967   -2.08746   -2.06817   -2.06259   -2.06179   -2.06179
    -2.05926   -2.05627   -2.05500   -4.02506   -3.88446   -3.77647   -3.69322
    -3.63240   -3.58962   -3.55529   -3.52467   -3.49642   -3.44982   -3.39027
    -3.27950   -3.06795   -2.74757   -2.38531   -2.17657   -2.09744   -2.07193
    -2.06446   -2.06273   -2.06273   -2.05958   -2.05658   -2.05500   -4.21462
    -4.03479   -3.89391   -3.78461   -3.70489   -3.65003   -3.60653   -3.56832
    -3.53437   -3.48310   -3.42559   -3.33321   -3.15462   -2.87134   -2.48381
    -2.21925   -2.11346   -2.07798   -2.06745   -2.06427   -2.06414   -2.06005
    -2.05705   -2.05505   -4.48884   -4.26468   -4.07877   -3.92965   -3.81874
    -3.74159   -3.68107   -3.62915   -3.58379   -3.51778   -3.45462   -3.36891
    -3.21655   -2.96336   -2.60216   -2.28701   -2.14023   -2.08849   -2.07223
    -2.06714   -2.06557   -2.06052   -2.05753   -2.05553   -4.93542   -4.65747
    -4.40565   -4.19234   -4.02812   -3.91099   -3.81887   -3.74050   -3.67301
    -3.57797   -3.49997   -3.41880   -3.29953   -3.09094   -2.77180   -2.40508
    -2.19052   -2.10853   -2.08133   -2.07251   -2.06860   -2.06169   -2.05800
    -2.05600   -5.59820   -5.30883   -4.99274   -4.68924   -4.43836   -4.24990
    -4.09744   -3.96475   -3.85036   -3.69103   -3.57006   -3.47493   -3.37899
    -3.22506   -2.96773   -2.60671   -2.29445   -2.15198   -2.10130   -2.08400
    -2.07570   -2.06457   -2.05810   -2.05600   -6.31268   -6.22328   -6.00066
    -5.63391   -5.27233   -4.97930   -4.72298   -4.48429   -4.26830   -3.95518
    -3.71742   -3.55735   -3.46125   -3.35831   -3.17760   -2.90509   -2.52873
    -2.26171   -2.15412   -2.11374   -2.09248   -2.07018   -2.05903   -2.05601
    -6.67816   -6.61223   -6.50272   -6.33918   -6.16639   -5.95463   -5.66831
    -5.35432   -5.05075   -4.55563   -4.09581   -3.73730   -3.55234   -3.44489
    -3.31554   -3.11551   -2.81798   -2.51516   -2.30250   -2.20227   -2.14501
    -2.08834   -2.06145   -2.05662   -6.94000   -6.88900   -6.86100   -6.84500
    -6.80800   -6.65300   -6.34300   -5.97300   -5.60500   -4.97800   -4.36000
    -3.86200   -3.61500   -3.50400   -3.40900   -3.25700   -3.01100   -2.68300
    -2.40000   -2.26000   -2.17900   -2.10000   -2.06300   -2.05700   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -3.28000   -3.24600
    -3.23400   -3.23000   -3.22800   -3.22200   -3.21300   -3.19700   -3.17300
    -3.09800   -2.95000   -2.65900   -2.30700   -2.13500   -2.07300   -2.05500
    -2.05100   -2.05100   -2.05200   -2.05400   -2.05600   -2.05400   -2.05200
    -2.05000   -3.29312   -3.26006   -3.24619   -3.24219   -3.23925   -3.23325
    -3.22331   -3.20825   -3.18425   -3.11112   -2.96500   -2.67963   -2.32106
    -2.14062   -2.07488   -2.05594   -2.05194   -2.05194   -2.05294   -2.05400
    -2.05600   -2.05400   -2.05200   -2.05000   -3.31196   -3.27896   -3.26401
    -3.25907   -3.25418   -3.24818   -3.23818   -3.22318   -3.19918   -3.12901
    -2.98679   -2.70841   -2.34185   -2.14856   -2.07878   -2.05789   -2.05200
    -2.05200   -2.05300   -2.05495   -2.05600   -2.05400   -2.05200   -2.05000
    -3.33910   -3.30610   -3.29013   -3.28320   -3.27723   -3.26930   -3.25930
    -3.24430   -3.22127   -3.15417   -3.01797   -2.75060   -2.37587   -2.16253
    -2.08287   -2.05993   -2.05297   -2.05297   -2.05397   -2.05500   -2.05697
    -2.05497   -2.05297   -2.05097   -3.35548   -3.32248   -3.30564   -3.29739
    -3.29055   -3.28213   -3.27171   -3.25671   -3.23455   -3.16964   -3.03699
    -2.77584   -2.39875   -2.17220   -2.08676   -2.06125   -2.05384   -2.05342
    -2.05400   -2.05542   -2.05700   -2.05500   -2.05300   -2.05100   -3.37612
    -3.34312   -3.32516   -3.31524   -3.30728   -3.29831   -3.28733   -3.27233
    -3.25128   -3.18916   -3.06097   -2.80764   -2.42776   -2.18447   -2.09178
    -2.06293   -2.05495   -2.05398   -2.05400   -2.05598   -2.05700   -2.05500
    -2.05300   -2.05100   -3.39731   -3.36389   -3.34465   -3.33341   -3.32458
    -3.31475   -3.30333   -3.28833   -3.26775   -3.20865   -3.08562   -2.84091
    -2.46257   -2.20075   -2.09739   -2.06507   -2.05583   -2.05441   -2.05441
    -2.05600   -2.05741   -2.05541   -2.05341   -2.05141   -3.42490   -3.39092
    -3.36999   -3.35705   -3.34710   -3.33614   -3.32417   -3.30917   -3.28914
    -3.23399   -3.11772   -2.88427   -2.50818   -2.22214   -2.10471   -2.06789
    -2.05695   -2.05498   -2.05498   -2.05600   -2.05798   -2.05598   -2.05398
    -2.05198   -3.45214   -3.41738   -3.39448   -3.37959   -3.36770   -3.35632
    -3.34356   -3.32856   -3.30894   -3.25697   -3.14855   -2.92502   -2.56114
    -2.25103   -2.11561   -2.07179   -2.05852   -2.05576   -2.05576   -2.05676
    -2.05838   -2.05638   -2.05438   -2.05238   -3.47081   -3.43551   -3.41126
    -3.39501   -3.38177   -3.37012   -3.35682   -3.34182   -3.32247   -3.27266
    -3.16965   -2.95288   -2.59766   -2.27105   -2.12318   -2.07449   -2.05960
    -2.05630   -2.05630   -2.05730   -2.05865   -2.05665   -2.05465   -2.05265
    -3.49246   -3.45726   -3.43139   -3.41352   -3.39865   -3.38668   -3.37273
    -3.35773   -3.33870   -3.29149   -3.19497   -2.98632   -2.64149   -2.29508
    -2.13227   -2.07774   -2.06090   -2.05695   -2.05695   -2.05795   -2.05897
    -2.05697   -2.05497   -2.05297   -3.51204   -3.47398   -3.44643   -3.42688
    -3.41072   -3.39794   -3.38368   -3.36830   -3.34942   -3.30333   -3.21081
    -3.00966   -2.67431   -2.32166   -2.14346   -2.08174   -2.06242   -2.05765
    -2.05726   -2.05826   -2.05926   -2.05713   -2.05513   -2.05313   -3.53625
    -3.49525   -3.46550   -3.44375   -3.42594   -3.41206   -3.39744   -3.38150
    -3.36281   -3.31800   -3.23044   -3.03900   -2.71594   -2.35669   -2.15831
    -2.08706   -2.06444   -2.05856   -2.05763   -2.05862   -2.05963   -2.05731
    -2.05531   -2.05331   -3.56931   -3.52430   -3.49155   -3.46679   -3.44673
    -3.43135   -3.41622   -3.39953   -3.38110   -3.33804   -3.25724   -3.07907
    -2.77279   -2.40453   -2.17860   -2.09433   -2.06719   -2.05981   -2.05813
    -2.05913   -2.06013   -2.05756   -2.05556   -2.05356   -3.61867   -3.56768
    -3.53043   -3.50119   -3.47776   -3.46014   -3.44426   -3.42645   -3.40839
    -3.36795   -3.29724   -3.13890   -2.85767   -2.47594   -2.20889   -2.10517
    -2.07131   -2.06168   -2.05887   -2.05987   -2.06087   -2.05794   -2.05594
    -2.05394   -3.66597   -3.60621   -3.56235   -3.52800   -3.50097   -3.48108
    -3.46338   -3.44424   -3.42529   -3.38529   -3.31875   -3.17245   -2.90699
    -2.53434   -2.24105   -2.11740   -2.07578   -2.06332   -2.05976   -2.06038
    -2.06119   -2.05819   -2.05619   -2.05419   -3.73697   -3.66309   -3.60854
    -3.56626   -3.53372   -3.51038   -3.48957   -3.46837   -3.44770   -3.40770
    -3.34564   -3.21520   -2.97076   -2.61880   -2.29034   -2.13636   -2.08268
    -2.06574   -2.06114   -2.06107   -2.06154   -2.05854   -2.05654   -2.05454
    -3.78924   -3.70495   -3.64254   -3.59442   -3.55782   -3.53194   -3.50886
    -3.48613   -3.46419   -3.42419   -3.36543   -3.24666   -3.01770   -2.68096
    -2.32662   -2.15032   -2.08775   -2.06753   -2.06216   -2.06158   -2.06179
    -2.05879   -2.05679   -2.05479   -3.85611   -3.75859   -3.68584   -3.62980
    -3.58778   -3.55822   -3.53204   -3.50698   -3.48314   -3.44202   -3.38591
    -3.27842   -3.06633   -2.74647   -2.37127   -2.16880   -2.09455   -2.07002
    -2.06345   -2.06228   -2.06217   -2.05911   -2.05700   -2.05500   -3.94285
    -3.82835   -3.74152   -3.67410   -3.62401   -3.58865   -3.55813   -3.52913
    -3.50219   -3.45693   -3.40040   -3.29857   -3.10103   -2.79654   -2.42344
    -2.19364   -2.10390   -2.07376   -2.06511   -2.06332   -2.06279   -2.05953
    -2.05700   -2.05500   -4.07326   -3.93324   -3.82525   -3.74087   -3.67848
    -3.63440   -3.59734   -3.56243   -3.53089   -3.47939   -3.42224   -3.32884
    -3.15313   -2.87173   -2.50225   -2.23116   -2.11794   -2.07939   -2.06762
    -2.06489   -2.06373   -2.06016   -2.05700   -2.05500   -4.27709   -4.09850
    -3.95783   -3.84663   -3.76487   -3.70698   -3.65928   -3.61482   -3.57554
    -3.51377   -3.45467   -3.37278   -3.22858   -2.98134   -2.61959   -2.29023
    -2.14048   -2.08838   -2.07167   -2.06736   -2.06523   -2.06105   -2.05705
    -2.05505   -4.56836   -4.34830   -4.16497   -4.01490   -3.90149   -3.82084
    -3.75376   -3.69276   -3.63827   -3.55607   -3.48466   -3.40372   -3.27908
    -3.06240   -2.73555   -2.37946   -2.17824   -2.10319   -2.07885   -2.07119
    -2.06762   -2.06152   -2.05753   -2.05553   -5.03979   -4.76907   -4.52467
    -4.31487   -4.14964   -4.02898   -3.92723   -3.83536   -3.75269   -3.63149
    -3.53407   -3.44836   -3.34674   -3.17357   -2.89561   -2.52517   -2.24812
    -2.13162   -2.09238   -2.07865   -2.07206   -2.06292   -2.05823   -2.05600
    -5.73118   -5.44941   -5.14933   -4.86283   -4.61991   -4.43159   -4.26878
    -4.11791   -3.98055   -3.77856   -3.61943   -3.50416   -3.41219   -3.28656
    -3.06412   -2.74435   -2.38612   -2.19313   -2.12144   -2.09531   -2.08155
    -2.06686   -2.05910   -2.05600   -6.46736   -6.38106   -6.17446   -5.83564
    -5.50294   -5.23283   -4.98355   -4.73497   -4.49613   -4.12220   -3.81252
    -3.59945   -3.48629   -3.39428   -3.24749   -3.00894   -2.66655   -2.34393
    -2.19548   -2.13803   -2.10669   -2.07526   -2.06003   -2.05601   -6.80956
    -6.74716   -6.64666   -6.49600   -6.34400   -6.18246   -5.95728   -5.66546
    -5.34955   -4.80424   -4.28095   -3.83191   -3.59158   -3.47315   -3.35986
    -3.19075   -2.92652   -2.62973   -2.39131   -2.26210   -2.18277   -2.10190
    -2.06307   -2.05662   -7.05400   -7.00700   -6.98300   -6.96900   -6.94700
    -6.86200   -6.65200   -6.32700   -5.95400   -5.28400   -4.60800   -3.99300
    -3.66400   -3.52700   -3.43600   -3.31300   -3.10000   -2.81900   -2.52000
    -2.34300   -2.23200   -2.11900   -2.06500   -2.05700   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -3.30600   -3.27800   -3.26700
    -3.26500   -3.26300   -3.25800   -3.24900   -3.23600   -3.21600   -3.15200
    -3.01800   -2.75600   -2.38100   -2.16400   -2.08400   -2.05900   -2.05300
    -2.05200   -2.05300   -2.05500   -2.05600   -2.05400   -2.05200   -2.05000
    -3.31912   -3.29113   -3.27919   -3.27531   -3.27238   -3.26737   -3.25931
    -3.24631   -3.22538   -3.16325   -3.03300   -2.77475   -2.39787   -2.17150
    -2.08681   -2.05994   -2.05300   -2.05294   -2.05300   -2.05500   -2.05600
    -2.05400   -2.05294   -2.05094   -3.33607   -3.30807   -3.29512   -3.29018
    -3.28718   -3.28123   -3.27229   -3.25929   -3.23923   -3.17912   -3.05196
    -2.80152   -2.42263   -2.18240   -2.08984   -2.06189   -2.05395   -2.05300
    -2.05395   -2.05500   -2.05695   -2.05495   -2.05300   -2.05100   -3.36117
    -3.33220   -3.31823   -3.31227   -3.30733   -3.30037   -3.29137   -3.27837
    -3.25933   -3.20223   -3.08103   -2.83973   -2.46073   -2.19943   -2.09677
    -2.06393   -2.05497   -2.05397   -2.05400   -2.05597   -2.05700   -2.05500
    -2.05300   -2.05100   -3.37622   -3.34722   -3.33239   -3.32513   -3.31929
    -3.31188   -3.30246   -3.28946   -3.27088   -3.21597   -3.09873   -2.86233
    -2.48668   -2.21171   -2.10118   -2.06567   -2.05584   -2.05442   -2.05442
