    -21.1264   -18.6070   -16.6872   -15.3677   -14.5082   -13.9388   -13.5494
    -13.1201   -12.8304   -12.6107   -12.5109   -12.4712   -11.2347  -10.07854
    -9.56940   -9.35605   -9.25107   -9.18460   -9.11155   -8.99688   -8.82055
    -8.40010   -27.8951   -24.3888   -21.4537   -18.9633   -17.0208   -15.7015
    -14.8538   -14.2845   -13.8952   -13.4664   -13.1717   -12.9529   -12.8362
    -12.8092   -12.3049   -11.7297  -10.30749   -9.65923   -9.39223   -9.25627
    -9.17132   -9.08526   -8.96560   -8.67026   -28.1200   -24.6300   -21.6900
    -19.2200   -17.2600   -15.9400   -15.1000   -14.5300   -14.1400   -13.7100
    -13.4100   -13.1900   -13.0600   -13.0400   -13.0300   -12.8400   -10.8000
    -9.86000   -9.48500   -9.30300   -9.21000   -9.14200   -9.05800   -8.84100
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -19.1097
    -16.6575   -14.7055   -13.0944   -11.8738   -11.0735  -10.54342  -10.16360
    -9.91380   -9.65425   -9.41007   -9.24236   -9.15844   -9.10049   -9.02756
    -8.92797   -8.77700   -8.56400   -8.50920   -8.03700   -7.79200   -7.37600
    -6.80900   -6.11200   -19.9156   -17.1172   -15.0433   -13.3196   -12.0146
    -11.1768   -10.6092  -10.21995   -9.97942   -9.67321   -9.42806   -9.24938
    -9.16385   -9.10726   -9.03679   -8.93922   -8.79106   -8.66931   -8.32620
    -8.05294   -7.80794   -7.40413   -6.83431   -6.13075   -21.3195   -17.7910
    -15.5199   -13.6562   -12.2699   -11.3257   -10.7177  -10.31832  -10.02186
    -9.68435   -9.45035   -9.26177   -9.17346   -9.11643   -9.04875   -8.95415
    -8.83742   -8.61459   -8.33952   -8.07479   -7.82979   -7.44380   -6.87191
    -6.15752   -23.5222   -19.0946   -16.3106   -14.1974   -12.6422   -11.5759
    -10.8885  -10.42091  -10.10180   -9.75281   -9.49063   -9.28541   -9.18457
    -9.12994   -9.06681   -8.97720   -8.83904   -8.64773   -8.58886   -8.10887
    -7.86193   -7.50110   -6.92910   -6.19863   -24.3232   -20.0079   -16.8184
    -14.5671   -12.8808   -11.7476   -11.0073  -10.50815  -10.17576   -9.78890
    -9.51900   -9.30094   -9.19344   -9.13895   -9.07774   -8.99052   -8.85490
    -8.67075   -8.62251   -8.13092   -7.88141   -7.53521   -6.96698   -6.22468
    -25.2935   -21.1673   -17.4604   -15.0360   -13.1824   -11.9655   -11.1582
    -10.6200  -10.27081   -9.83390   -9.55503   -9.32059   -9.20478   -9.15035
    -9.09152   -9.00725   -8.87609   -8.69976   -8.65597   -8.15880   -7.90595
    -7.57816   -7.01494   -6.25759   -26.0692   -21.6282   -17.9647   -15.4500
    -13.5229   -12.2196   -11.3433   -10.7578  -10.37059   -9.90250   -9.59886
    -9.34624   -9.21781   -9.16167   -9.10573   -9.02660   -8.90935   -8.76658
    -8.60337   -8.19108   -7.93311   -7.62061   -14.1150   -6.29423   -27.0668
    -22.1870   -18.6125   -15.9852   -13.9680   -12.5523   -11.5858   -10.9384
   -10.50063   -9.99310   -9.65631   -9.37993   -9.23486   -9.17639   -9.12423
    -9.05192   -8.95330   -8.85568   -8.52994   -8.23331   -7.96858   -7.67579
    -23.7591   -6.34209   -26.7125   -22.2860   -18.8998   -16.2604   -14.2359
    -12.8345   -11.8722   -11.1846   -10.6731  -10.10346   -9.71646   -9.42378
    -9.25751   -9.19327   -9.14298   -9.07527   -8.98044   -8.85764   -8.57359
    -8.28083   -8.00674   -7.72421   -17.7824   -6.39285   -26.4309   -22.3407
    -19.0864   -16.4417   -14.4145   -13.0267   -12.0698   -11.3553   -10.7925
   -10.17970   -9.75778   -9.45414   -9.27320   -9.20492   -9.15585   -9.09123
    -8.99857   -8.85649   -8.60687   -8.31357   -8.03299   -7.75722   -13.2378
    -6.42776   -26.1043   -22.4064   -19.3105   -16.6593   -14.6288   -13.2572
    -12.3069   -11.5601   -10.9359  -10.27119   -9.80737   -9.49057   -9.29203
    -9.21889   -9.17129   -9.11037   -9.02032   -8.85511   -8.64680   -8.35286
    -8.06448   -7.79683   -7.78428   -6.46965   -26.1073   -22.4671   -19.3916
    -16.7425   -14.7130   -13.3441   -12.4045   -11.6796   -11.0776  -10.39229
    -9.87394   -9.52865   -9.31409   -9.23236   -9.18434   -9.12506   -9.03847
    -8.87152   -8.70079   -8.38544   -8.09205   -7.82272   -7.39035   -6.50670
    -26.1661   -22.5460   -19.4815   -16.8360   -14.8084   -13.4412   -12.5163
    -11.8262   -11.2626  -10.55395   -9.96290   -9.57860   -9.34328   -9.24990
    -9.20113   -9.14375   -9.06177   -8.89500   -8.77295   -8.42725   -8.12763
    -7.85500   -7.45051   -6.55457   -26.2462   -22.6537   -19.6042   -16.9637
    -14.9386   -13.5739   -12.6690   -12.0264   -11.5153   -10.7747  -10.08436
    -9.64682   -9.38314   -9.27386   -9.22405   -9.16927   -9.09360   -8.92706
    -8.87147   -8.48435   -8.17622   -7.89908   -7.53265   -6.61993   -26.3659
    -22.8144   -19.7873   -17.1543   -15.1329   -13.7720   -12.8970   -12.3252
    -11.8925   -11.1042  -10.26570   -9.74866   -9.44264   -9.30962   -9.25827
    -9.20737   -9.14110   -8.97492   -9.01857   -8.56960   -8.24875   -7.96489
    -7.65529   -6.71752   -26.4353   -22.8832   -19.8637   -17.2395   -15.2244
    -13.8698   -12.9960   -12.4399   -12.0262   -11.3031  -10.48332   -9.85685
    -9.50341   -9.34561   -9.28854   -9.23798   -9.18055   -9.01919   -9.06909
    -8.62145   -8.43125   -8.01080   -7.71932   -6.79793   -26.5249   -22.9590
    -19.9464   -17.3360   -15.3312   -13.9869   -13.1062   -12.5571   -12.1536
    -11.5642   -10.8241  -10.02268   -9.59585   -9.40020   -9.33318   -9.28204
    -9.23782   -9.08514   -9.11614   -8.69005   -8.74309   -8.07455   -7.79865
    -6.91504   -26.5909   -23.0149   -20.0073   -17.4070   -15.4099   -14.0731
    -13.1874   -12.6433   -12.2473   -11.7563   -11.0749  -10.14474   -9.66389
    -9.44038   -9.36603   -9.31447   -9.27997   -9.13402   -9.15059   -8.74029
    -8.97146   -8.12124   -7.85676   -7.00079   -26.6593   -23.0743   -20.0732
    -17.4819   -15.4930   -14.1615   -13.2744   -12.7328   -12.3432   -11.9345
    -11.3238  -10.30926   -9.75250   -9.49236   -9.40740   -9.35389   -9.32881
    -9.19483   -9.18573   -8.81334   -9.17495   -8.17365   -7.91633   -7.09948
    -26.7090   -23.1219   -20.1291   -17.5399   -15.5572   -14.2216   -13.3447
    -12.7969   -12.4073   -11.9986   -11.4676  -10.54092   -9.87015   -9.56053
    -9.45806   -9.39873   -9.37852   -9.26999   -9.20966   -8.92833   -9.22585
    -8.22372   -7.95802   -7.19899   -26.7837   -23.1936   -20.2131   -17.6273
    -15.6536   -14.3118   -13.4505   -12.8934   -12.5040   -12.0953   -11.6843
    -10.8888  -10.04683   -9.66290   -9.53459   -9.46649   -9.45317   -9.38315
    -9.24569   -9.10142   -9.30265   -8.29926   -8.02057   -7.34914   -26.8938
    -23.3011   -20.3381   -17.7576   -15.7963   -14.4470   -13.6047   -13.0362
    -12.6466   -12.2375   -11.9889   -11.3897  -10.32854   -9.82569   -9.65469
    -9.57206   -9.56884   -9.55179   -9.31724   -9.35788   -9.38289   -8.50420
    -8.88941   -7.56926   -26.9839   -23.4101   -20.4519   -17.8856   -15.9197
    -14.5798   -13.7140   -13.1597   -12.7702   -12.3563   -12.0938   -11.6974
    -10.7848  -10.08571   -9.83459   -9.72169   -9.72436   -9.72000   -9.56104
    -9.59733   -9.13702   -9.58869   -17.1464   -7.75982   -27.1260   -23.5673
    -20.6163   -18.0732   -16.1024   -14.7744   -13.8889   -13.3425   -12.9596
    -12.5410   -12.2620   -12.0683   -11.4534  -10.55934  -10.16195   -9.97934
   -10.01145  -10.03716   -9.96850   -9.94440   -9.23073   -10.7087   -21.4378
    -8.00169   -27.3309   -23.7600   -20.8176   -18.3049   -16.3385   -15.0183
    -14.1492   -13.5796   -13.2174   -12.7979   -12.5110   -12.3081   -12.2114
    -11.4063   -10.8096  -10.46005   -10.5890   -10.6960   -10.7197  -10.54139
   -10.56966   -11.0679   -8.55597   -8.20095   -27.6023   -24.0678   -21.1348
    -18.6135   -16.6927   -15.3729   -14.5133   -13.9440   -13.5550   -13.1268
    -12.8399   -12.6279   -12.5459   -12.5570   -12.2431   -11.5831   -11.8660
    -12.2032   -12.6376   -12.7955   -12.5642   -13.1141   -8.93193   -8.40010
    -27.9113   -24.4006   -21.4621   -18.9698   -17.0264   -15.7067   -14.8589
    -14.2898   -13.9008   -13.4731   -13.1812   -12.9701   -12.8735   -12.8951
    -12.8449   -12.7347   -14.0250   -15.1557   -16.4611   -17.2035   -17.5772
    -18.1418   -19.4018   -8.67027   -28.1363   -24.6418   -21.6985   -19.2264
    -17.2656   -15.9452   -15.1051   -14.5352   -14.1456   -13.7167   -13.4195
    -13.2072   -13.0989   -13.1258   -13.2526   -13.5090   -15.4657   -17.1109
    -18.9737   -20.0777   -20.8208   -21.3696   -26.0710   -8.84100   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -19.1193   -16.6650
    -14.7111   -13.0988   -11.8776   -11.0770  -10.54684  -10.16720   -9.91760
    -9.65851   -9.41615   -9.25171   -9.17087   -9.11397   -9.03941   -8.93993
    -8.77700   -8.56400   -8.73240   -8.03700   -7.79200   -7.37600   -6.80900
    -6.11200   -19.9250   -17.1250   -15.0491   -13.3242   -12.0187   -11.1804
    -10.6128  -10.22366   -9.98322   -9.67768   -9.43430   -9.25920   -9.17702
    -9.12190   -9.04945   -8.95118   -8.79106   -8.76244   -8.34015   -8.05294
    -7.80794   -7.40413   -6.83431   -6.13075   -21.3277   -17.7993   -15.5261
    -13.6611   -12.2741   -11.3296   -10.7215  -10.32213  -10.02591   -9.68926
    -9.45690   -9.27220   -9.18740   -9.13230   -9.06307   -8.96612   -8.87151
    -8.62005   -8.33952   -8.07479   -7.82979   -7.44380   -6.87191   -6.15752
    -23.5277   -19.1029   -16.3175   -14.2028   -12.6468   -11.5801   -10.8926
   -10.42515  -10.10626   -9.75796   -9.49760   -9.29659   -9.20044   -9.14825
    -9.08315   -8.98918   -8.84024   -8.64773   -8.80483   -8.10887   -7.86193
    -7.50110   -6.92910   -6.19863   -24.3284   -20.0156   -16.8257   -14.5728
    -12.8857   -11.7521   -11.0117  -10.51263  -10.18041   -9.79433   -9.52623
    -9.31266   -9.21035   -9.15836   -9.09511   -9.00249   -8.85490   -8.67075
    -8.84592   -8.13092   -7.88141   -7.53521   -6.96698   -6.22468   -25.2985
    -21.1743   -17.4682   -15.0421   -13.1876   -11.9703   -11.1630   -10.6248
   -10.27569   -9.83970   -9.56258   -9.33300   -9.22299   -9.17114   -9.11017
    -9.01921   -8.87609   -8.69976   -8.87939   -8.15880   -7.90595   -7.57816
    -7.01494   -6.25759   -26.0750   -21.6362   -17.9728   -15.4564   -13.5284
    -12.2248   -11.3483   -10.7629  -10.37587   -9.90870   -9.60686   -9.35944
    -9.23785   -9.18506   -9.12703   -9.04353   -8.92430   -8.80771   -8.73419
    -8.19108   -7.93311   -7.62061   -21.1629   -6.29423   -27.0735   -22.1963
    -18.6209   -15.9919   -13.9739   -12.5578   -11.5914   -10.9441  -10.50645
    -9.99979   -9.66490   -9.39417   -9.25731   -9.20322   -9.14905   -9.07559
    -8.98856   -8.95269   -8.53497   -8.23331   -7.96858   -7.67579   -40.3830
    -6.34207   -26.7227   -22.2962   -18.9081   -16.2671   -14.2418   -12.8402
    -11.8778   -11.1906   -10.6795  -10.11086   -9.72610   -9.43928   -9.28270
    -9.22443   -9.17244   -9.10374   -9.01651   -8.91929   -8.57359   -8.28083
    -8.00674   -7.72421   -28.3473   -6.39287   -26.4437   -22.3515   -19.0948
    -16.4484   -14.4204   -13.0323   -12.0755   -11.3614   -10.7993  -10.18758
    -9.76816   -9.47050   -9.30029   -9.23906   -9.18851   -9.12294   -9.03464
    -8.89129   -8.60687   -8.31357   -8.03299   -7.75722   -19.2013   -6.42776
    -26.1200   -22.4179   -19.3189   -16.6659   -14.6347   -13.2629   -12.3127
    -11.5665   -10.9432  -10.27966   -9.81863   -9.50797   -9.32139   -9.25661
    -9.20780   -9.14597   -9.05639   -8.85769   -8.64680   -8.35286   -8.06448
    -7.79683   -8.22602   -6.46965   -26.1234   -22.4787   -19.4000   -16.7491
    -14.7189   -13.3497   -12.4103   -11.6860   -11.0848  -10.40098   -9.88592
    -9.54721   -9.34558   -9.27432   -9.22543   -9.16560   -9.07919   -8.87152
    -8.72963   -8.38544   -8.09205   -7.82272   -7.39035   -6.50670   -26.1821
    -22.5576   -19.4898   -16.8426   -14.8143   -13.4469   -12.5221   -11.8324
    -11.2696  -10.56288   -9.97579   -9.59870   -9.37755   -9.29749   -9.24830
    -9.19088   -9.10911   -8.89500   -8.84277   -8.42725   -8.12763   -7.85500
    -7.45051   -6.55457   -26.2623   -22.6652   -19.6125   -16.9702   -14.9444
    -13.5795   -12.6746   -12.0324   -11.5220   -10.7839  -10.09850   -9.66901
    -9.42121   -9.32912   -9.27951   -9.22539   -9.14997   -8.92706   -8.99725
    -8.48435   -8.17622   -7.89908   -7.53265   -6.61993   -26.3821   -22.8260
    -19.7956   -17.1608   -15.1387   -13.7775   -12.9024   -12.3309   -11.8989
    -11.1140  -10.28170   -9.77398   -9.48638   -9.37634   -9.32611   -9.27691
    -9.21096   -8.97492   -9.22787   -8.56960   -8.24875   -7.96489   -7.65529
    -6.71752   -26.4515   -22.8948   -19.8719   -17.2460   -15.2301   -13.8752
    -13.0014   -12.4456   -12.0323   -11.3124  -10.49938   -9.88480   -9.55230
    -9.42285   -9.36812   -9.32337   -9.27314   -9.03798   -9.29247   -8.62145
    -8.56027   -8.01080   -7.71932   -6.79793   -26.5410   -22.9706   -19.9547
    -17.3425   -15.3370   -13.9923   -13.1116   -12.5626   -12.1596   -11.5726
    -10.8397  -10.05445   -9.65237   -9.49308   -9.43032   -9.39218   -9.36768
    -9.13818   -9.33944   -8.69005   -9.10842   -8.07455   -7.79865   -6.91504
    -26.6070   -23.0265   -20.0156   -17.4135   -15.4156   -14.0785   -13.1928
    -12.6488   -12.2532   -11.7640   -11.0902  -10.17933   -9.72603   -9.54477
    -9.47611   -9.44283   -9.43726   -9.21243   -9.37384   -8.74029   -9.50984
    -8.12124   -7.85676   -7.00079   -26.6754   -23.0859   -20.0815   -17.4884
    -15.4987   -14.1669   -13.2797   -12.7382   -12.3490   -11.9416   -11.3384
   -10.34592   -9.82104   -9.61036   -9.53282   -9.50496   -9.51928   -9.31103
    -9.40894   -8.83585   -9.85703   -8.17365   -7.91633   -7.09948   -26.7251
    -23.1336   -20.1374   -17.5464   -15.5628   -14.2269   -13.3500   -12.8024
    -12.4131   -12.0057   -11.4811   -10.5766   -9.94499   -9.69330   -9.60001
    -9.57706   -9.60644   -9.44807   -9.43292   -9.03341   -9.90793   -8.22372
    -7.95802   -7.19899   -26.7998   -23.2052   -20.2215   -17.6338   -15.6593
    -14.3172   -13.4557   -12.8988   -12.5097   -12.1023   -11.6961   -10.9229
   -10.13113   -9.81785   -9.70151   -9.68598   -9.73732   -9.65436   -9.46901
    -9.33080   -9.98473   -8.29926   -8.02057   -7.34914   -26.9099   -23.3128
    -20.3464   -17.7641   -15.8019   -14.4523   -13.6099   -13.0415   -12.6523
    -12.2445   -11.9984   -11.4211  -10.42603  -10.01395   -9.85965   -9.85469
    -9.94047   -9.96217   -9.56066   -9.77315  -10.03414   -8.59705   -9.66529
    -7.56926   -27.0000   -23.4218   -20.4602   -17.8920   -15.9253   -14.5851
    -13.7192   -13.1651   -12.7759   -12.3633   -12.1036   -11.7224   -10.8860
   -10.30846  -10.08549  -10.08429  -10.21661  -10.27279  -10.01812  -10.20273
    -9.46142   -10.6573   -26.0894   -7.75983   -27.1422   -23.5790   -20.6246
    -18.0796   -16.1081   -14.7796   -13.8941   -13.3479   -12.9653   -12.5479
    -12.2718   -12.0865   -11.5436   -10.8360  -10.49172  -10.45726   -10.7303
    -10.8675   -10.7912   -10.8298   -9.54325   -12.7453   -34.5291   -8.00166
    -27.3471   -23.7718   -20.8260   -18.3114   -16.3441   -15.0235   -14.1544
    -13.5849   -13.2229   -12.8046   -12.5205   -12.3253   -12.2499   -11.7265
    -11.2519   -11.1019   -11.7696   -12.1242   -12.2467   -11.9569   -12.1262
    -13.2997   -8.55597   -8.20095   -27.6185   -24.0796   -21.1432   -18.6200
    -16.6982   -15.3780   -14.5184   -13.9493   -13.5606   -13.1335   -12.8494
    -12.6451   -12.5809   -12.6429   -12.6812   -12.6580   -14.0355   -15.0004
    -16.0146   -16.4072   -16.0178   -17.2373   -9.04234   -8.40010   -27.9276
    -24.4123   -21.4705   -18.9762   -17.0320   -15.7119   -14.8640   -14.2950
    -13.9064   -13.4798   -13.1907   -12.9873   -12.9108   -12.9809   -13.1163
    -13.3816   -17.2718   -20.4518   -23.4604   -25.1226   -25.9714   -27.1976
    -29.8389   -8.67024   -28.1526   -24.6535   -21.7069   -19.2329   -17.2712
    -15.9505   -15.1102   -14.5405   -14.1511   -13.7234   -13.4290   -13.2245
    -13.1377   -13.2116   -13.4111   -13.8681   -19.4313   -24.0617   -28.3534
    -30.8055   -32.4116   -33.5922   -43.0860   -8.84100   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000   -99.0000
    -99.0000   -99.0000   -99.0000   -99.0000   -19.1386   -16.6800   -14.7222
    -13.1075   -11.8852   -11.0840  -10.55368  -10.17441   -9.92520   -9.66702
    -9.42829   -9.27043   -9.19575   -9.14004   -9.05482   -8.96385   -8.77700
    -8.56400   -9.17880   -8.03700   -7.79200   -7.37600   -6.80900   -6.11200
    -19.9438   -17.1407   -15.0608   -13.3334   -12.0267   -11.1877   -10.6200
   -10.23106   -9.99082   -9.68661   -9.44679   -9.27884   -9.20335   -9.14933
    -9.07207   -8.97510   -8.79106   -8.94870   -8.36805   -8.05294   -7.80794
    -7.40413   -6.83431   -6.13075   -21.3439   -17.8159   -15.5386   -13.6709
    -12.2824   -11.3374   -10.7291  -10.32976  -10.03403   -9.69906   -9.47001
    -9.29307   -9.21530   -9.16214   -9.09346   -8.99006   -8.93968   -8.63096
    -8.33952   -8.07479   -7.82979   -7.44380   -6.87191   -6.15752   -23.5388
    -19.1194   -16.3313   -14.2137   -12.6559   -11.5886   -10.9009  -10.43363
   -10.11519   -9.76824   -9.51153   -9.31895   -9.23218   -9.18112   -9.11397
    -9.01312   -8.84264   -8.64773   -9.23676   -8.10887   -7.86193   -7.50110
    -6.92910   -6.19863   -24.3390   -20.0311   -16.8404   -14.5843   -12.8954
    -11.7611   -11.0205  -10.52160  -10.18971   -9.80520   -9.54068   -9.33610
    -9.24417   -9.19381   -9.12593   -9.02642   -8.85490   -8.67075   -9.29274
