Year 2019
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2019         1         1     12.00     63.02     0.2095E+00     0.1971E-17     0.1088E-25     0.1971E-17     0.5050E+19     0.4751E+02     0.2623E-06     0.4751E+02     0.6013E+02
       4.      2019         1         1     12.00     63.02     0.2098E+00     0.5642E-14     0.5556E-22     0.5642E-14     0.3630E+19     0.9760E+05     0.9612E-03     0.9760E+05     0.6013E+02
       7.      2019         1         1     12.00     63.02     0.2090E+00     0.1071E-11     0.1890E-19     0.1071E-11     0.2550E+19     0.1307E+08     0.2306E+00     0.1307E+08     0.6013E+02
      10.      2019         1         1     12.00     63.02     0.2091E+00     0.8496E-10     0.2795E-17     0.8496E-10     0.1740E+19     0.7069E+09     0.2326E+02     0.7069E+09     0.6013E+02
      13.      2019         1         1     12.00     63.02     0.2093E+00     0.2372E-08     0.1757E-15     0.2372E-08     0.1120E+19     0.1269E+11     0.9400E+03     0.1269E+11     0.6005E+02
      16.      2019         1         1     12.00     63.02     0.2098E+00     0.2341E-07     0.4780E-14     0.2341E-07     0.6880E+18     0.7678E+11     0.1568E+05     0.7678E+11     0.5955E+02
      19.      2019         1         1     12.00     63.02     0.2090E+00     0.1108E-06     0.6605E-13     0.1108E-06     0.4180E+18     0.2216E+12     0.1321E+06     0.2216E+12     0.5789E+02
      22.      2019         1         1     12.00     63.02     0.2098E+00     0.3318E-06     0.5666E-12     0.3318E-06     0.2580E+18     0.4081E+12     0.6969E+06     0.4081E+12     0.5438E+02
      25.      2019         1         1     12.00     63.02     0.2092E+00     0.7311E-06     0.3549E-11     0.7311E-06     0.1600E+18     0.5593E+12     0.2715E+07     0.5593E+12     0.4898E+02
      30.      2019         1         1     12.00     63.02     0.2093E+00     0.1948E-05     0.5314E-10     0.1948E-05     0.7430E+17     0.6917E+12     0.1887E+08     0.6917E+12     0.3736E+02
      35.      2019         1         1     12.00     63.02     0.2090E+00     0.4005E-05     0.7114E-09     0.4004E-05     0.3470E+17     0.6648E+12     0.1181E+09     0.6647E+12     0.2475E+02
      40.      2019         1         1     12.00     63.02     0.2096E+00     0.6255E-05     0.7181E-08     0.6248E-05     0.1700E+17     0.5073E+12     0.5824E+09     0.5067E+12     0.1387E+02
      45.      2019         1         1     12.00     63.02     0.2094E+00     0.6234E-05     0.4224E-07     0.6192E-05     0.8920E+16     0.2656E+12     0.1799E+10     0.2638E+12     0.6706E+01
      50.      2019         1         1     12.00     63.02     0.2095E+00     0.5001E-05     0.1886E-06     0.4812E-05     0.4840E+16     0.1155E+12     0.4356E+10     0.1112E+12     0.3222E+01
      55.      2019         1         1     12.00     63.02     0.2096E+00     0.4359E-05     0.6929E-06     0.3666E-05     0.2620E+16     0.5449E+11     0.8661E+10     0.4583E+11     0.1763E+01
      60.      2019         1         1     12.00     63.02     0.2092E+00     0.6920E-05     0.2550E-05     0.4370E-05     0.1500E+16     0.4962E+11     0.1828E+11     0.3134E+11     0.1046E+01
      65.      2019         1         1     12.00     63.02     0.2095E+00     0.1521E-04     0.1003E-04     0.5186E-05     0.8190E+15     0.5948E+11     0.3920E+11     0.2028E+11     0.5661E+00
      70.      2019         1         1     12.00     63.02     0.2094E+00     0.4173E-04     0.3614E-04     0.5587E-05     0.4230E+15     0.8430E+11     0.7301E+11     0.1129E+11     0.2727E+00
