55km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      55.      2048         6        21      0.00    116.55     0.2096E+00     0.3476E-05     0.0000E+00     0.3476E-05     0.2620E+16     0.4345E+11     0.0000E+00     0.4345E+11     0.5581E+01
      55.      2048         6        21      1.00    115.12     0.2096E+00     0.3476E-05     0.0000E+00     0.3476E-05     0.2620E+16     0.4345E+11     0.0000E+00     0.4345E+11     0.5581E+01
      55.      2048         6        21      2.00    110.84     0.2096E+00     0.3476E-05     0.0000E+00     0.3476E-05     0.2620E+16     0.4345E+11     0.0000E+00     0.4345E+11     0.5581E+01
      55.      2048         6        21      3.00    104.20     0.2096E+00     0.3476E-05     0.0000E+00     0.3476E-05     0.2620E+16     0.4345E+11     0.0000E+00     0.4345E+11     0.5581E+01
      55.      2048         6        21      4.00     95.79     0.2096E+00     0.3476E-05     0.0000E+00     0.3476E-05     0.2620E+16     0.4345E+11     0.0000E+00     0.4345E+11     0.5581E+01
      55.      2048         6        21      5.00     86.10     0.2096E+00     0.3513E-05     0.7018E-08     0.3506E-05     0.2620E+16     0.4392E+11     0.8772E+08     0.4383E+11     0.5477E+01
      55.      2048         6        21      6.00     75.54     0.2096E+00     0.3829E-05     0.6787E-07     0.3761E-05     0.2620E+16     0.4786E+11     0.8483E+09     0.4702E+11     0.4320E+01
      55.      2048         6        21      7.00     64.42     0.2096E+00     0.4380E-05     0.3090E-06     0.4071E-05     0.2620E+16     0.5476E+11     0.3863E+10     0.5089E+11     0.2670E+01
      55.      2048         6        21      8.00     53.00     0.2096E+00     0.4888E-05     0.7319E-06     0.4156E-05     0.2620E+16     0.6110E+11     0.9148E+10     0.5195E+11     0.2008E+01
      55.      2048         6        21      9.00     41.55     0.2096E+00     0.4862E-05     0.9238E-06     0.3938E-05     0.2620E+16     0.6077E+11     0.1155E+11     0.4922E+11     0.1802E+01
      55.      2048         6        21     10.00     30.54     0.2096E+00     0.4686E-05     0.9719E-06     0.3714E-05     0.2620E+16     0.5857E+11     0.1215E+11     0.4642E+11     0.1827E+01
      55.      2048         6        21     11.00     21.10     0.2096E+00     0.4573E-05     0.9680E-06     0.3605E-05     0.2620E+16     0.5716E+11     0.1210E+11     0.4506E+11     0.1837E+01
      55.      2048         6        21     12.00     16.56     0.2096E+00     0.4521E-05     0.9617E-06     0.3559E-05     0.2620E+16     0.5651E+11     0.1202E+11     0.4449E+11     0.1861E+01
      55.      2048         6        21     13.00     20.57     0.2096E+00     0.4481E-05     0.9454E-06     0.3536E-05     0.2620E+16     0.5602E+11     0.1182E+11     0.4420E+11     0.1885E+01
      55.      2048         6        21     14.00     29.82     0.2096E+00     0.4416E-05     0.9069E-06     0.3509E-05     0.2620E+16     0.5520E+11     0.1134E+11     0.4387E+11     0.1928E+01
      55.      2048         6        21     15.00     40.78     0.2096E+00     0.4347E-05     0.8421E-06     0.3505E-05     0.2620E+16     0.5434E+11     0.1053E+11     0.4381E+11     0.1869E+01
      55.      2048         6        21     16.00     52.21     0.2096E+00     0.4279E-05     0.7762E-06     0.3502E-05     0.2620E+16     0.5348E+11     0.9702E+10     0.4378E+11     0.1939E+01
      55.      2048         6        21     17.00     63.65     0.2096E+00     0.4135E-05     0.6369E-06     0.3498E-05     0.2620E+16     0.5169E+11     0.7962E+10     0.4373E+11     0.1991E+01
      55.      2048         6        21     18.00     74.80     0.2096E+00     0.3974E-05     0.4306E-06     0.3543E-05     0.2620E+16     0.4967E+11     0.5382E+10     0.4429E+11     0.2160E+01
      55.      2048         6        21     19.00     85.40     0.2096E+00     0.3654E-05     0.1303E-06     0.3523E-05     0.2620E+16     0.4567E+11     0.1629E+10     0.4404E+11     0.2756E+01
      55.      2048         6        21     20.00     95.16     0.2096E+00     0.3476E-05     0.1359E-22     0.3476E-05     0.2620E+16     0.4345E+11     0.1699E-06     0.4345E+11     0.5583E+01
      55.      2048         6        21     21.00    103.68     0.2096E+00     0.3476E-05     0.0000E+00     0.3476E-05     0.2620E+16     0.4345E+11     0.0000E+00     0.4345E+11     0.5583E+01
      55.      2048         6        21     22.00    110.46     0.2096E+00     0.3476E-05     0.0000E+00     0.3476E-05     0.2620E+16     0.4345E+11     0.0000E+00     0.4345E+11     0.5583E+01
      55.      2048         6        21     23.00    114.92     0.2096E+00     0.3476E-05     0.0000E+00     0.3476E-05     0.2620E+16     0.4345E+11     0.0000E+00     0.4345E+11     0.5583E+01
