30km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      30.      2048         1         1     12.00     63.02     0.2093E+00     0.1024E-04     0.2152E-09     0.1024E-04     0.7430E+17     0.3637E+13     0.7640E+08     0.3637E+13     0.8707E+02
      30.      2048         2         1     12.00     57.21     0.2093E+00     0.9851E-05     0.2219E-09     0.9851E-05     0.7430E+17     0.3497E+13     0.7877E+08     0.3497E+13     0.8835E+02
      30.      2048         3         1     12.00     47.31     0.2093E+00     0.1033E-04     0.2536E-09     0.1033E-04     0.7430E+17     0.3669E+13     0.9002E+08     0.3669E+13     0.9537E+02
      30.      2048         4         1     12.00     35.09     0.2093E+00     0.1171E-04     0.3077E-09     0.1171E-04     0.7430E+17     0.4156E+13     0.1093E+09     0.4155E+13     0.1045E+03
      30.      2048         5         1     12.00     24.63     0.2093E+00     0.1320E-04     0.3597E-09     0.1320E-04     0.7430E+17     0.4685E+13     0.1277E+09     0.4685E+13     0.1119E+03
      30.      2048         6         1     12.00     17.81     0.2093E+00     0.1420E-04     0.3914E-09     0.1420E-04     0.7430E+17     0.5040E+13     0.1390E+09     0.5040E+13     0.1162E+03
      30.      2048         7         1     12.00     16.97     0.2093E+00     0.1464E-04     0.4021E-09     0.1463E-04     0.7430E+17     0.5196E+13     0.1427E+09     0.5195E+13     0.1179E+03
      30.      2048         8         1     12.00     22.27     0.2093E+00     0.1463E-04     0.3968E-09     0.1462E-04     0.7430E+17     0.5192E+13     0.1409E+09     0.5192E+13     0.1172E+03
      30.      2048         9         1     12.00     32.08     0.2093E+00     0.1426E-04     0.3716E-09     0.1426E-04     0.7430E+17     0.5064E+13     0.1319E+09     0.5064E+13     0.1150E+03
      30.      2048        10         1     12.00     43.63     0.2093E+00     0.1344E-04     0.3287E-09     0.1344E-04     0.7430E+17     0.4770E+13     0.1167E+09     0.4769E+13     0.1091E+03
      30.      2048        11         1     12.00     54.88     0.2093E+00     0.1229E-04     0.2757E-09     0.1229E-04     0.7430E+17     0.4363E+13     0.9787E+08     0.4363E+13     0.1008E+03
      30.      2048        12         1     12.00     62.01     0.2093E+00     0.1114E-04     0.2333E-09     0.1114E-04     0.7430E+17     0.3954E+13     0.8283E+08     0.3954E+13     0.9209E+02
