Year 2035
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2035         1         1     12.00     63.01     0.2095E+00     0.1971E-17     0.1071E-25     0.1971E-17     0.5050E+19     0.4751E+02     0.2581E-06     0.4751E+02     0.8252E+02
       4.      2035         1         1     12.00     63.01     0.2098E+00     0.6736E-14     0.6505E-22     0.6736E-14     0.3630E+19     0.1165E+06     0.1125E-02     0.1165E+06     0.8252E+02
       7.      2035         1         1     12.00     63.01     0.2090E+00     0.1377E-11     0.2378E-19     0.1377E-11     0.2550E+19     0.1680E+08     0.2901E+00     0.1680E+08     0.8252E+02
      10.      2035         1         1     12.00     63.01     0.2091E+00     0.1155E-09     0.3707E-17     0.1155E-09     0.1740E+19     0.9608E+09     0.3084E+02     0.9608E+09     0.8252E+02
      13.      2035         1         1     12.00     63.01     0.2093E+00     0.3321E-08     0.2396E-15     0.3321E-08     0.1120E+19     0.1777E+11     0.1282E+04     0.1777E+11     0.8241E+02
      16.      2035         1         1     12.00     63.01     0.2098E+00     0.3321E-07     0.6585E-14     0.3321E-07     0.6880E+18     0.1089E+12     0.2160E+05     0.1089E+12     0.8171E+02
      19.      2035         1         1     12.00     63.01     0.2090E+00     0.1579E-06     0.9108E-13     0.1579E-06     0.4180E+18     0.3159E+12     0.1822E+06     0.3159E+12     0.7934E+02
      22.      2035         1         1     12.00     63.01     0.2098E+00     0.4747E-06     0.7794E-12     0.4747E-06     0.2580E+18     0.5839E+12     0.9586E+06     0.5839E+12     0.7432E+02
      25.      2035         1         1     12.00     63.01     0.2092E+00     0.1055E-05     0.4886E-11     0.1055E-05     0.1600E+18     0.8073E+12     0.3738E+07     0.8073E+12     0.6656E+02
      30.      2035         1         1     12.00     63.01     0.2093E+00     0.2864E-05     0.7277E-10     0.2864E-05     0.7430E+17     0.1017E+13     0.2583E+08     0.1017E+13     0.4961E+02
      35.      2035         1         1     12.00     63.01     0.2090E+00     0.5911E-05     0.9492E-09     0.5910E-05     0.3470E+17     0.9812E+12     0.1576E+09     0.9810E+12     0.3104E+02
      40.      2035         1         1     12.00     63.01     0.2096E+00     0.8132E-05     0.8603E-08     0.8124E-05     0.1700E+17     0.6595E+12     0.6977E+09     0.6588E+12     0.1580E+02
      45.      2035         1         1     12.00     63.01     0.2094E+00     0.6654E-05     0.4300E-07     0.6611E-05     0.8920E+16     0.2834E+12     0.1832E+10     0.2816E+12     0.7064E+01
      50.      2035         1         1     12.00     63.01     0.2095E+00     0.5085E-05     0.1804E-06     0.4904E-05     0.4840E+16     0.1175E+12     0.4167E+10     0.1133E+12     0.3394E+01
      55.      2035         1         1     12.00     63.01     0.2096E+00     0.4414E-05     0.6554E-06     0.3759E-05     0.2620E+16     0.5518E+11     0.8193E+10     0.4699E+11     0.1905E+01
      60.      2035         1         1     12.00     63.01     0.2092E+00     0.6987E-05     0.2443E-05     0.4544E-05     0.1500E+16     0.5010E+11     0.1752E+11     0.3258E+11     0.1165E+01
      65.      2035         1         1     12.00     63.01     0.2095E+00     0.1535E-04     0.9890E-05     0.5462E-05     0.8190E+15     0.6003E+11     0.3867E+11     0.2136E+11     0.6640E+00
      70.      2035         1         1     12.00     63.01     0.2094E+00     0.4932E-04     0.4243E-04     0.6888E-05     0.4230E+15     0.9962E+11     0.8571E+11     0.1391E+11     0.3362E+00
