16km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      16.      2048         1         1     12.00     63.02     0.2098E+00     0.8181E-06     0.1239E-12     0.8181E-06     0.6880E+18     0.2683E+13     0.4064E+06     0.2683E+13     0.3462E+03
      16.      2048         2         1     12.00     57.21     0.2098E+00     0.8178E-06     0.1331E-12     0.8178E-06     0.6880E+18     0.2682E+13     0.4365E+06     0.2682E+13     0.3432E+03
      16.      2048         3         1     12.00     47.31     0.2098E+00     0.8176E-06     0.1466E-12     0.8176E-06     0.6880E+18     0.2682E+13     0.4809E+06     0.2682E+13     0.3500E+03
      16.      2048         4         1     12.00     35.09     0.2098E+00     0.8177E-06     0.1593E-12     0.8177E-06     0.6880E+18     0.2682E+13     0.5225E+06     0.2682E+13     0.3644E+03
      16.      2048         5         1     12.00     24.63     0.2098E+00     0.8190E-06     0.1671E-12     0.8190E-06     0.6880E+18     0.2686E+13     0.5481E+06     0.2686E+13     0.3802E+03
      16.      2048         6         1     12.00     17.81     0.2098E+00     0.8214E-06     0.1704E-12     0.8214E-06     0.6880E+18     0.2694E+13     0.5590E+06     0.2694E+13     0.3926E+03
      16.      2048         7         1     12.00     16.97     0.2098E+00     0.8241E-06     0.1706E-12     0.8241E-06     0.6880E+18     0.2703E+13     0.5595E+06     0.2703E+13     0.4000E+03
      16.      2048         8         1     12.00     22.27     0.2098E+00     0.8263E-06     0.1685E-12     0.8263E-06     0.6880E+18     0.2710E+13     0.5526E+06     0.2710E+13     0.4021E+03
      16.      2048         9         1     12.00     32.08     0.2098E+00     0.8273E-06     0.1615E-12     0.8273E-06     0.6880E+18     0.2714E+13     0.5296E+06     0.2714E+13     0.3992E+03
      16.      2048        10         1     12.00     43.63     0.2098E+00     0.8274E-06     0.1505E-12     0.8274E-06     0.6880E+18     0.2714E+13     0.4936E+06     0.2714E+13     0.3887E+03
      16.      2048        11         1     12.00     54.88     0.2098E+00     0.8271E-06     0.1366E-12     0.8271E-06     0.6880E+18     0.2713E+13     0.4481E+06     0.2713E+13     0.3733E+03
      16.      2048        12         1     12.00     62.01     0.2098E+00     0.8268E-06     0.1261E-12     0.8268E-06     0.6880E+18     0.2712E+13     0.4135E+06     0.2712E+13     0.3574E+03
