Year 2045
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2045         1         1     12.00     62.96     0.2095E+00     0.1971E-17     0.1064E-25     0.1971E-17     0.5050E+19     0.4751E+02     0.2564E-06     0.4751E+02     0.9275E+02
       4.      2045         1         1     12.00     62.96     0.2098E+00     0.7112E-14     0.6811E-22     0.7112E-14     0.3630E+19     0.1230E+06     0.1178E-02     0.1230E+06     0.9275E+02
       7.      2045         1         1     12.00     62.96     0.2090E+00     0.1499E-11     0.2565E-19     0.1499E-11     0.2550E+19     0.1829E+08     0.3129E+00     0.1829E+08     0.9275E+02
      10.      2045         1         1     12.00     62.96     0.2091E+00     0.1288E-09     0.4093E-17     0.1288E-09     0.1740E+19     0.1072E+10     0.3405E+02     0.1072E+10     0.9274E+02
      13.      2045         1         1     12.00     62.96     0.2093E+00     0.3755E-08     0.2678E-15     0.3755E-08     0.1120E+19     0.2009E+11     0.1433E+04     0.2009E+11     0.9262E+02
      16.      2045         1         1     12.00     62.96     0.2098E+00     0.3778E-07     0.7396E-14     0.3778E-07     0.6880E+18     0.1239E+12     0.2426E+05     0.1239E+12     0.9182E+02
      19.      2045         1         1     12.00     62.96     0.2090E+00     0.1801E-06     0.1024E-12     0.1801E-06     0.4180E+18     0.3602E+12     0.2047E+06     0.3602E+12     0.8912E+02
      22.      2045         1         1     12.00     62.96     0.2098E+00     0.5424E-06     0.8752E-12     0.5424E-06     0.2580E+18     0.6671E+12     0.1076E+07     0.6671E+12     0.8339E+02
      25.      2045         1         1     12.00     62.96     0.2092E+00     0.1211E-05     0.5492E-11     0.1211E-05     0.1600E+18     0.9265E+12     0.4202E+07     0.9265E+12     0.7451E+02
      30.      2045         1         1     12.00     62.96     0.2093E+00     0.3319E-05     0.8184E-10     0.3319E-05     0.7430E+17     0.1178E+13     0.2905E+08     0.1178E+13     0.5495E+02
      35.      2045         1         1     12.00     62.96     0.2090E+00     0.6850E-05     0.1065E-08     0.6849E-05     0.3470E+17     0.1137E+13     0.1768E+09     0.1137E+13     0.3343E+02
      40.      2045         1         1     12.00     62.96     0.2096E+00     0.8717E-05     0.9085E-08     0.8708E-05     0.1700E+17     0.7069E+12     0.7368E+09     0.7062E+12     0.1630E+02
      45.      2045         1         1     12.00     62.96     0.2094E+00     0.6692E-05     0.4307E-07     0.6649E-05     0.8920E+16     0.2851E+12     0.1835E+10     0.2833E+12     0.7104E+01
      50.      2045         1         1     12.00     62.96     0.2095E+00     0.5094E-05     0.1794E-06     0.4915E-05     0.4840E+16     0.1177E+12     0.4145E+10     0.1135E+12     0.3416E+01
      55.      2045         1         1     12.00     62.96     0.2096E+00     0.4422E-05     0.6509E-06     0.3771E-05     0.2620E+16     0.5527E+11     0.8136E+10     0.4713E+11     0.1923E+01
      60.      2045         1         1     12.00     62.96     0.2092E+00     0.6996E-05     0.2429E-05     0.4567E-05     0.1500E+16     0.5016E+11     0.1742E+11     0.3274E+11     0.1180E+01
      65.      2045         1         1     12.00     62.96     0.2095E+00     0.1534E-04     0.9854E-05     0.5489E-05     0.8190E+15     0.5999E+11     0.3853E+11     0.2146E+11     0.6766E+00
      70.      2045         1         1     12.00     62.96     0.2094E+00     0.5026E-04     0.4320E-04     0.7060E-05     0.4230E+15     0.1015E+12     0.8727E+11     0.1426E+11     0.3446E+00
