07km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       7.      2048         6        21      0.00    116.55     0.2090E+00     0.1535E-11     0.0000E+00     0.1535E-11     0.2550E+19     0.1872E+08     0.0000E+00     0.1872E+08     0.1001E+03
       7.      2048         6        21      1.00    115.12     0.2090E+00     0.1535E-11     0.0000E+00     0.1535E-11     0.2550E+19     0.1872E+08     0.0000E+00     0.1872E+08     0.1001E+03
       7.      2048         6        21      2.00    110.84     0.2090E+00     0.1535E-11     0.0000E+00     0.1535E-11     0.2550E+19     0.1872E+08     0.0000E+00     0.1872E+08     0.1001E+03
       7.      2048         6        21      3.00    104.20     0.2090E+00     0.1535E-11     0.0000E+00     0.1535E-11     0.2550E+19     0.1872E+08     0.0000E+00     0.1872E+08     0.1001E+03
       7.      2048         6        21      4.00     95.79     0.2090E+00     0.1535E-11     0.0000E+00     0.1535E-11     0.2550E+19     0.1872E+08     0.0000E+00     0.1872E+08     0.1001E+03
       7.      2048         6        21      5.00     86.10     0.2090E+00     0.1535E-11     0.1114E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.1359E+00     0.1872E+08     0.9999E+02
       7.      2048         6        21      6.00     75.54     0.2090E+00     0.1535E-11     0.1952E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.2382E+00     0.1872E+08     0.9848E+02
       7.      2048         6        21      7.00     64.42     0.2090E+00     0.1535E-11     0.2546E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.3107E+00     0.1872E+08     0.9669E+02
       7.      2048         6        21      8.00     53.00     0.2090E+00     0.1535E-11     0.3118E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.3804E+00     0.1872E+08     0.9590E+02
       7.      2048         6        21      9.00     41.55     0.2090E+00     0.1535E-11     0.3641E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.4442E+00     0.1872E+08     0.9563E+02
       7.      2048         6        21     10.00     30.54     0.2090E+00     0.1535E-11     0.4059E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.4952E+00     0.1872E+08     0.9559E+02
       7.      2048         6        21     11.00     21.10     0.2090E+00     0.1535E-11     0.4320E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.5270E+00     0.1872E+08     0.9556E+02
       7.      2048         6        21     12.00     16.56     0.2090E+00     0.1535E-11     0.4388E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.5353E+00     0.1872E+08     0.9556E+02
       7.      2048         6        21     13.00     20.57     0.2090E+00     0.1535E-11     0.4335E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.5288E+00     0.1872E+08     0.9556E+02
       7.      2048         6        21     14.00     29.82     0.2090E+00     0.1535E-11     0.4086E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.4985E+00     0.1872E+08     0.9560E+02
       7.      2048         6        21     15.00     40.78     0.2090E+00     0.1535E-11     0.3675E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.4483E+00     0.1872E+08     0.9560E+02
       7.      2048         6        21     16.00     52.21     0.2090E+00     0.1535E-11     0.3158E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.3853E+00     0.1872E+08     0.9569E+02
       7.      2048         6        21     17.00     63.65     0.2090E+00     0.1535E-11     0.2588E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.3157E+00     0.1872E+08     0.9583E+02
       7.      2048         6        21     18.00     74.80     0.2090E+00     0.1535E-11     0.2003E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.2444E+00     0.1872E+08     0.9609E+02
       7.      2048         6        21     19.00     85.40     0.2090E+00     0.1535E-11     0.1198E-19     0.1535E-11     0.2550E+19     0.1872E+08     0.1461E+00     0.1872E+08     0.9688E+02
       7.      2048         6        21     20.00     95.16     0.2090E+00     0.1535E-11     0.0000E+00     0.1535E-11     0.2550E+19     0.1872E+08     0.0000E+00     0.1872E+08     0.1002E+03
       7.      2048         6        21     21.00    103.68     0.2090E+00     0.1535E-11     0.0000E+00     0.1535E-11     0.2550E+19     0.1872E+08     0.0000E+00     0.1872E+08     0.1002E+03
       7.      2048         6        21     22.00    110.46     0.2090E+00     0.1535E-11     0.0000E+00     0.1535E-11     0.2550E+19     0.1872E+08     0.0000E+00     0.1872E+08     0.1002E+03
       7.      2048         6        21     23.00    114.92     0.2090E+00     0.1535E-11     0.0000E+00     0.1535E-11     0.2550E+19     0.1872E+08     0.0000E+00     0.1872E+08     0.1002E+03
