Year 2040
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2040         1         1     12.00     63.03     0.2095E+00     0.1971E-17     0.1066E-25     0.1971E-17     0.5050E+19     0.4751E+02     0.2570E-06     0.4751E+02     0.8789E+02
       4.      2040         1         1     12.00     63.03     0.2098E+00     0.6942E-14     0.6669E-22     0.6942E-14     0.3630E+19     0.1201E+06     0.1154E-02     0.1201E+06     0.8789E+02
       7.      2040         1         1     12.00     63.03     0.2090E+00     0.1442E-11     0.2477E-19     0.1442E-11     0.2550E+19     0.1760E+08     0.3022E+00     0.1760E+08     0.8789E+02
      10.      2040         1         1     12.00     63.03     0.2091E+00     0.1225E-09     0.3909E-17     0.1225E-09     0.1740E+19     0.1019E+10     0.3253E+02     0.1019E+10     0.8788E+02
      13.      2040         1         1     12.00     63.03     0.2093E+00     0.3549E-08     0.2543E-15     0.3549E-08     0.1120E+19     0.1899E+11     0.1360E+04     0.1899E+11     0.8777E+02
      16.      2040         1         1     12.00     63.03     0.2098E+00     0.3560E-07     0.7008E-14     0.3560E-07     0.6880E+18     0.1168E+12     0.2299E+05     0.1168E+12     0.8701E+02
      19.      2040         1         1     12.00     63.03     0.2090E+00     0.1695E-06     0.9696E-13     0.1695E-06     0.4180E+18     0.3390E+12     0.1939E+06     0.3390E+12     0.8447E+02
      22.      2040         1         1     12.00     63.03     0.2098E+00     0.5100E-06     0.8293E-12     0.5100E-06     0.2580E+18     0.6273E+12     0.1020E+07     0.6273E+12     0.7908E+02
      25.      2040         1         1     12.00     63.03     0.2092E+00     0.1136E-05     0.5201E-11     0.1136E-05     0.1600E+18     0.8694E+12     0.3979E+07     0.8694E+12     0.7074E+02
      30.      2040         1         1     12.00     63.03     0.2093E+00     0.3099E-05     0.7747E-10     0.3099E-05     0.7430E+17     0.1100E+13     0.2750E+08     0.1100E+13     0.5243E+02
      35.      2040         1         1     12.00     63.03     0.2090E+00     0.6399E-05     0.1009E-08     0.6398E-05     0.3470E+17     0.1062E+13     0.1675E+09     0.1062E+13     0.3233E+02
      40.      2040         1         1     12.00     63.03     0.2096E+00     0.8463E-05     0.8869E-08     0.8454E-05     0.1700E+17     0.6864E+12     0.7193E+09     0.6857E+12     0.1609E+02
      45.      2040         1         1     12.00     63.03     0.2094E+00     0.6679E-05     0.4299E-07     0.6636E-05     0.8920E+16     0.2845E+12     0.1832E+10     0.2827E+12     0.7091E+01
      50.      2040         1         1     12.00     63.03     0.2095E+00     0.5091E-05     0.1795E-06     0.4911E-05     0.4840E+16     0.1176E+12     0.4147E+10     0.1134E+12     0.3409E+01
      55.      2040         1         1     12.00     63.03     0.2096E+00     0.4419E-05     0.6517E-06     0.3767E-05     0.2620E+16     0.5524E+11     0.8146E+10     0.4709E+11     0.1917E+01
      60.      2040         1         1     12.00     63.03     0.2092E+00     0.6993E-05     0.2432E-05     0.4561E-05     0.1500E+16     0.5014E+11     0.1744E+11     0.3270E+11     0.1176E+01
      65.      2040         1         1     12.00     63.03     0.2095E+00     0.1535E-04     0.9865E-05     0.5483E-05     0.8190E+15     0.6001E+11     0.3857E+11     0.2144E+11     0.6725E+00
      70.      2040         1         1     12.00     63.03     0.2094E+00     0.4993E-04     0.4293E-04     0.7003E-05     0.4230E+15     0.1009E+12     0.8672E+11     0.1415E+11     0.3418E+00
