16km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      16.      2048         6        21      0.00    116.55     0.2098E+00     0.3920E-07     0.0000E+00     0.3920E-07     0.6880E+18     0.1286E+12     0.0000E+00     0.1286E+12     0.9918E+02
      16.      2048         6        21      1.00    115.12     0.2098E+00     0.3920E-07     0.0000E+00     0.3920E-07     0.6880E+18     0.1286E+12     0.0000E+00     0.1286E+12     0.9918E+02
      16.      2048         6        21      2.00    110.84     0.2098E+00     0.3920E-07     0.0000E+00     0.3920E-07     0.6880E+18     0.1286E+12     0.0000E+00     0.1286E+12     0.9918E+02
      16.      2048         6        21      3.00    104.20     0.2098E+00     0.3920E-07     0.0000E+00     0.3920E-07     0.6880E+18     0.1286E+12     0.0000E+00     0.1286E+12     0.9918E+02
      16.      2048         6        21      4.00     95.79     0.2098E+00     0.3920E-07     0.0000E+00     0.3920E-07     0.6880E+18     0.1286E+12     0.0000E+00     0.1286E+12     0.9918E+02
      16.      2048         6        21      5.00     86.10     0.2098E+00     0.3920E-07     0.3989E-14     0.3920E-07     0.6880E+18     0.1286E+12     0.1308E+05     0.1286E+12     0.9903E+02
      16.      2048         6        21      6.00     75.54     0.2098E+00     0.3920E-07     0.5980E-14     0.3920E-07     0.6880E+18     0.1286E+12     0.1961E+05     0.1286E+12     0.9752E+02
      16.      2048         6        21      7.00     64.42     0.2098E+00     0.3920E-07     0.7458E-14     0.3920E-07     0.6880E+18     0.1286E+12     0.2446E+05     0.1286E+12     0.9573E+02
      16.      2048         6        21      8.00     53.00     0.2098E+00     0.3920E-07     0.8840E-14     0.3920E-07     0.6880E+18     0.1286E+12     0.2900E+05     0.1286E+12     0.9494E+02
      16.      2048         6        21      9.00     41.55     0.2098E+00     0.3920E-07     0.1007E-13     0.3920E-07     0.6880E+18     0.1286E+12     0.3304E+05     0.1286E+12     0.9467E+02
      16.      2048         6        21     10.00     30.54     0.2098E+00     0.3920E-07     0.1103E-13     0.3920E-07     0.6880E+18     0.1286E+12     0.3619E+05     0.1286E+12     0.9463E+02
      16.      2048         6        21     11.00     21.10     0.2098E+00     0.3920E-07     0.1164E-13     0.3920E-07     0.6880E+18     0.1286E+12     0.3818E+05     0.1286E+12     0.9460E+02
      16.      2048         6        21     12.00     16.56     0.2098E+00     0.3920E-07     0.1179E-13     0.3920E-07     0.6880E+18     0.1286E+12     0.3868E+05     0.1286E+12     0.9459E+02
      16.      2048         6        21     13.00     20.57     0.2098E+00     0.3920E-07     0.1167E-13     0.3920E-07     0.6880E+18     0.1286E+12     0.3829E+05     0.1286E+12     0.9460E+02
      16.      2048         6        21     14.00     29.82     0.2098E+00     0.3920E-07     0.1110E-13     0.3920E-07     0.6880E+18     0.1286E+12     0.3639E+05     0.1286E+12     0.9464E+02
      16.      2048         6        21     15.00     40.78     0.2098E+00     0.3920E-07     0.1015E-13     0.3920E-07     0.6880E+18     0.1286E+12     0.3331E+05     0.1286E+12     0.9463E+02
      16.      2048         6        21     16.00     52.21     0.2098E+00     0.3920E-07     0.8940E-14     0.3920E-07     0.6880E+18     0.1286E+12     0.2932E+05     0.1286E+12     0.9473E+02
      16.      2048         6        21     17.00     63.65     0.2098E+00     0.3920E-07     0.7571E-14     0.3920E-07     0.6880E+18     0.1286E+12     0.2483E+05     0.1286E+12     0.9487E+02
      16.      2048         6        21     18.00     74.80     0.2098E+00     0.3920E-07     0.6117E-14     0.3920E-07     0.6880E+18     0.1286E+12     0.2006E+05     0.1286E+12     0.9513E+02
      16.      2048         6        21     19.00     85.40     0.2098E+00     0.3920E-07     0.4184E-14     0.3920E-07     0.6880E+18     0.1286E+12     0.1372E+05     0.1286E+12     0.9592E+02
      16.      2048         6        21     20.00     95.16     0.2098E+00     0.3920E-07     0.0000E+00     0.3920E-07     0.6880E+18     0.1286E+12     0.0000E+00     0.1286E+12     0.9919E+02
      16.      2048         6        21     21.00    103.68     0.2098E+00     0.3920E-07     0.0000E+00     0.3920E-07     0.6880E+18     0.1286E+12     0.0000E+00     0.1286E+12     0.9919E+02
      16.      2048         6        21     22.00    110.46     0.2098E+00     0.3920E-07     0.0000E+00     0.3920E-07     0.6880E+18     0.1286E+12     0.0000E+00     0.1286E+12     0.9919E+02
      16.      2048         6        21     23.00    114.92     0.2098E+00     0.3920E-07     0.0000E+00     0.3920E-07     0.6880E+18     0.1286E+12     0.0000E+00     0.1286E+12     0.9919E+02
