Year 2002
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2002         1         1     12.00     63.01     0.2095E+00     0.1477E-17     0.8449E-26     0.1477E-17     0.5050E+19     0.3559E+02     0.2036E-06     0.3559E+02     0.1192E+02
       4.      2002         1         1     12.00     63.01     0.2098E+00     0.1504E-14     0.1546E-22     0.1504E-14     0.3630E+19     0.2602E+05     0.2675E-03     0.2602E+05     0.1192E+02
       7.      2002         1         1     12.00     63.01     0.2090E+00     0.2365E-12     0.4376E-20     0.2365E-12     0.2550E+19     0.2886E+07     0.5339E-01     0.2886E+07     0.1192E+02
      10.      2002         1         1     12.00     63.01     0.2091E+00     0.1650E-10     0.5724E-18     0.1650E-10     0.1740E+19     0.1372E+09     0.4762E+01     0.1372E+09     0.1191E+02
      13.      2002         1         1     12.00     63.01     0.2093E+00     0.4315E-09     0.3386E-16     0.4315E-09     0.1120E+19     0.2308E+10     0.1812E+03     0.2308E+10     0.1190E+02
      16.      2002         1         1     12.00     63.01     0.2098E+00     0.4145E-08     0.9024E-15     0.4145E-08     0.6880E+18     0.1360E+11     0.2960E+04     0.1360E+11     0.1181E+02
      19.      2002         1         1     12.00     63.01     0.2090E+00     0.1947E-07     0.1248E-13     0.1947E-07     0.4180E+18     0.3893E+11     0.2495E+05     0.3893E+11     0.1152E+02
      22.      2002         1         1     12.00     63.01     0.2098E+00     0.5809E-07     0.1081E-12     0.5809E-07     0.2580E+18     0.7145E+11     0.1330E+06     0.7145E+11     0.1090E+02
      25.      2002         1         1     12.00     63.01     0.2092E+00     0.1265E-06     0.6824E-12     0.1265E-06     0.1600E+18     0.9677E+11     0.5220E+06     0.9676E+11     0.9966E+01
      30.      2002         1         1     12.00     63.01     0.2093E+00     0.3304E-06     0.1068E-10     0.3303E-06     0.7430E+17     0.1173E+12     0.3790E+07     0.1173E+12     0.7977E+01
      35.      2002         1         1     12.00     63.01     0.2090E+00     0.6785E-06     0.1644E-09     0.6783E-06     0.3470E+17     0.1126E+12     0.2729E+08     0.1126E+12     0.5840E+01
      40.      2002         1         1     12.00     63.01     0.2096E+00     0.1224E-05     0.2535E-08     0.1221E-05     0.1700E+17     0.9924E+11     0.2056E+09     0.9904E+11     0.3874E+01
      45.      2002         1         1     12.00     63.01     0.2094E+00     0.1723E-05     0.2547E-07     0.1697E-05     0.8920E+16     0.7339E+11     0.1085E+10     0.7231E+11     0.2281E+01
      50.      2002         1         1     12.00     63.01     0.2095E+00     0.2058E-05     0.1366E-06     0.1922E-05     0.4840E+16     0.4754E+11     0.3156E+10     0.4439E+11     0.1197E+01
      55.      2002         1         1     12.00     63.01     0.2096E+00     0.2358E-05     0.5417E-06     0.1817E-05     0.2620E+16     0.2948E+11     0.6771E+10     0.2271E+11     0.5730E+00
      60.      2002         1         1     12.00     63.01     0.2092E+00     0.3067E-05     0.1401E-05     0.1666E-05     0.1500E+16     0.2199E+11     0.1005E+11     0.1194E+11     0.2510E+00
      65.      2002         1         1     12.00     63.01     0.2095E+00     0.4224E-05     0.2993E-05     0.1232E-05     0.8190E+15     0.1652E+11     0.1170E+11     0.4815E+10     0.9523E-01
      70.      2002         1         1     12.00     63.01     0.2094E+00     0.6292E-05     0.5545E-05     0.7469E-06     0.4230E+15     0.1271E+11     0.1120E+11     0.1509E+10     0.3646E-01
