35km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      35.      2048         6        21      0.00    116.55     0.2090E+00     0.1434E-04     0.0000E+00     0.1434E-04     0.3470E+17     0.2380E+13     0.0000E+00     0.2380E+13     0.4950E+02
      35.      2048         6        21      1.00    115.12     0.2090E+00     0.1434E-04     0.0000E+00     0.1434E-04     0.3470E+17     0.2380E+13     0.0000E+00     0.2380E+13     0.4950E+02
      35.      2048         6        21      2.00    110.84     0.2090E+00     0.1434E-04     0.0000E+00     0.1434E-04     0.3470E+17     0.2380E+13     0.0000E+00     0.2380E+13     0.4950E+02
      35.      2048         6        21      3.00    104.20     0.2090E+00     0.1434E-04     0.0000E+00     0.1434E-04     0.3470E+17     0.2380E+13     0.0000E+00     0.2380E+13     0.4950E+02
      35.      2048         6        21      4.00     95.79     0.2090E+00     0.1434E-04     0.0000E+00     0.1434E-04     0.3470E+17     0.2380E+13     0.0000E+00     0.2380E+13     0.4950E+02
      35.      2048         6        21      5.00     86.10     0.2090E+00     0.1434E-04     0.1061E-08     0.1434E-04     0.3470E+17     0.2380E+13     0.1761E+09     0.2380E+13     0.4942E+02
      35.      2048         6        21      6.00     75.54     0.2090E+00     0.1431E-04     0.1499E-08     0.1430E-04     0.3470E+17     0.2375E+13     0.2488E+09     0.2374E+13     0.4836E+02
      35.      2048         6        21      7.00     64.42     0.2090E+00     0.1429E-04     0.1855E-08     0.1429E-04     0.3470E+17     0.2372E+13     0.3080E+09     0.2372E+13     0.4703E+02
      35.      2048         6        21      8.00     53.00     0.2090E+00     0.1430E-04     0.2203E-08     0.1430E-04     0.3470E+17     0.2373E+13     0.3658E+09     0.2373E+13     0.4679E+02
      35.      2048         6        21      9.00     41.55     0.2090E+00     0.1433E-04     0.2503E-08     0.1433E-04     0.3470E+17     0.2379E+13     0.4155E+09     0.2378E+13     0.4688E+02
      35.      2048         6        21     10.00     30.54     0.2090E+00     0.1438E-04     0.2732E-08     0.1437E-04     0.3470E+17     0.2386E+13     0.4536E+09     0.2386E+13     0.4710E+02
      35.      2048         6        21     11.00     21.10     0.2090E+00     0.1443E-04     0.2879E-08     0.1443E-04     0.3470E+17     0.2395E+13     0.4779E+09     0.2395E+13     0.4724E+02
      35.      2048         6        21     12.00     16.56     0.2090E+00     0.1448E-04     0.2921E-08     0.1448E-04     0.3470E+17     0.2403E+13     0.4848E+09     0.2403E+13     0.4736E+02
      35.      2048         6        21     13.00     20.57     0.2090E+00     0.1452E-04     0.2899E-08     0.1452E-04     0.3470E+17     0.2411E+13     0.4813E+09     0.2410E+13     0.4745E+02
      35.      2048         6        21     14.00     29.82     0.2090E+00     0.1455E-04     0.2766E-08     0.1455E-04     0.3470E+17     0.2416E+13     0.4592E+09     0.2415E+13     0.4751E+02
      35.      2048         6        21     15.00     40.78     0.2090E+00     0.1456E-04     0.2546E-08     0.1456E-04     0.3470E+17     0.2417E+13     0.4227E+09     0.2417E+13     0.4740E+02
      35.      2048         6        21     16.00     52.21     0.2090E+00     0.1454E-04     0.2255E-08     0.1454E-04     0.3470E+17     0.2414E+13     0.3744E+09     0.2414E+13     0.4735E+02
      35.      2048         6        21     17.00     63.65     0.2090E+00     0.1450E-04     0.1917E-08     0.1450E-04     0.3470E+17     0.2407E+13     0.3182E+09     0.2407E+13     0.4717E+02
      35.      2048         6        21     18.00     74.80     0.2090E+00     0.1444E-04     0.1557E-08     0.1444E-04     0.3470E+17     0.2397E+13     0.2585E+09     0.2397E+13     0.4698E+02
      35.      2048         6        21     19.00     85.40     0.2090E+00     0.1438E-04     0.1109E-08     0.1438E-04     0.3470E+17     0.2387E+13     0.1841E+09     0.2387E+13     0.4703E+02
      35.      2048         6        21     20.00     95.16     0.2090E+00     0.1434E-04     0.0000E+00     0.1434E-04     0.3470E+17     0.2380E+13     0.0000E+00     0.2380E+13     0.4951E+02
      35.      2048         6        21     21.00    103.68     0.2090E+00     0.1434E-04     0.0000E+00     0.1434E-04     0.3470E+17     0.2380E+13     0.0000E+00     0.2380E+13     0.4951E+02
      35.      2048         6        21     22.00    110.46     0.2090E+00     0.1434E-04     0.0000E+00     0.1434E-04     0.3470E+17     0.2380E+13     0.0000E+00     0.2380E+13     0.4951E+02
      35.      2048         6        21     23.00    114.92     0.2090E+00     0.1434E-04     0.0000E+00     0.1434E-04     0.3470E+17     0.2380E+13     0.0000E+00     0.2380E+13     0.4951E+02
