Year 2009
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2009         1         1     12.00     62.98     0.2095E+00     0.1971E-17     0.1107E-25     0.1971E-17     0.5050E+19     0.4751E+02     0.2668E-06     0.4751E+02     0.3815E+02
       4.      2009         1         1     12.00     62.98     0.2098E+00     0.4099E-14     0.4119E-22     0.4099E-14     0.3630E+19     0.7091E+05     0.7126E-03     0.7091E+05     0.3815E+02
       7.      2009         1         1     12.00     62.98     0.2090E+00     0.7171E-12     0.1294E-19     0.7171E-12     0.2550E+19     0.8748E+07     0.1578E+00     0.8748E+07     0.3815E+02
      10.      2009         1         1     12.00     62.98     0.2091E+00     0.5370E-10     0.1811E-17     0.5370E-10     0.1740E+19     0.4468E+09     0.1507E+02     0.4468E+09     0.3814E+02
      13.      2009         1         1     12.00     62.98     0.2093E+00     0.1455E-08     0.1107E-15     0.1455E-08     0.1120E+19     0.7784E+10     0.5924E+03     0.7784E+10     0.3810E+02
      16.      2009         1         1     12.00     62.98     0.2098E+00     0.1418E-07     0.2983E-14     0.1418E-07     0.6880E+18     0.4651E+11     0.9785E+04     0.4651E+11     0.3780E+02
      19.      2009         1         1     12.00     62.98     0.2090E+00     0.6685E-07     0.4121E-13     0.6685E-07     0.4180E+18     0.1337E+12     0.8241E+05     0.1337E+12     0.3679E+02
      22.      2009         1         1     12.00     62.98     0.2098E+00     0.1997E-06     0.3548E-12     0.1997E-06     0.2580E+18     0.2456E+12     0.4364E+06     0.2456E+12     0.3468E+02
      25.      2009         1         1     12.00     62.98     0.2092E+00     0.4371E-06     0.2226E-11     0.4371E-06     0.1600E+18     0.3344E+12     0.1703E+07     0.3344E+12     0.3144E+02
      30.      2009         1         1     12.00     62.98     0.2093E+00     0.1150E-05     0.3380E-10     0.1150E-05     0.7430E+17     0.4083E+12     0.1200E+08     0.4083E+12     0.2454E+02
      35.      2009         1         1     12.00     62.98     0.2090E+00     0.2354E-05     0.4748E-09     0.2354E-05     0.3470E+17     0.3908E+12     0.7881E+08     0.3908E+12     0.1711E+02
      40.      2009         1         1     12.00     62.98     0.2096E+00     0.3976E-05     0.5435E-08     0.3971E-05     0.1700E+17     0.3225E+12     0.4408E+09     0.3220E+12     0.1049E+02
      45.      2009         1         1     12.00     62.98     0.2094E+00     0.4816E-05     0.3781E-07     0.4778E-05     0.8920E+16     0.2052E+12     0.1611E+10     0.2035E+12     0.5605E+01
      50.      2009         1         1     12.00     62.98     0.2095E+00     0.4561E-05     0.1954E-06     0.4365E-05     0.4840E+16     0.1053E+12     0.4515E+10     0.1008E+12     0.2776E+01
      55.      2009         1         1     12.00     62.98     0.2096E+00     0.4185E-05     0.7492E-06     0.3436E-05     0.2620E+16     0.5232E+11     0.9365E+10     0.4295E+11     0.1440E+01
      60.      2009         1         1     12.00     62.98     0.2092E+00     0.6579E-05     0.2641E-05     0.3938E-05     0.1500E+16     0.4717E+11     0.1894E+11     0.2823E+11     0.7786E+00
      65.      2009         1         1     12.00     62.98     0.2095E+00     0.1296E-04     0.8842E-05     0.4117E-05     0.8190E+15     0.5067E+11     0.3457E+11     0.1610E+11     0.3666E+00
      70.      2009         1         1     12.00     62.98     0.2094E+00     0.2553E-04     0.2232E-04     0.3210E-05     0.4230E+15     0.5156E+11     0.4508E+11     0.6484E+10     0.1567E+00
