60km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      60.      2048         1         1     12.00     63.02     0.2092E+00     0.6997E-05     0.2425E-05     0.4572E-05     0.1500E+16     0.5017E+11     0.1739E+11     0.3278E+11     0.1183E+01
      60.      2048         2         1     12.00     57.21     0.2092E+00     0.6990E-05     0.2656E-05     0.4334E-05     0.1500E+16     0.5012E+11     0.1904E+11     0.3108E+11     0.1121E+01
      60.      2048         3         1     12.00     47.31     0.2092E+00     0.6985E-05     0.2853E-05     0.4132E-05     0.1500E+16     0.5008E+11     0.2046E+11     0.2963E+11     0.1073E+01
      60.      2048         4         1     12.00     35.09     0.2092E+00     0.6985E-05     0.2974E-05     0.4011E-05     0.1500E+16     0.5008E+11     0.2133E+11     0.2876E+11     0.1046E+01
      60.      2048         5         1     12.00     24.63     0.2092E+00     0.6989E-05     0.3020E-05     0.3969E-05     0.1500E+16     0.5011E+11     0.2165E+11     0.2846E+11     0.1061E+01
      60.      2048         6         1     12.00     17.81     0.2092E+00     0.6997E-05     0.3056E-05     0.3941E-05     0.1500E+16     0.5017E+11     0.2191E+11     0.2826E+11     0.1053E+01
      60.      2048         7         1     12.00     16.97     0.2092E+00     0.7005E-05     0.3060E-05     0.3945E-05     0.1500E+16     0.5022E+11     0.2194E+11     0.2828E+11     0.1054E+01
      60.      2048         8         1     12.00     22.27     0.2092E+00     0.7013E-05     0.3043E-05     0.3969E-05     0.1500E+16     0.5028E+11     0.2182E+11     0.2846E+11     0.1061E+01
      60.      2048         9         1     12.00     32.08     0.2092E+00     0.7017E-05     0.2995E-05     0.4021E-05     0.1500E+16     0.5031E+11     0.2148E+11     0.2883E+11     0.1065E+01
      60.      2048        10         1     12.00     43.63     0.2092E+00     0.7017E-05     0.2923E-05     0.4094E-05     0.1500E+16     0.5031E+11     0.2095E+11     0.2936E+11     0.1052E+01
      60.      2048        11         1     12.00     54.88     0.2092E+00     0.7013E-05     0.2748E-05     0.4265E-05     0.1500E+16     0.5028E+11     0.1970E+11     0.3058E+11     0.1111E+01
      60.      2048        12         1     12.00     62.01     0.2092E+00     0.7005E-05     0.2519E-05     0.4486E-05     0.1500E+16     0.5023E+11     0.1806E+11     0.3216E+11     0.1158E+01
