Year 2024
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2024         1         1     12.00     63.04     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3509E+03
       4.      2024         1         1     12.00     63.04     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3509E+03
       7.      2024         1         1     12.00     63.04     0.2090E+00     0.2362E-11     0.3226E-19     0.2362E-11     0.2550E+19     0.2881E+08     0.3935E+00     0.2881E+08     0.3509E+03
      10.      2024         1         1     12.00     63.04     0.2091E+00     0.7594E-09     0.1903E-16     0.7594E-09     0.1740E+19     0.6318E+10     0.1584E+03     0.6318E+10     0.3509E+03
      13.      2024         1         1     12.00     63.04     0.2093E+00     0.4189E-07     0.2336E-14     0.4189E-07     0.1120E+19     0.2241E+12     0.1250E+05     0.2241E+12     0.3496E+03
      16.      2024         1         1     12.00     63.04     0.2098E+00     0.5679E-06     0.8633E-13     0.5679E-06     0.6880E+18     0.1863E+13     0.2832E+06     0.1863E+13     0.3379E+03
      19.      2024         1         1     12.00     63.04     0.2090E+00     0.2564E-05     0.1136E-11     0.2564E-05     0.4180E+18     0.5127E+13     0.2271E+07     0.5127E+13     0.2990E+03
      22.      2024         1         1     12.00     63.04     0.2098E+00     0.4831E-05     0.6162E-11     0.4831E-05     0.2580E+18     0.5943E+13     0.7579E+07     0.5943E+13     0.2372E+03
      25.      2024         1         1     12.00     63.04     0.2092E+00     0.7314E-05     0.2678E-10     0.7314E-05     0.1600E+18     0.5595E+13     0.2048E+08     0.5595E+13     0.1729E+03
      30.      2024         1         1     12.00     63.04     0.2093E+00     0.1025E-04     0.2153E-09     0.1025E-04     0.7430E+17     0.3638E+13     0.7642E+08     0.3638E+13     0.8709E+02
      35.      2024         1         1     12.00     63.04     0.2090E+00     0.1005E-04     0.1463E-08     0.1005E-04     0.3470E+17     0.1669E+13     0.2429E+09     0.1669E+13     0.3777E+02
      40.      2024         1         1     12.00     63.04     0.2096E+00     0.8349E-05     0.8729E-08     0.8340E-05     0.1700E+17     0.6771E+12     0.7079E+09     0.6764E+12     0.1597E+02
      45.      2024         1         1     12.00     63.04     0.2094E+00     0.6693E-05     0.4355E-07     0.6649E-05     0.8920E+16     0.2851E+12     0.1855E+10     0.2832E+12     0.7052E+01
      50.      2024         1         1     12.00     63.04     0.2095E+00     0.5408E-05     0.1996E-06     0.5208E-05     0.4840E+16     0.1249E+12     0.4610E+10     0.1203E+12     0.3301E+01
      55.      2024         1         1     12.00     63.04     0.2096E+00     0.4605E-05     0.7374E-06     0.3868E-05     0.2620E+16     0.5757E+11     0.9217E+10     0.4835E+11     0.1734E+01
      60.      2024         1         1     12.00     63.04     0.2092E+00     0.6752E-05     0.2517E-05     0.4235E-05     0.1500E+16     0.4841E+11     0.1804E+11     0.3037E+11     0.1002E+01
      65.      2024         1         1     12.00     63.04     0.2095E+00     0.1348E-04     0.8918E-05     0.4557E-05     0.8190E+15     0.5269E+11     0.3487E+11     0.1782E+11     0.5544E+00
      70.      2024         1         1     12.00     63.04     0.2094E+00     0.4255E-04     0.3680E-04     0.5753E-05     0.4230E+15     0.8595E+11     0.7433E+11     0.1162E+11     0.2808E+00
