Year 2030
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2030         1         1     12.00     62.99     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3557E+03
       4.      2030         1         1     12.00     62.99     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3557E+03
       7.      2030         1         1     12.00     62.99     0.2090E+00     0.2636E-11     0.3596E-19     0.2636E-11     0.2550E+19     0.3216E+08     0.4387E+00     0.3216E+08     0.3557E+03
      10.      2030         1         1     12.00     62.99     0.2091E+00     0.8593E-09     0.2151E-16     0.8593E-09     0.1740E+19     0.7150E+10     0.1789E+03     0.7150E+10     0.3556E+03
      13.      2030         1         1     12.00     62.99     0.2093E+00     0.4759E-07     0.2651E-14     0.4759E-07     0.1120E+19     0.2546E+12     0.1418E+05     0.2546E+12     0.3542E+03
      16.      2030         1         1     12.00     62.99     0.2098E+00     0.6402E-06     0.9723E-13     0.6402E-06     0.6880E+18     0.2100E+13     0.3189E+06     0.2100E+13     0.3410E+03
      19.      2030         1         1     12.00     62.99     0.2090E+00     0.2649E-05     0.1173E-11     0.2649E-05     0.4180E+18     0.5297E+13     0.2347E+07     0.5297E+13     0.2998E+03
      22.      2030         1         1     12.00     62.99     0.2098E+00     0.4831E-05     0.6165E-11     0.4831E-05     0.2580E+18     0.5942E+13     0.7583E+07     0.5942E+13     0.2371E+03
      25.      2030         1         1     12.00     62.99     0.2092E+00     0.7311E-05     0.2678E-10     0.7311E-05     0.1600E+18     0.5593E+13     0.2049E+08     0.5593E+13     0.1728E+03
      30.      2030         1         1     12.00     62.99     0.2093E+00     0.1024E-04     0.2152E-09     0.1024E-04     0.7430E+17     0.3634E+13     0.7638E+08     0.3634E+13     0.8705E+02
      35.      2030         1         1     12.00     62.99     0.2090E+00     0.1005E-04     0.1464E-08     0.1005E-04     0.3470E+17     0.1669E+13     0.2431E+09     0.1669E+13     0.3777E+02
      40.      2030         1         1     12.00     62.99     0.2096E+00     0.8351E-05     0.8738E-08     0.8342E-05     0.1700E+17     0.6772E+12     0.7086E+09     0.6765E+12     0.1597E+02
      45.      2030         1         1     12.00     62.99     0.2094E+00     0.6693E-05     0.4360E-07     0.6650E-05     0.8920E+16     0.2851E+12     0.1857E+10     0.2833E+12     0.7052E+01
      50.      2030         1         1     12.00     62.99     0.2095E+00     0.5408E-05     0.1998E-06     0.5208E-05     0.4840E+16     0.1249E+12     0.4614E+10     0.1203E+12     0.3301E+01
      55.      2030         1         1     12.00     62.99     0.2096E+00     0.4605E-05     0.7378E-06     0.3868E-05     0.2620E+16     0.5757E+11     0.9223E+10     0.4834E+11     0.1734E+01
      60.      2030         1         1     12.00     62.99     0.2092E+00     0.6753E-05     0.2518E-05     0.4235E-05     0.1500E+16     0.4842E+11     0.1805E+11     0.3037E+11     0.1002E+01
      65.      2030         1         1     12.00     62.99     0.2095E+00     0.1348E-04     0.8925E-05     0.4559E-05     0.8190E+15     0.5272E+11     0.3489E+11     0.1782E+11     0.5546E+00
      70.      2030         1         1     12.00     62.99     0.2094E+00     0.4257E-04     0.3682E-04     0.5755E-05     0.4230E+15     0.8599E+11     0.7437E+11     0.1162E+11     0.2809E+00
