13km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      13.      2048         1         1     12.00     63.02     0.2093E+00     0.3870E-08     0.2748E-15     0.3870E-08     0.1120E+19     0.2070E+11     0.1470E+04     0.2070E+11     0.9533E+02
      13.      2048         2         1     12.00     57.21     0.2093E+00     0.3870E-08     0.3015E-15     0.3870E-08     0.1120E+19     0.2070E+11     0.1613E+04     0.2070E+11     0.9522E+02
      13.      2048         3         1     12.00     47.31     0.2093E+00     0.3870E-08     0.3448E-15     0.3870E-08     0.1120E+19     0.2070E+11     0.1845E+04     0.2070E+11     0.9514E+02
      13.      2048         4         1     12.00     35.09     0.2093E+00     0.3871E-08     0.3890E-15     0.3871E-08     0.1120E+19     0.2071E+11     0.2081E+04     0.2071E+11     0.9513E+02
      13.      2048         5         1     12.00     24.63     0.2093E+00     0.3875E-08     0.4191E-15     0.3875E-08     0.1120E+19     0.2073E+11     0.2242E+04     0.2073E+11     0.9522E+02
      13.      2048         6         1     12.00     17.81     0.2093E+00     0.3882E-08     0.4333E-15     0.3882E-08     0.1120E+19     0.2077E+11     0.2318E+04     0.2077E+11     0.9534E+02
      13.      2048         7         1     12.00     16.97     0.2093E+00     0.3891E-08     0.4350E-15     0.3891E-08     0.1120E+19     0.2082E+11     0.2327E+04     0.2082E+11     0.9547E+02
      13.      2048         8         1     12.00     22.27     0.2093E+00     0.3900E-08     0.4273E-15     0.3900E-08     0.1120E+19     0.2086E+11     0.2286E+04     0.2086E+11     0.9562E+02
      13.      2048         9         1     12.00     32.08     0.2093E+00     0.3905E-08     0.4019E-15     0.3905E-08     0.1120E+19     0.2089E+11     0.2150E+04     0.2089E+11     0.9576E+02
      13.      2048        10         1     12.00     43.63     0.2093E+00     0.3906E-08     0.3629E-15     0.3906E-08     0.1120E+19     0.2090E+11     0.1941E+04     0.2090E+11     0.9586E+02
      13.      2048        11         1     12.00     54.88     0.2093E+00     0.3907E-08     0.3159E-15     0.3907E-08     0.1120E+19     0.2090E+11     0.1690E+04     0.2090E+11     0.9602E+02
      13.      2048        12         1     12.00     62.01     0.2093E+00     0.3907E-08     0.2816E-15     0.3907E-08     0.1120E+19     0.2090E+11     0.1506E+04     0.2090E+11     0.9615E+02
