13km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      13.      2000         1         1     12.00     63.05     0.2093E+00     0.2258E-10     0.1727E-17     0.2258E-10     0.1120E+19     0.1208E+09     0.9237E+01     0.1208E+09     0.1358E+02
      13.      2001         1         1     12.00     62.99     0.2093E+00     0.8808E-08     0.5196E-15     0.8808E-08     0.1120E+19     0.4712E+11     0.2780E+04     0.4712E+11     0.2465E+03
      13.      2002         1         1     12.00     63.01     0.2093E+00     0.1215E-07     0.7039E-15     0.1215E-07     0.1120E+19     0.6499E+11     0.3766E+04     0.6499E+11     0.2754E+03
      13.      2003         1         1     12.00     63.03     0.2093E+00     0.1464E-07     0.8409E-15     0.1464E-07     0.1120E+19     0.7831E+11     0.4499E+04     0.7831E+11     0.2900E+03
      13.      2004         1         1     12.00     63.05     0.2093E+00     0.1674E-07     0.9562E-15     0.1674E-07     0.1120E+19     0.8956E+11     0.5116E+04     0.8956E+11     0.2997E+03
      13.      2005         1         1     12.00     62.99     0.2093E+00     0.1861E-07     0.1060E-14     0.1861E-07     0.1120E+19     0.9956E+11     0.5671E+04     0.9956E+11     0.3068E+03
      13.      2006         1         1     12.00     63.01     0.2093E+00     0.2032E-07     0.1154E-14     0.2032E-07     0.1120E+19     0.1087E+12     0.6173E+04     0.1087E+12     0.3125E+03
      13.      2007         1         1     12.00     63.03     0.2093E+00     0.2191E-07     0.1241E-14     0.2191E-07     0.1120E+19     0.1172E+12     0.6639E+04     0.1172E+12     0.3173E+03
      13.      2008         1         1     12.00     63.05     0.2093E+00     0.2340E-07     0.1323E-14     0.2340E-07     0.1120E+19     0.1252E+12     0.7078E+04     0.1252E+12     0.3212E+03
      13.      2009         1         1     12.00     62.98     0.2093E+00     0.2483E-07     0.1403E-14     0.2483E-07     0.1120E+19     0.1328E+12     0.7503E+04     0.1328E+12     0.3244E+03
      13.      2010         1         1     12.00     63.00     0.2093E+00     0.2619E-07     0.1477E-14     0.2619E-07     0.1120E+19     0.1401E+12     0.7902E+04     0.1401E+12     0.3273E+03
      13.      2011         1         1     12.00     63.02     0.2093E+00     0.2751E-07     0.1549E-14     0.2751E-07     0.1120E+19     0.1472E+12     0.8286E+04     0.1472E+12     0.3300E+03
      13.      2012         1         1     12.00     63.04     0.2093E+00     0.2878E-07     0.1618E-14     0.2878E-07     0.1120E+19     0.1539E+12     0.8657E+04     0.1539E+12     0.3324E+03
      13.      2013         1         1     12.00     62.98     0.2093E+00     0.3001E-07     0.1687E-14     0.3001E-07     0.1120E+19     0.1605E+12     0.9025E+04     0.1605E+12     0.3343E+03
      13.      2014         1         1     12.00     63.00     0.2093E+00     0.3120E-07     0.1752E-14     0.3120E-07     0.1120E+19     0.1669E+12     0.9374E+04     0.1669E+12     0.3363E+03
      13.      2015         1         1     12.00     63.02     0.2093E+00     0.3237E-07     0.1816E-14     0.3237E-07     0.1120E+19     0.1732E+12     0.9713E+04     0.1732E+12     0.3382E+03
      13.      2016         1         1     12.00     63.04     0.2093E+00     0.3351E-07     0.1877E-14     0.3351E-07     0.1120E+19     0.1793E+12     0.1004E+05     0.1793E+12     0.3399E+03
      13.      2017         1         1     12.00     62.98     0.2093E+00     0.3462E-07     0.1940E-14     0.3462E-07     0.1120E+19     0.1852E+12     0.1038E+05     0.1852E+12     0.3412E+03
      13.      2018         1         1     12.00     63.00     0.2093E+00     0.3571E-07     0.1999E-14     0.3571E-07     0.1120E+19     0.1911E+12     0.1070E+05     0.1911E+12     0.3427E+03
      13.      2019         1         1     12.00     63.02     0.2093E+00     0.3679E-07     0.2057E-14     0.3679E-07     0.1120E+19     0.1968E+12     0.1101E+05     0.1968E+12     0.3441E+03
      13.      2020         1         1     12.00     63.04     0.2093E+00     0.3784E-07     0.2115E-14     0.3784E-07     0.1120E+19     0.2024E+12     0.1131E+05     0.2024E+12     0.3454E+03
      13.      2021         1         1     12.00     62.98     0.2093E+00     0.3887E-07     0.2173E-14     0.3887E-07     0.1120E+19     0.2080E+12     0.1163E+05     0.2080E+12     0.3464E+03
      13.      2022         1         1     12.00     63.00     0.2093E+00     0.3989E-07     0.2228E-14     0.3989E-07     0.1120E+19     0.2134E+12     0.1192E+05     0.2134E+12     0.3475E+03
      13.      2023         1         1     12.00     63.02     0.2093E+00     0.4090E-07     0.2283E-14     0.4090E-07     0.1120E+19     0.2188E+12     0.1221E+05     0.2188E+12     0.3486E+03
      13.      2024         1         1     12.00     63.04     0.2093E+00     0.4189E-07     0.2336E-14     0.4189E-07     0.1120E+19     0.2241E+12     0.1250E+05     0.2241E+12     0.3496E+03
      13.      2025         1         1     12.00     62.97     0.2093E+00     0.4287E-07     0.2392E-14     0.4287E-07     0.1120E+19     0.2293E+12     0.1280E+05     0.2293E+12     0.3503E+03
      13.      2026         1         1     12.00     63.00     0.2093E+00     0.4383E-07     0.2444E-14     0.4383E-07     0.1120E+19     0.2345E+12     0.1308E+05     0.2345E+12     0.3512E+03
      13.      2027         1         1     12.00     63.02     0.2093E+00     0.4479E-07     0.2496E-14     0.4479E-07     0.1120E+19     0.2396E+12     0.1335E+05     0.2396E+12     0.3521E+03
      13.      2028         1         1     12.00     63.03     0.2093E+00     0.4573E-07     0.2547E-14     0.4573E-07     0.1120E+19     0.2447E+12     0.1363E+05     0.2447E+12     0.3529E+03
      13.      2029         1         1     12.00     62.97     0.2093E+00     0.4667E-07     0.2601E-14     0.4667E-07     0.1120E+19     0.2497E+12     0.1391E+05     0.2497E+12     0.3534E+03
      13.      2030         1         1     12.00     62.99     0.2093E+00     0.4759E-07     0.2651E-14     0.4759E-07     0.1120E+19     0.2546E+12     0.1418E+05     0.2546E+12     0.3542E+03
      13.      2031         1         1     12.00     63.01     0.2093E+00     0.4851E-07     0.2700E-14     0.4851E-07     0.1120E+19     0.2595E+12     0.1445E+05     0.2595E+12     0.3549E+03
      13.      2032         1         1     12.00     63.03     0.2093E+00     0.4941E-07     0.2749E-14     0.4941E-07     0.1120E+19     0.2644E+12     0.1471E+05     0.2644E+12     0.3556E+03
      13.      2033         1         1     12.00     62.97     0.2093E+00     0.5031E-07     0.2801E-14     0.5031E-07     0.1120E+19     0.2692E+12     0.1498E+05     0.2692E+12     0.3560E+03
      13.      2034         1         1     12.00     62.99     0.2093E+00     0.5121E-07     0.2849E-14     0.5121E-07     0.1120E+19     0.2739E+12     0.1524E+05     0.2739E+12     0.3566E+03
      13.      2035         1         1     12.00     63.01     0.2093E+00     0.5209E-07     0.2897E-14     0.5209E-07     0.1120E+19     0.2787E+12     0.1550E+05     0.2787E+12     0.3572E+03
      13.      2036         1         1     12.00     63.03     0.2093E+00     0.5297E-07     0.2945E-14     0.5297E-07     0.1120E+19     0.2834E+12     0.1575E+05     0.2834E+12     0.3578E+03
      13.      2037         1         1     12.00     62.97     0.2093E+00     0.5385E-07     0.2995E-14     0.5385E-07     0.1120E+19     0.2881E+12     0.1602E+05     0.2881E+12     0.3581E+03
      13.      2038         1         1     12.00     62.99     0.2093E+00     0.5472E-07     0.3042E-14     0.5472E-07     0.1120E+19     0.2928E+12     0.1627E+05     0.2928E+12     0.3587E+03
      13.      2039         1         1     12.00     63.01     0.2093E+00     0.5558E-07     0.3089E-14     0.5558E-07     0.1120E+19     0.2974E+12     0.1652E+05     0.2974E+12     0.3592E+03
      13.      2040         1         1     12.00     63.03     0.2093E+00     0.5644E-07     0.3135E-14     0.5644E-07     0.1120E+19     0.3020E+12     0.1677E+05     0.3020E+12     0.3598E+03
      13.      2041         1         1     12.00     62.96     0.2093E+00     0.5729E-07     0.3184E-14     0.5729E-07     0.1120E+19     0.3065E+12     0.1704E+05     0.3065E+12     0.3600E+03
      13.      2042         1         1     12.00     62.99     0.2093E+00     0.5814E-07     0.3230E-14     0.5814E-07     0.1120E+19     0.3110E+12     0.1728E+05     0.3110E+12     0.3605E+03
      13.      2043         1         1     12.00     63.01     0.2093E+00     0.5898E-07     0.3275E-14     0.5898E-07     0.1120E+19     0.3155E+12     0.1752E+05     0.3155E+12     0.3610E+03
      13.      2044         1         1     12.00     63.03     0.2093E+00     0.5981E-07     0.3320E-14     0.5981E-07     0.1120E+19     0.3200E+12     0.1776E+05     0.3200E+12     0.3615E+03
      13.      2045         1         1     12.00     62.96     0.2093E+00     0.6064E-07     0.3368E-14     0.6064E-07     0.1120E+19     0.3244E+12     0.1802E+05     0.3244E+12     0.3617E+03
      13.      2046         1         1     12.00     62.98     0.2093E+00     0.6147E-07     0.3412E-14     0.6147E-07     0.1120E+19     0.3288E+12     0.1826E+05     0.3288E+12     0.3621E+03
      13.      2047         1         1     12.00     63.00     0.2093E+00     0.6228E-07     0.3456E-14     0.6228E-07     0.1120E+19     0.3332E+12     0.1849E+05     0.3332E+12     0.3626E+03
      13.      2048         1         1     12.00     63.02     0.2093E+00     0.6310E-07     0.3500E-14     0.6310E-07     0.1120E+19     0.3376E+12     0.1872E+05     0.3376E+12     0.3630E+03
      13.      2049         1         1     12.00     62.96     0.2093E+00     0.6391E-07     0.3547E-14     0.6391E-07     0.1120E+19     0.3419E+12     0.1898E+05     0.3419E+12     0.3632E+03
