55km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      55.      2048         1         1     12.00     63.02     0.2096E+00     0.4423E-05     0.6492E-06     0.3773E-05     0.2620E+16     0.5528E+11     0.8115E+10     0.4717E+11     0.1926E+01
      55.      2048         2         1     12.00     57.21     0.2096E+00     0.4423E-05     0.7519E-06     0.3671E-05     0.2620E+16     0.5528E+11     0.9398E+10     0.4588E+11     0.1836E+01
      55.      2048         3         1     12.00     47.31     0.2096E+00     0.4422E-05     0.8477E-06     0.3575E-05     0.2620E+16     0.5528E+11     0.1060E+11     0.4468E+11     0.1763E+01
      55.      2048         4         1     12.00     35.09     0.2096E+00     0.4421E-05     0.9155E-06     0.3506E-05     0.2620E+16     0.5527E+11     0.1144E+11     0.4382E+11     0.1720E+01
      55.      2048         5         1     12.00     24.63     0.2096E+00     0.4421E-05     0.9435E-06     0.3478E-05     0.2620E+16     0.5526E+11     0.1179E+11     0.4347E+11     0.1730E+01
      55.      2048         6         1     12.00     17.81     0.2096E+00     0.4421E-05     0.9572E-06     0.3464E-05     0.2620E+16     0.5527E+11     0.1196E+11     0.4330E+11     0.1718E+01
      55.      2048         7         1     12.00     16.97     0.2096E+00     0.4422E-05     0.9579E-06     0.3464E-05     0.2620E+16     0.5528E+11     0.1197E+11     0.4331E+11     0.1719E+01
      55.      2048         8         1     12.00     22.27     0.2096E+00     0.4423E-05     0.9487E-06     0.3474E-05     0.2620E+16     0.5529E+11     0.1186E+11     0.4343E+11     0.1729E+01
      55.      2048         9         1     12.00     32.08     0.2096E+00     0.4423E-05     0.9247E-06     0.3498E-05     0.2620E+16     0.5528E+11     0.1156E+11     0.4372E+11     0.1739E+01
      55.      2048        10         1     12.00     43.63     0.2096E+00     0.4422E-05     0.8753E-06     0.3547E-05     0.2620E+16     0.5528E+11     0.1094E+11     0.4433E+11     0.1736E+01
      55.      2048        11         1     12.00     54.88     0.2096E+00     0.4422E-05     0.7909E-06     0.3631E-05     0.2620E+16     0.5527E+11     0.9886E+10     0.4538E+11     0.1817E+01
      55.      2048        12         1     12.00     62.01     0.2096E+00     0.4422E-05     0.6863E-06     0.3735E-05     0.2620E+16     0.5527E+11     0.8579E+10     0.4669E+11     0.1891E+01
