Year 2010
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2010         1         1     12.00     63.00     0.2095E+00     0.1971E-17     0.1104E-25     0.1971E-17     0.5050E+19     0.4751E+02     0.2661E-06     0.4751E+02     0.4087E+02
       4.      2010         1         1     12.00     63.00     0.2098E+00     0.4319E-14     0.4329E-22     0.4319E-14     0.3630E+19     0.7472E+05     0.7488E-03     0.7472E+05     0.4087E+02
       7.      2010         1         1     12.00     63.00     0.2090E+00     0.7637E-12     0.1374E-19     0.7637E-12     0.2550E+19     0.9317E+07     0.1676E+00     0.9317E+07     0.4087E+02
      10.      2010         1         1     12.00     63.00     0.2091E+00     0.5761E-10     0.1936E-17     0.5761E-10     0.1740E+19     0.4793E+09     0.1611E+02     0.4793E+09     0.4087E+02
      13.      2010         1         1     12.00     63.00     0.2093E+00     0.1567E-08     0.1188E-15     0.1567E-08     0.1120E+19     0.8382E+10     0.6356E+03     0.8382E+10     0.4082E+02
      16.      2010         1         1     12.00     63.00     0.2098E+00     0.1529E-07     0.3205E-14     0.1529E-07     0.6880E+18     0.5016E+11     0.1051E+05     0.5016E+11     0.4049E+02
      19.      2010         1         1     12.00     63.00     0.2090E+00     0.7212E-07     0.4427E-13     0.7212E-07     0.4180E+18     0.1442E+12     0.8853E+05     0.1442E+12     0.3941E+02
      22.      2010         1         1     12.00     63.00     0.2098E+00     0.2155E-06     0.3809E-12     0.2155E-06     0.2580E+18     0.2651E+12     0.4686E+06     0.2651E+12     0.3712E+02
      25.      2010         1         1     12.00     63.00     0.2092E+00     0.4720E-06     0.2389E-11     0.4720E-06     0.1600E+18     0.3611E+12     0.1828E+07     0.3611E+12     0.3363E+02
      30.      2010         1         1     12.00     63.00     0.2093E+00     0.1244E-05     0.3620E-10     0.1244E-05     0.7430E+17     0.4415E+12     0.1285E+08     0.4415E+12     0.2617E+02
      35.      2010         1         1     12.00     63.00     0.2090E+00     0.2547E-05     0.5047E-09     0.2546E-05     0.3470E+17     0.4227E+12     0.8379E+08     0.4227E+12     0.1814E+02
      40.      2010         1         1     12.00     63.00     0.2096E+00     0.4266E-05     0.5679E-08     0.4260E-05     0.1700E+17     0.3460E+12     0.4606E+09     0.3455E+12     0.1100E+02
      45.      2010         1         1     12.00     63.00     0.2094E+00     0.5060E-05     0.3861E-07     0.5021E-05     0.8920E+16     0.2155E+12     0.1645E+10     0.2139E+12     0.5803E+01
      50.      2010         1         1     12.00     63.00     0.2095E+00     0.4663E-05     0.1955E-06     0.4468E-05     0.4840E+16     0.1077E+12     0.4515E+10     0.1032E+12     0.2856E+01
      55.      2010         1         1     12.00     63.00     0.2096E+00     0.4223E-05     0.7432E-06     0.3480E-05     0.2620E+16     0.5279E+11     0.9290E+10     0.4350E+11     0.1493E+01
      60.      2010         1         1     12.00     63.00     0.2092E+00     0.6670E-05     0.2647E-05     0.4024E-05     0.1500E+16     0.4783E+11     0.1898E+11     0.2885E+11     0.8204E+00
      65.      2010         1         1     12.00     63.00     0.2095E+00     0.1350E-04     0.9169E-05     0.4328E-05     0.8190E+15     0.5277E+11     0.3585E+11     0.1692E+11     0.3950E+00
      70.      2010         1         1     12.00     63.00     0.2094E+00     0.2777E-04     0.2425E-04     0.3518E-05     0.4230E+15     0.5609E+11     0.4898E+11     0.7107E+10     0.1717E+00
