60km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      60.      2048         6        21      0.00    116.55     0.2092E+00     0.5555E-05     0.0000E+00     0.5555E-05     0.1500E+16     0.3983E+11     0.0000E+00     0.3983E+11     0.4807E+01
      60.      2048         6        21      1.00    115.12     0.2092E+00     0.5555E-05     0.0000E+00     0.5555E-05     0.1500E+16     0.3983E+11     0.0000E+00     0.3983E+11     0.4807E+01
      60.      2048         6        21      2.00    110.84     0.2092E+00     0.5555E-05     0.0000E+00     0.5555E-05     0.1500E+16     0.3983E+11     0.0000E+00     0.3983E+11     0.4807E+01
      60.      2048         6        21      3.00    104.20     0.2092E+00     0.5555E-05     0.0000E+00     0.5555E-05     0.1500E+16     0.3983E+11     0.0000E+00     0.3983E+11     0.4807E+01
      60.      2048         6        21      4.00     95.79     0.2092E+00     0.5555E-05     0.0000E+00     0.5555E-05     0.1500E+16     0.3983E+11     0.0000E+00     0.3983E+11     0.4807E+01
      60.      2048         6        21      5.00     86.10     0.2092E+00     0.5586E-05     0.1467E-08     0.5585E-05     0.1500E+16     0.4005E+11     0.1052E+08     0.4004E+11     0.4697E+01
      60.      2048         6        21      6.00     75.54     0.2092E+00     0.5999E-05     0.2111E-06     0.5788E-05     0.1500E+16     0.4301E+11     0.1514E+10     0.4150E+11     0.3498E+01
      60.      2048         6        21      7.00     64.42     0.2092E+00     0.6720E-05     0.1128E-05     0.5592E-05     0.1500E+16     0.4818E+11     0.8087E+10     0.4010E+11     0.1824E+01
      60.      2048         6        21      8.00     53.00     0.2092E+00     0.7284E-05     0.2524E-05     0.4760E-05     0.1500E+16     0.5223E+11     0.1810E+11     0.3413E+11     0.1208E+01
      60.      2048         6        21      9.00     41.55     0.2092E+00     0.7362E-05     0.3032E-05     0.4330E-05     0.1500E+16     0.5278E+11     0.2174E+11     0.3104E+11     0.1056E+01
      60.      2048         6        21     10.00     30.54     0.2092E+00     0.7413E-05     0.3166E-05     0.4247E-05     0.1500E+16     0.5315E+11     0.2270E+11     0.3045E+11     0.1113E+01
      60.      2048         6        21     11.00     21.10     0.2092E+00     0.7476E-05     0.3240E-05     0.4236E-05     0.1500E+16     0.5361E+11     0.2323E+11     0.3037E+11     0.1135E+01
      60.      2048         6        21     12.00     16.56     0.2092E+00     0.7518E-05     0.3263E-05     0.4255E-05     0.1500E+16     0.5390E+11     0.2340E+11     0.3051E+11     0.1164E+01
      60.      2048         6        21     13.00     20.57     0.2092E+00     0.7527E-05     0.3250E-05     0.4277E-05     0.1500E+16     0.5397E+11     0.2330E+11     0.3067E+11     0.1190E+01
      60.      2048         6        21     14.00     29.82     0.2092E+00     0.7480E-05     0.3145E-05     0.4335E-05     0.1500E+16     0.5363E+11     0.2255E+11     0.3108E+11     0.1231E+01
      60.      2048         6        21     15.00     40.78     0.2092E+00     0.7370E-05     0.3034E-05     0.4336E-05     0.1500E+16     0.5284E+11     0.2175E+11     0.3109E+11     0.1173E+01
      60.      2048         6        21     16.00     52.21     0.2092E+00     0.7189E-05     0.2841E-05     0.4348E-05     0.1500E+16     0.5155E+11     0.2037E+11     0.3117E+11     0.1243E+01
      60.      2048         6        21     17.00     63.65     0.2092E+00     0.6885E-05     0.2437E-05     0.4448E-05     0.1500E+16     0.4937E+11     0.1748E+11     0.3189E+11     0.1288E+01
      60.      2048         6        21     18.00     74.80     0.2092E+00     0.6508E-05     0.1838E-05     0.4670E-05     0.1500E+16     0.4666E+11     0.1318E+11     0.3348E+11     0.1437E+01
      60.      2048         6        21     19.00     85.40     0.2092E+00     0.5872E-05     0.4936E-06     0.5378E-05     0.1500E+16     0.4210E+11     0.3539E+10     0.3856E+11     0.1988E+01
      60.      2048         6        21     20.00     95.16     0.2092E+00     0.5555E-05     0.3703E-22     0.5555E-05     0.1500E+16     0.3983E+11     0.2655E-06     0.3983E+11     0.4809E+01
      60.      2048         6        21     21.00    103.68     0.2092E+00     0.5555E-05     0.0000E+00     0.5555E-05     0.1500E+16     0.3983E+11     0.0000E+00     0.3983E+11     0.4809E+01
      60.      2048         6        21     22.00    110.46     0.2092E+00     0.5555E-05     0.0000E+00     0.5555E-05     0.1500E+16     0.3983E+11     0.0000E+00     0.3983E+11     0.4809E+01
      60.      2048         6        21     23.00    114.92     0.2092E+00     0.5555E-05     0.0000E+00     0.5555E-05     0.1500E+16     0.3983E+11     0.0000E+00     0.3983E+11     0.4809E+01
